,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2020-09-14,Mon,Premier League,Matchweek 1,Home,L 1–3,Brighton,Chelsea,Y,CB,78,0,0,0,0,0.0,0.0,0,0,56.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,39.0,48.0,81.3,2.0,28.0,0.0,1.0,1.0,/en/matches/9d7641eb/Brighton-and-Hove-Albion-Chelsea-September-14-2020-Premier-League,0.0,0.5
1,1,2020-09-20,Sun,Premier League,Matchweek 2,Away,W 3–0,Brighton,Newcastle Utd,Y,"CB,RB",90,0,0,0,0,0.0,0.0,0,0,61.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,41.0,58.0,70.7,3.0,30.0,2.0,0.0,0.0,/en/matches/845f6a86/Newcastle-United-Brighton-and-Hove-Albion-September-20-2020-Premier-League,1.0,0.5
2,2,2020-09-26,Sat,Premier League,Matchweek 3,Home,L 2–3,Brighton,Manchester Utd,Y,CB,90,0,0,0,0,0.0,0.0,1,0,73.0,2.0,2.0,1.0,0.0,0.0,0.1,2.0,0.0,60.0,66.0,90.9,7.0,55.0,2.0,1.0,1.0,/en/matches/21495573/Brighton-and-Hove-Albion-Manchester-United-September-26-2020-Premier-League,0.0,0.5
3,3,2020-09-30,Wed,EFL Cup,Fourth round,Home,L 0–3,Brighton,Manchester Utd,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/310f1db8/Brighton-and-Hove-Albion-Manchester-United-September-30-2020-EFL-Cup,0.0,0.3333333333333333
4,4,2020-10-03,Sat,Premier League,Matchweek 4,Away,L 2–4,Brighton,Everton,Y,CB,90,0,0,0,0,0.0,0.0,0,0,102.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,77.0,91.0,84.6,9.0,65.0,1.0,2.0,1.0,/en/matches/3cbb397e/Everton-Brighton-and-Hove-Albion-October-3-2020-Premier-League,0.0,0.3333333333333333
5,5,2020-10-18,Sun,Premier League,Matchweek 5,Away,D 1–1,Brighton,Crystal Palace,Y,CM,90,0,0,0,0,1.0,0.0,0,0,77.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,52.0,66.0,78.8,11.0,36.0,1.0,1.0,1.0,/en/matches/e96818bc/Crystal-Palace-Brighton-and-Hove-Albion-October-18-2020-Premier-League,0.5,0.0
6,6,2020-10-26,Mon,Premier League,Matchweek 6,Home,D 1–1,Brighton,West Brom,Y,"CM,CB",90,0,0,0,0,0.0,0.0,0,0,51.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,36.0,91.7,2.0,22.0,1.0,0.0,0.0,/en/matches/26452511/Brighton-and-Hove-Albion-West-Bromwich-Albion-October-26-2020-Premier-League,0.5,0.16666666666666666
7,7,2020-11-01,Sun,Premier League,Matchweek 7,Away,L 1–2,Brighton,Tottenham,Y,"DM,CM",90,0,0,0,0,0.0,0.0,0,0,56.0,6.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,32.0,43.0,74.4,2.0,21.0,0.0,0.0,0.0,/en/matches/1d01ff0c/Tottenham-Hotspur-Brighton-and-Hove-Albion-November-1-2020-Premier-League,0.0,0.3333333333333333
8,8,2020-11-06,Fri,Premier League,Matchweek 8,Home,D 0–0,Brighton,Burnley,Y,CB,90,0,0,0,0,0.0,0.0,0,0,60.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,52.0,84.6,1.0,34.0,0.0,2.0,1.0,/en/matches/c23d7844/Brighton-and-Hove-Albion-Burnley-November-6-2020-Premier-League,0.5,0.3333333333333333
9,9,2020-11-21,Sat,Premier League,Matchweek 9,Away,W 2–1,Brighton,Aston Villa,Y,"CM,CB",90,0,0,0,0,0.0,0.0,0,0,42.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,27.0,34.0,79.4,4.0,22.0,0.0,0.0,0.0,/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League,1.0,0.3333333333333333
