,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,Y*,FW,72,2,0,0,0,4,3,0,0,29,0,1,2,1.1,1.1,0.1,3,2,16,19,84.2,1,17,0,2,1,Match Report
1,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,Y*,FW,120,1,0,0,1,3,2,0,0,53,0,0,1,1.0,0.1,0.7,7,1,33,40,82.5,5,35,6,2,1,Match Report
2,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,Y*,FW,120,0,0,0,0,0,0,0,0,34,0,0,1,0.0,0.0,0.0,1,1,14,26,53.8,4,20,1,5,3,Match Report
3,Sun,Premier League,Matchweek 2,Away,W 1–0,Tottenham,Wolves,N,FW,19,0,0,0,0,1,1,1,0,13,0,0,1,0.4,0.4,0.1,2,0,6,10,60.0,2,7,2,0,0,Match Report
4,Thu,Conf Lg,Play-off round,Home,W 3–0,eng Tottenham,pt Paços,Y*,FW,71,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
5,Sun,Premier League,Matchweek 3,Home,W 1–0,Tottenham,Watford,Y,FW,90,0,0,0,0,1,1,1,0,35,1,0,0,0.1,0.1,0.3,4,0,24,29,82.8,4,19,1,1,1,Match Report
6,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,Y*,FW,90,1,0,0,0,5,4,0,0,,,0,,,,,,,,,,,,,,,Match Report
7,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,N,,29,1,0,1,1,2,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
8,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,Y*,FW,90,1,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
9,Sat,Premier League,Matchweek 4,Away,L 0–3,Tottenham,Crystal Palace,Y,FW,90,0,0,0,0,0,0,0,0,35,1,0,1,0.0,0.0,0.0,1,0,14,22,63.6,1,22,0,3,2,Match Report
10,Thu,Conf Lg,Group stage,Away,D 2–2,eng Tottenham,fr Rennes,Y*,FW,53,0,0,0,0,1,1,0,0,25,0,0,0,0.1,0.1,0.1,2,0,19,21,90.5,4,19,1,0,0,Match Report
11,Sun,Premier League,Matchweek 5,Home,L 0–3,Tottenham,Chelsea,Y,AM,90,0,0,0,0,2,1,0,0,41,0,0,0,0.1,0.1,0.0,1,0,23,32,71.9,2,29,1,2,1,Match Report
12,Wed,EFL Cup,Third round,Away,D 2 (3)–2 (2),Tottenham,Wolves,Y*,FW,120,1,0,0,0,3,3,0,0,,,0,,,,,,,,,,,,,,,Match Report
13,Sun,Premier League,Matchweek 6,Away,L 1–3,Tottenham,Arsenal,Y,FW,90,0,0,0,0,5,1,0,0,22,0,0,1,0.5,0.5,0.0,1,0,5,11,45.5,0,14,0,1,0,Match Report
14,Thu,Conf Lg,Group stage,Home,W 5–1,eng Tottenham,si NŠ Mura,N,FW,32,3,0,0,0,3,3,0,0,20,0,1,0,1.0,1.0,0.0,0,0,14,16,87.5,2,17,2,2,1,Match Report
15,Sun,Premier League,Matchweek 7,Home,W 2–1,Tottenham,Aston Villa,Y,FW,90,0,0,0,0,6,4,0,0,47,1,0,0,0.4,0.4,0.2,3,0,18,29,62.1,1,22,1,4,1,Match Report
16,Sat,WCQ,First round,Away,W 5–0,eng England,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,Y*,FW,75,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
18,Sun,Premier League,Matchweek 8,Away,W 3–2,Tottenham,Newcastle Utd,Y,FW,90,1,1,0,0,2,1,0,0,34,0,0,0,0.5,0.5,0.8,3,1,23,25,92.0,4,20,2,3,1,Match Report
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Sun,Premier League,Matchweek 9,Away,L 0–1,Tottenham,West Ham,Y,FW,90,0,0,0,0,1,1,0,0,31,1,0,0,0.1,0.1,0.0,2,0,20,24,83.3,5,19,1,5,2,Match Report
21,Wed,EFL Cup,Fourth round,Away,W 1–0,Tottenham,Burnley,Y*,FW,90,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
22,Sat,Premier League,Matchweek 10,Home,L 0–3,Tottenham,Manchester Utd,Y,FW,90,0,0,0,0,1,0,0,0,30,2,1,0,0.0,0.0,0.0,0,0,15,23,65.2,3,10,1,3,1,Match Report
23,Thu,Conf Lg,Group stage,Home,W 3–2,eng Tottenham,nl Vitesse,Y,FW,90,0,1,0,0,0,0,0,0,31,0,1,0,0.0,0.0,0.5,2,2,15,21,71.4,2,26,1,2,2,Match Report
24,Sun,Premier League,Matchweek 11,Away,D 0–0,Tottenham,Everton,Y,FW,90,0,0,0,0,2,0,0,0,42,0,0,0,0.1,0.1,0.3,3,0,27,36,75.0,4,21,2,2,1,Match Report
25,Fri,WCQ,First round,Home,W 5–0,eng England,al Albania,Y*,FW,62,3,1,0,0,8,4,0,0,,,0,,,,,,,,,,,,,,,Match Report
26,Mon,WCQ,First round,Away,W 10–0,eng England,sm San Marino,Y*,FW,61,4,0,2,2,7,4,0,0,,,0,,,,,,,,,,,,,,,Match Report
27,Sun,Premier League,Matchweek 12,Home,W 2–1,Tottenham,Leeds United,Y,FW,90,0,0,0,0,4,1,0,0,47,2,0,1,0.7,0.7,0.0,4,1,19,24,79.2,4,30,2,7,3,Match Report
28,Thu,Conf Lg,Group stage,Away,L 1–2,eng Tottenham,si NŠ Mura,Y*,FW,90,1,0,0,0,6,2,0,0,54,1,0,0,0.6,0.6,0.1,2,0,24,33,72.7,3,38,3,3,0,Match Report
29,Thu,Premier League,Matchweek 14,Home,W 2–0,Tottenham,Brentford,Y,FW,90,0,0,0,0,2,1,0,0,42,0,0,1,0.2,0.2,0.4,7,1,24,33,72.7,5,25,4,3,2,Match Report
30,Sun,Premier League,Matchweek 15,Home,W 3–0,Tottenham,Norwich City,Y,FW,90,0,0,0,0,5,2,0,0,37,0,0,1,0.4,0.4,0.0,1,1,12,22,54.5,2,27,3,4,2,Match Report
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Sun,Premier League,Matchweek 18,Home,D 2–2,Tottenham,Liverpool,Y,FW,90,1,0,0,0,6,2,1,0,28,0,0,1,1.1,1.1,0.6,2,0,11,17,64.7,3,15,3,2,2,Match Report
33,Wed,EFL Cup,Quarter-finals,Home,W 2–1,Tottenham,West Ham,Y,FW,90,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
34,Sun,Premier League,Matchweek 19,Home,W 3–0,Tottenham,Crystal Palace,Y,FW,63,1,0,0,0,2,1,0,0,27,0,0,0,0.5,0.5,0.0,1,1,17,19,89.5,3,22,2,1,1,Match Report
35,Tue,Premier League,Matchweek 20,Away,D 1–1,Tottenham,Southampton,Y,FW,90,1,0,1,1,3,1,0,0,39,0,0,1,1.0,0.2,0.1,3,0,14,20,70.0,2,22,2,4,2,Match Report
36,Sat,Premier League,Matchweek 21,Away,W 1–0,Tottenham,Watford,Y,FW,90,0,0,0,0,6,3,0,0,53,0,0,0,0.3,0.3,0.0,3,0,24,35,68.6,5,36,2,2,1,Match Report
37,Wed,EFL Cup,Semi-finals,Away,L 0–2,Tottenham,Chelsea,Y,FW,90,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
38,Sun,FA Cup,Third round proper,Home,W 3–1,Tottenham,Morecambe,N,,22,1,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
39,Wed,EFL Cup,Semi-finals,Home,L 0–1,Tottenham,Chelsea,Y*,FW,90,0,0,0,0,5,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
40,Wed,Premier League,Matchweek 17,Away,W 3–2,Tottenham,Leicester City,Y,FW,90,1,1,0,0,10,2,0,0,54,1,0,0,1.5,1.5,0.3,10,2,24,36,66.7,6,44,8,4,4,Match Report
41,Sun,Premier League,Matchweek 23,Away,L 0–2,Tottenham,Chelsea,Y,FW,90,0,0,0,0,1,1,0,0,32,0,0,1,0.0,0.0,0.2,3,0,13,20,65.0,1,22,2,2,1,Match Report
42,Sat,FA Cup,Fourth round proper,Home,W 3–1,Tottenham,Brighton,Y,FW,90,2,0,0,0,5,4,0,0,,,0,,,,,,,,,,,,,,,Match Report
43,Wed,Premier League,Matchweek 24,Home,L 2–3,Tottenham,Southampton,Y,FW,90,0,0,0,0,2,1,0,0,39,0,0,1,0.2,0.2,0.5,5,1,19,31,61.3,6,24,0,3,1,Match Report
44,Sun,Premier League,Matchweek 25,Home,L 0–2,Tottenham,Wolves,Y,FW,90,0,0,0,0,8,4,0,0,43,0,0,2,0.7,0.7,0.0,3,0,15,27,55.6,2,28,6,4,3,Match Report
45,Sat,Premier League,Matchweek 26,Away,W 3–2,Tottenham,Manchester City,Y,FW,90,2,0,0,0,3,3,0,0,35,0,1,0,1.1,1.1,0.1,2,1,19,28,67.9,5,20,3,1,1,Match Report
46,Wed,Premier League,Matchweek 13,Away,L 0–1,Tottenham,Burnley,Y,FW,90,0,0,0,0,3,0,0,0,41,0,0,1,0.2,0.2,0.0,3,0,20,34,58.8,4,27,6,3,2,Match Report
47,Sat,Premier League,Matchweek 27,Away,W 4–0,Tottenham,Leeds United,Y,FW,90,1,1,0,0,2,1,0,0,47,0,0,2,0.1,0.1,0.7,4,1,26,37,70.3,7,30,4,4,2,Match Report
48,Tue,FA Cup,Fifth round proper,Away,L 0–1,Tottenham,Middlesbrough,Y,FW,120,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
49,Mon,Premier League,Matchweek 28,Home,W 5–0,Tottenham,Everton,Y,FW,90,2,0,0,0,4,2,0,0,46,1,0,2,0.8,0.8,0.4,2,1,25,32,78.1,4,18,0,2,1,Match Report
50,Sat,Premier League,Matchweek 29,Away,L 2–3,Tottenham,Manchester Utd,Y,FW,90,1,0,1,1,1,0,0,0,40,0,0,1,0.8,0.0,0.0,3,0,17,28,60.7,4,26,2,2,1,Match Report
51,Wed,Premier League,Matchweek 16,Away,W 2–0,Tottenham,Brighton,Y,FW,90,1,0,0,0,6,2,0,0,51,1,0,2,1.0,1.0,0.3,7,0,22,30,73.3,6,35,2,4,1,Match Report
52,Sun,Premier League,Matchweek 30,Home,W 3–1,Tottenham,West Ham,Y,FW,90,0,2,0,0,3,1,0,0,50,0,0,1,1.0,1.0,0.8,7,2,25,41,61.0,7,44,5,3,3,Match Report
53,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,eng England,ch Switzerland,Y*,FW,88,1,0,1,1,,,0,0,,,,,,,,,,,,,,,,,,Match Report
54,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–0,eng England,ci Côte d'Ivoire,N,,29,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
55,Sun,Premier League,Matchweek 31,Home,W 5–1,Tottenham,Newcastle Utd,Y,FW,90,0,1,0,0,5,0,1,0,37,0,0,1,0.2,0.2,0.8,7,2,17,25,68.0,4,24,5,1,0,Match Report
56,Sat,Premier League,Matchweek 32,Away,W 4–0,Tottenham,Aston Villa,Y,FW,90,0,2,0,0,2,0,1,0,32,3,0,0,0.1,0.1,0.7,6,3,14,16,87.5,7,21,2,5,3,Match Report
57,Sat,Premier League,Matchweek 33,Home,L 0–1,Tottenham,Brighton,Y,FW,90,0,0,0,0,1,0,0,0,25,0,0,2,0.0,0.0,0.4,3,0,9,15,60.0,2,18,1,1,1,Match Report
58,Sat,Premier League,Matchweek 34,Away,D 0–0,Tottenham,Brentford,Y,FW,90,0,0,0,0,4,0,0,0,33,1,0,1,0.2,0.2,0.0,1,0,10,16,62.5,2,19,2,2,0,Match Report
59,Sun,Premier League,Matchweek 35,Home,W 3–1,Tottenham,Leicester City,Y,FW,90,1,0,0,0,4,3,0,0,43,0,0,0,0.7,0.7,0.0,1,0,16,29,55.2,4,31,3,2,0,Match Report
60,Sat,Premier League,Matchweek 36,Away,D 1–1,Tottenham,Liverpool,Y,FW,90,0,0,0,0,1,0,0,0,28,0,0,0,0.1,0.1,0.0,5,1,9,19,47.4,6,22,3,4,3,Match Report
61,Thu,Premier League,Matchweek 22,Home,W 3–0,Tottenham,Arsenal,Y,FW,90,2,0,1,1,8,3,0,0,31,0,1,0,1.8,1.0,0.1,5,0,14,19,73.7,4,19,1,1,1,Match Report
62,Sun,Premier League,Matchweek 37,Home,W 1–0,Tottenham,Burnley,Y,FW,90,1,0,1,1,5,1,0,0,42,0,0,1,1.1,0.3,0.0,4,0,10,28,35.7,5,30,2,2,1,Match Report
