,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2023-08-13,Sat,Matchweek 3,Home,D 1–1,Brentford,Crystal Palace,Y,LM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/537b2b0b/Brentford-Crystal-Palace-August-26-2023-Premier-League
1,2023-08-13,Sat,Matchweek 4,Home,D 2–2,Brentford,Bournemouth,Y,LM,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/e2946b10/Brentford-Bournemouth-September-2-2023-Premier-League
2,2023-08-13,Sat,Matchweek 5,Away,L 0–1,Brentford,Newcastle Utd,Y,CM,71,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/71b7e5e2/Newcastle-United-Brentford-September-16-2023-Premier-League
3,2023-08-13,Sat,Matchweek 6,Home,L 1–3,Brentford,Everton,Y,LM,60,4,2,0,0,1,0,1,1,1,0,0,0,0,0,/en/matches/96681b93/Brentford-Everton-September-23-2023-Premier-League
4,2023-08-13,Sun,Matchweek 7,Away,D 1–1,Brentford,Nott'ham Forest,Y,"LM,CM,DM",88,3,2,0,0,1,0,0,0,0,0,0,0,0,0,/en/matches/923467c5/Nottingham-Forest-Brentford-October-1-2023-Premier-League
5,2023-08-13,Sat,Matchweek 8,Away,L 1–2,Brentford,Manchester Utd,Y,CM,69,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/5006142a/Manchester-United-Brentford-October-7-2023-Premier-League
