,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-01-15,Sat,Matchweek 17,Away,D 0–0,Watford,Burnley,Y,LB,90,33,58,56.9,567,376,16,18,88.9,8,16,50.0,6,18,33.3,0,0.1,0.1,2,3,1,0,3,/en/matches/5c31d723/Burnley-Watford-February-5-2022-Premier-League
1,2022-01-15,Tue,Matchweek 24,Away,L 0–1,Watford,West Ham,Y,LB,90,33,53,62.3,490,288,18,23,78.3,11,19,57.9,2,9,22.2,0,0.1,0.3,1,2,1,0,3,/en/matches/3778ac3f/West-Ham-United-Watford-February-8-2022-Premier-League
2,2022-01-15,Sat,Matchweek 25,Home,L 0–2,Watford,Brighton,Y,LB,90,25,41,61.0,449,263,10,13,76.9,13,20,65.0,2,8,25.0,0,0.0,0.0,0,3,0,0,2,/en/matches/e04d98c4/Watford-Brighton-and-Hove-Albion-February-12-2022-Premier-League
3,2022-01-15,Sat,Matchweek 26,Away,W 1–0,Watford,Aston Villa,Y,LB,90,57,73,78.1,873,467,33,34,97.1,22,27,81.5,2,7,28.6,0,0.0,0.0,0,3,0,0,8,/en/matches/28c4ee0a/Aston-Villa-Watford-February-19-2022-Premier-League
4,2022-01-15,Wed,Matchweek 18,Home,L 1–4,Watford,Crystal Palace,Y,LB,90,45,65,69.2,745,252,20,23,87.0,23,29,79.3,2,9,22.2,0,0.3,0.1,2,5,1,0,4,/en/matches/daa35440/Watford-Crystal-Palace-February-23-2022-Premier-League
5,2022-01-15,Sat,Matchweek 27,Away,D 0–0,Watford,Manchester Utd,Y,LB,90,31,43,72.1,438,186,25,26,96.2,5,8,62.5,1,7,14.3,0,0.0,0.0,0,3,0,0,1,/en/matches/43737c9c/Manchester-United-Watford-February-26-2022-Premier-League
6,2022-01-15,Sun,Matchweek 28,Home,L 2–3,Watford,Arsenal,Y,LB,90,58,77,75.3,847,360,36,45,80.0,19,21,90.5,2,8,25.0,0,0.0,0.0,1,1,1,1,4,/en/matches/9d5abf8b/Watford-Arsenal-March-6-2022-Premier-League
7,2022-01-15,Thu,Matchweek 19,Away,L 0–4,Watford,Wolves,Y,LB,90,39,47,83.0,552,221,29,31,93.5,9,12,75.0,1,1,100.0,0,0.0,0.0,0,0,0,0,2,/en/matches/d0ee0e9a/Wolverhampton-Wanderers-Watford-March-10-2022-Premier-League
8,2022-01-15,Sun,Matchweek 29,Away,W 2–1,Watford,Southampton,Y,LB,90,23,40,57.5,516,234,6,9,66.7,10,17,58.8,7,13,53.8,0,0.0,0.0,1,4,0,0,4,/en/matches/2c627dd8/Southampton-Watford-March-13-2022-Premier-League
9,2022-01-15,Sat,Matchweek 31,Away,L 0–2,Watford,Liverpool,Y,LB,90,21,39,53.8,282,171,13,18,72.2,4,10,40.0,2,6,33.3,0,0.0,0.0,0,3,0,0,2,/en/matches/8e05e22c/Liverpool-Watford-April-2-2022-Premier-League
10,2022-01-15,Sat,Matchweek 32,Home,L 0–3,Watford,Leeds United,Y,LB,90,47,64,73.4,700,439,29,37,78.4,14,18,77.8,3,6,50.0,0,0.0,0.0,1,4,0,0,4,/en/matches/b18deecf/Watford-Leeds-United-April-9-2022-Premier-League
11,2022-01-15,Sat,Matchweek 33,Home,L 1–2,Watford,Brentford,Y,LB,90,38,48,79.2,612,281,22,24,91.7,12,15,80.0,3,6,50.0,0,0.1,0.0,1,6,3,2,4,/en/matches/3b17352d/Watford-Brentford-April-16-2022-Premier-League
12,2022-01-15,Sat,Matchweek 34,Away,L 1–5,Watford,Manchester City,Y,LB,90,19,33,57.6,299,155,10,14,71.4,7,9,77.8,1,6,16.7,0,0.0,0.0,0,2,0,0,1,/en/matches/af522ca3/Manchester-City-Watford-April-23-2022-Premier-League
13,2022-01-15,Sat,Matchweek 35,Home,L 1–2,Watford,Burnley,Y,LB,90,26,39,66.7,387,171,14,16,87.5,10,12,83.3,1,9,11.1,0,0.0,0.0,0,1,0,0,2,/en/matches/81ac72d8/Watford-Burnley-April-30-2022-Premier-League
14,2022-01-15,Sat,Matchweek 36,Away,L 0–1,Watford,Crystal Palace,Y,LB,68,19,31,61.3,313,170,9,11,81.8,8,12,66.7,2,5,40.0,0,0.0,0.0,0,0,0,0,0,/en/matches/1206a1df/Crystal-Palace-Watford-May-7-2022-Premier-League
15,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2022-01-15,Sun,Matchweek 37,Home,L 1–5,Watford,Leicester City,N,WB,45,16,21,76.2,288,84,8,9,88.9,7,8,87.5,1,2,50.0,0,0.0,0.0,0,0,0,0,2,/en/matches/5a142f6f/Watford-Leicester-City-May-15-2022-Premier-League
17,2022-01-15,Sun,Matchweek 38,Away,L 1–2,Watford,Chelsea,Y,LB,77,17,22,77.3,257,163,10,13,76.9,7,8,87.5,0,0,,0,0.0,0.0,0,3,1,0,2,/en/matches/df85b298/Chelsea-Watford-May-22-2022-Premier-League
