,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
20,20,20,20,2022-02-23,Wed,Premier League,Matchweek 18,Home,L 1–4,Watford,Crystal Palace,Y,LB,90,0,0,0,0,0.0,0.0,0,0,78.0,2.0,4.0,0.0,0.0,0.0,0.3,2.0,0.0,45.0,65.0,69.2,4.0,33.0,3.0,2.0,0.0,/en/matches/daa35440/Watford-Crystal-Palace-February-23-2022-Premier-League,0.0,0.3333333333333333,0.5
21,21,21,21,2022-02-26,Sat,Premier League,Matchweek 27,Away,D 0–0,Watford,Manchester Utd,Y,LB,90,0,0,0,0,1.0,0.0,0,0,61.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,31.0,43.0,72.1,1.0,25.0,1.0,4.0,3.0,/en/matches/43737c9c/Manchester-United-Watford-February-26-2022-Premier-League,0.5,0.3333333333333333,0.5
22,22,22,22,2022-03-06,Sun,Premier League,Matchweek 28,Home,L 2–3,Watford,Arsenal,Y,LB,90,0,0,0,0,1.0,0.0,0,0,97.0,5.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,58.0,77.0,75.3,4.0,39.0,2.0,1.0,1.0,/en/matches/9d5abf8b/Watford-Arsenal-March-6-2022-Premier-League,0.0,0.5,0.5
23,23,23,23,2022-03-10,Thu,Premier League,Matchweek 19,Away,L 0–4,Watford,Wolves,Y,LB,90,0,0,0,0,0.0,0.0,0,0,62.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,47.0,83.0,2.0,32.0,1.0,2.0,1.0,/en/matches/d0ee0e9a/Wolverhampton-Wanderers-Watford-March-10-2022-Premier-League,0.0,0.1666666666666666,0.5
24,24,24,24,2022-03-13,Sun,Premier League,Matchweek 29,Away,W 2–1,Watford,Southampton,Y,LB,90,0,0,0,0,0.0,0.0,0,0,53.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,40.0,57.5,4.0,15.0,0.0,0.0,0.0,/en/matches/2c627dd8/Southampton-Watford-March-13-2022-Premier-League,1.0,0.1666666666666666,0.5
25,25,25,25,2022-03-29,Tue,Friendlies (M),Friendlies (M),Neutral,L 0–3,ci Côte d'Ivoire,eng England,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/ed214e41/England-Cote-dIvoire-March-29-2022-Friendlies-M,0.0,0.3333333333333333,0.5
26,26,26,26,2022-04-02,Sat,Premier League,Matchweek 31,Away,L 0–2,Watford,Liverpool,Y,LB,90,0,0,0,0,0.0,0.0,0,0,61.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,39.0,53.8,2.0,17.0,3.0,3.0,1.0,/en/matches/8e05e22c/Liverpool-Watford-April-2-2022-Premier-League,0.0,0.3333333333333333,0.5
27,27,27,27,2022-04-09,Sat,Premier League,Matchweek 32,Home,L 0–3,Watford,Leeds United,Y,LB,90,0,0,0,0,0.0,0.0,0,0,80.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,47.0,64.0,73.4,4.0,28.0,3.0,3.0,1.0,/en/matches/b18deecf/Watford-Leeds-United-April-9-2022-Premier-League,0.0,0.3333333333333333,0.5
28,28,28,28,2022-04-16,Sat,Premier League,Matchweek 33,Home,L 1–2,Watford,Brentford,Y,LB,90,0,0,0,0,0.0,0.0,1,0,62.0,2.0,5.0,1.0,0.0,0.0,0.1,1.0,0.0,38.0,48.0,79.2,4.0,26.0,3.0,1.0,0.0,/en/matches/3b17352d/Watford-Brentford-April-16-2022-Premier-League,0.0,0.0,0.5
29,29,29,29,2022-04-23,Sat,Premier League,Matchweek 34,Away,L 1–5,Watford,Manchester City,Y,LB,90,1,0,0,0,1.0,1.0,0,0,41.0,1.0,4.0,0.0,0.1,0.1,0.0,0.0,0.0,19.0,33.0,57.6,1.0,29.0,0.0,3.0,2.0,/en/matches/af522ca3/Manchester-City-Watford-April-23-2022-Premier-League,0.0,0.0,0.5
30,30,30,30,2022-04-30,Sat,Premier League,Matchweek 35,Home,L 1–2,Watford,Burnley,Y,LB,90,0,0,0,0,0.0,0.0,0,0,49.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,26.0,39.0,66.7,2.0,24.0,2.0,0.0,0.0,/en/matches/81ac72d8/Watford-Burnley-April-30-2022-Premier-League,0.0,0.0,0.5
31,31,31,31,2022-05-07,Sat,Premier League,Matchweek 36,Away,L 0–1,Watford,Crystal Palace,Y,LB,68,0,0,0,0,1.0,0.0,2,1,42.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,19.0,31.0,61.3,0.0,23.0,2.0,2.0,1.0,/en/matches/1206a1df/Crystal-Palace-Watford-May-7-2022-Premier-League,0.0,0.0,0.5
32,32,32,32,2022-05-15,Sun,Premier League,Matchweek 37,Home,L 1–5,Watford,Leicester City,N,WB,45,0,0,0,0,0.0,0.0,0,0,27.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,76.2,2.0,14.0,0.0,2.0,1.0,/en/matches/5a142f6f/Watford-Leicester-City-May-15-2022-Premier-League,0.0,0.0,0.5
33,33,33,33,2022-05-22,Sun,Premier League,Matchweek 38,Away,L 1–2,Watford,Chelsea,Y,LB,77,0,0,0,0,0.0,0.0,0,0,35.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,77.3,2.0,20.0,1.0,0.0,0.0,/en/matches/df85b298/Chelsea-Watford-May-22-2022-Premier-League,0.0,0.0,0.5
