,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2022-01-15,Sat,Matchweek 17,Away,D 0–0,Watford,Burnley,Y,LB,90,58,45,13,1,1,0,5,12,0,0,0,0,33,0,3,/en/matches/5c31d723/Burnley-Watford-February-5-2022-Premier-League
1,2022-01-15,Tue,Matchweek 24,Away,L 0–1,Watford,West Ham,Y,LB,90,53,44,9,0,0,0,2,9,0,0,0,0,33,0,0,/en/matches/3778ac3f/West-Ham-United-Watford-February-8-2022-Premier-League
2,2022-01-15,Sat,Matchweek 25,Home,L 0–2,Watford,Brighton,Y,LB,90,41,29,12,0,0,0,0,12,0,0,0,0,25,0,0,/en/matches/e04d98c4/Watford-Brighton-and-Hove-Albion-February-12-2022-Premier-League
3,2022-01-15,Sat,Matchweek 26,Away,W 1–0,Watford,Aston Villa,Y,LB,90,73,53,20,2,0,0,0,18,0,0,0,0,57,0,3,/en/matches/28c4ee0a/Aston-Villa-Watford-February-19-2022-Premier-League
4,2022-01-15,Wed,Matchweek 18,Home,L 1–4,Watford,Crystal Palace,Y,LB,90,65,52,12,0,0,0,2,12,0,0,0,0,45,1,4,/en/matches/daa35440/Watford-Crystal-Palace-February-23-2022-Premier-League
5,2022-01-15,Sat,Matchweek 27,Away,D 0–0,Watford,Manchester Utd,Y,LB,90,43,35,7,0,0,0,0,7,0,0,0,0,31,1,1,/en/matches/43737c9c/Manchester-United-Watford-February-26-2022-Premier-League
6,2022-01-15,Sun,Matchweek 28,Home,L 2–3,Watford,Arsenal,Y,LB,90,77,62,15,0,0,0,1,15,0,0,0,0,58,0,3,/en/matches/9d5abf8b/Watford-Arsenal-March-6-2022-Premier-League
7,2022-01-15,Thu,Matchweek 19,Away,L 0–4,Watford,Wolves,Y,LB,90,47,39,7,0,0,0,0,7,0,0,0,0,39,1,1,/en/matches/d0ee0e9a/Wolverhampton-Wanderers-Watford-March-10-2022-Premier-League
8,2022-01-15,Sun,Matchweek 29,Away,W 2–1,Watford,Southampton,Y,LB,90,40,30,10,0,0,0,0,10,0,0,0,0,23,0,1,/en/matches/2c627dd8/Southampton-Watford-March-13-2022-Premier-League
9,2022-01-15,Sat,Matchweek 31,Away,L 0–2,Watford,Liverpool,Y,LB,90,39,32,7,0,0,0,0,7,0,0,0,0,21,0,2,/en/matches/8e05e22c/Liverpool-Watford-April-2-2022-Premier-League
10,2022-01-15,Sat,Matchweek 32,Home,L 0–3,Watford,Leeds United,Y,LB,90,64,44,20,1,0,0,0,19,0,0,0,0,47,0,1,/en/matches/b18deecf/Watford-Leeds-United-April-9-2022-Premier-League
11,2022-01-15,Sat,Matchweek 33,Home,L 1–2,Watford,Brentford,Y,LB,90,48,41,7,0,0,0,2,7,0,0,0,0,38,0,1,/en/matches/3b17352d/Watford-Brentford-April-16-2022-Premier-League
12,2022-01-15,Sat,Matchweek 34,Away,L 1–5,Watford,Manchester City,Y,LB,90,33,29,4,0,2,0,0,4,0,0,0,0,19,0,2,/en/matches/af522ca3/Manchester-City-Watford-April-23-2022-Premier-League
13,2022-01-15,Sat,Matchweek 35,Home,L 1–2,Watford,Burnley,Y,LB,90,39,33,6,0,0,0,2,6,0,0,0,0,26,0,0,/en/matches/81ac72d8/Watford-Burnley-April-30-2022-Premier-League
14,2022-01-15,Sat,Matchweek 36,Away,L 0–1,Watford,Crystal Palace,Y,LB,68,31,24,7,0,0,0,3,7,0,0,0,0,19,0,2,/en/matches/1206a1df/Crystal-Palace-Watford-May-7-2022-Premier-League
15,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,
16,2022-01-15,Sun,Matchweek 37,Home,L 1–5,Watford,Leicester City,N,WB,45,21,14,6,0,0,0,0,6,0,0,0,0,16,1,1,/en/matches/5a142f6f/Watford-Leicester-City-May-15-2022-Premier-League
17,2022-01-15,Sun,Matchweek 38,Away,L 1–2,Watford,Chelsea,Y,LB,77,22,16,6,0,0,0,0,6,0,0,0,0,17,0,1,/en/matches/df85b298/Chelsea-Watford-May-22-2022-Premier-League
