,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-10,Sun,Matchweek 3,Home,L 1–3,Bournemouth,Manchester City,Y,FW,68,4,5,80.0,49,8,4,5,80.0,0,0,,0,0,,0,0.2,0.0,2,0,1,1,0,/en/matches/7728bd7e/Bournemouth-Manchester-City-August-25-2019-Premier-League
1,2019-08-10,Sat,Matchweek 4,Away,L 1–3,Bournemouth,Leicester City,Y,"FW,AM",90,14,18,77.8,147,38,11,13,84.6,2,4,50.0,0,0,,0,0.1,0.1,2,1,2,0,3,/en/matches/3d899563/Leicester-City-Bournemouth-August-31-2019-Premier-League
2,2019-08-10,Sun,Matchweek 5,Home,W 3–1,Bournemouth,Everton,Y,FW,90,8,14,57.1,97,43,7,9,77.8,1,3,33.3,0,0,,0,0.0,0.0,0,2,0,0,3,/en/matches/886c59ae/Bournemouth-Everton-September-15-2019-Premier-League
3,2019-08-10,Fri,Matchweek 6,Away,W 3–1,Bournemouth,Southampton,Y,FW,90,7,14,50.0,66,35,7,11,63.6,0,0,,0,0,,0,0.0,0.0,0,0,0,0,2,/en/matches/ebbb65f5/Southampton-Bournemouth-September-20-2019-Premier-League
4,2019-08-10,Sat,Matchweek 7,Home,D 2–2,Bournemouth,West Ham,Y,FW,90,9,20,45.0,125,24,5,11,45.5,3,7,42.9,0,0,,0,0.1,0.0,1,0,1,0,2,/en/matches/704e536e/Bournemouth-West-Ham-United-September-28-2019-Premier-League
5,2019-08-10,Sun,Matchweek 8,Away,L 0–1,Bournemouth,Arsenal,Y,FW,90,11,19,57.9,114,31,11,14,78.6,0,3,0.0,0,0,,0,0.0,0.0,1,1,0,0,2,/en/matches/9575566f/Arsenal-Bournemouth-October-6-2019-Premier-League
6,2019-08-10,Sat,Matchweek 9,Home,D 0–0,Bournemouth,Norwich City,Y,FW,90,10,17,58.8,122,37,7,9,77.8,3,6,50.0,0,0,,0,0.4,0.3,1,1,1,0,4,/en/matches/d71c01eb/Bournemouth-Norwich-City-October-19-2019-Premier-League
7,2019-08-10,Sat,Matchweek 10,Away,D 0–0,Bournemouth,Watford,Y,FW,73,6,9,66.7,149,42,1,3,33.3,3,3,100.0,2,2,100.0,0,0.0,0.0,0,1,0,0,2,/en/matches/1ef8e186/Watford-Bournemouth-October-26-2019-Premier-League
8,2019-08-10,Sat,Matchweek 11,Home,W 1–0,Bournemouth,Manchester Utd,Y,FW,90,18,26,69.2,222,72,13,16,81.3,4,7,57.1,0,0,,0,0.1,0.0,2,4,0,0,2,/en/matches/9e35d172/Bournemouth-Manchester-United-November-2-2019-Premier-League
9,2019-08-10,Sat,Matchweek 12,Away,L 1–2,Bournemouth,Newcastle Utd,Y,FW,90,12,16,75.0,174,29,9,9,100.0,1,3,33.3,2,2,100.0,0,0.0,0.0,0,1,1,0,1,/en/matches/698f846d/Newcastle-United-Bournemouth-November-9-2019-Premier-League
