,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2019-08-10,Sat,PL2 — Div. 1,Matchweek 1,Home,L 0–4,Liverpool,Tottenham,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/73aa6ae6/Liverpool-U23-Tottenham-Hotspur-U23-August-10-2019-Premier-League-2----Division-1,0.0,0.5
1,1,2019-08-19,Mon,PL2 — Div. 1,Matchweek 2,Away,L 0–3,Liverpool,Chelsea,N,,27,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/5041411d/Chelsea-U23-Liverpool-U23-August-19-2019-Premier-League-2----Division-1,0.0,0.5
2,2,2019-08-26,Mon,PL2 — Div. 1,Matchweek 3,Away,W 4–2,Liverpool,Southampton,N,,4,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/546a2791/Southampton-U23-Liverpool-U23-August-26-2019-Premier-League-2----Division-1,1.0,0.5
3,3,2019-08-31,Sat,PL2 — Div. 1,Matchweek 4,Home,L 1–4,Liverpool,Manchester City,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/c146a080/Liverpool-U23-Manchester-City-U23-August-31-2019-Premier-League-2----Division-1,0.0,0.3333333333333333
4,4,2019-09-14,Sat,PL2 — Div. 1,Matchweek 5,Home,D 3–3,Liverpool,Derby County,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/ee8dbcc1/Liverpool-U23-Derby-County-U23-September-14-2019-Premier-League-2----Division-1,0.5,0.3333333333333333
5,5,2019-09-20,Fri,PL2 — Div. 1,Matchweek 6,Away,D 2–2,Liverpool,Leicester City,N,,12,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/c0ae360c/Leicester-City-U23-Liverpool-U23-September-20-2019-Premier-League-2----Division-1,0.5,0.5
6,6,2019-09-28,Sat,PL2 — Div. 1,Matchweek 7,Away,D 2–2,Liverpool,Arsenal,Y,RB,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b357bb20/Arsenal-U23-Liverpool-U23-September-28-2019-Premier-League-2----Division-1,0.5,0.3333333333333333
7,7,2019-10-20,Sun,PL2 — Div. 1,Matchweek 8,Home,W 4–3,Liverpool,Wolves,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/0c849d03/Liverpool-U23-Wolverhampton-Wanderers-U23-October-20-2019-Premier-League-2----Division-1,1.0,0.5
8,8,2019-10-30,Wed,EFL Cup,Fourth round,Home,D 5 (5)–5 (4),Liverpool,Arsenal,Y,RB,120,0,1,0,0,1.0,1.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/8d8c441c/Liverpool-Arsenal-October-30-2019-EFL-Cup,0.5,0.6666666666666666
9,9,2019-12-06,Fri,PL2 — Div. 1,Matchweek 12,Away,L 0–4,Liverpool,Tottenham,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/5c35e50a/Tottenham-Hotspur-U23-Liverpool-U23-December-6-2019-Premier-League-2----Division-1,0.0,0.6666666666666666
10,10,2020-01-05,Sun,FA Cup,Third round,Home,W 1–0,Liverpool,Everton,Y,RB,90,0,0,0,0,2.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/a1234464/Merseyside-Derby-Liverpool-Everton-January-5-2020-FA-Cup,1.0,0.5
11,11,2020-01-13,Mon,PL2 — Div. 1,Matchweek 15,Home,W 5–0,Liverpool,Southampton,Y,RB,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/061922f5/Liverpool-U23-Southampton-U23-January-13-2020-Premier-League-2----Division-1,1.0,0.5
12,12,2020-01-26,Sun,FA Cup,Fourth round,Away,D 2–2,Liverpool,Shrewsbury,Y,RB,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/064bfd18/Shrewsbury-Town-Liverpool-January-26-2020-FA-Cup,0.5,0.6666666666666666
13,13,2020-02-04,Tue,FA Cup,Fourth round,Home,W 1–0,Liverpool,Shrewsbury,Y,RB,90,0,0,0,0,5.0,1.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/2241552d/Liverpool-Shrewsbury-Town-February-4-2020-FA-Cup,1.0,0.8333333333333334
14,14,2020-02-17,Mon,PL2 — Div. 1,Matchweek 17,Away,W 2–1,Liverpool,Wolves,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/bfb7e640/Wolverhampton-Wanderers-U23-Liverpool-U23-February-17-2020-Premier-League-2----Division-1,1.0,0.8333333333333334
15,15,2020-03-03,Tue,FA Cup,Fifth round,Away,L 0–2,Liverpool,Chelsea,Y,RB,90,0,0,0,0,3.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/b44c6344/Chelsea-Liverpool-March-3-2020-FA-Cup,0.0,0.8333333333333334
16,16,2020-06-24,Wed,Premier League,Matchweek 31,Home,W 4–0,Liverpool,Crystal Palace,N,RB,17,0,0,0,0,2.0,1.0,0,0,33.0,2.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,24.0,26.0,92.3,4.0,22.0,2.0,1.0,1.0,/en/matches/c486cf76/Liverpool-Crystal-Palace-June-24-2020-Premier-League,1.0,0.6666666666666666
17,17,2020-07-02,Thu,Premier League,Matchweek 32,Away,L 0–4,Liverpool,Manchester City,N,RB,15,0,0,0,0,0.0,0.0,0,0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,26.0,73.1,0.0,12.0,0.0,0.0,0.0,/en/matches/5dffd237/Manchester-City-Liverpool-July-2-2020-Premier-League,0.0,0.6666666666666666
18,18,2020-07-05,Sun,Premier League,Matchweek 33,Home,W 2–0,Liverpool,Aston Villa,N,LB,1,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,/en/matches/c2481cad/Liverpool-Aston-Villa-July-5-2020-Premier-League,1.0,0.3333333333333333
19,19,2020-07-08,Wed,Premier League,Matchweek 34,Away,W 3–1,Liverpool,Brighton,Y,LB,45,0,0,0,0,1.0,0.0,1,0,38.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,20.0,29.0,69.0,2.0,25.0,3.0,1.0,0.0,/en/matches/3296482a/Brighton-and-Hove-Albion-Liverpool-July-8-2020-Premier-League,1.0,0.6666666666666666
20,20,2020-07-11,Sat,Premier League,Matchweek 35,Home,D 1–1,Liverpool,Burnley,Y,RB,68,0,0,0,0,3.0,0.0,0,0,76.0,2.0,1.0,0.0,0.1,0.1,0.0,3.0,0.0,52.0,63.0,82.5,2.0,41.0,4.0,2.0,2.0,/en/matches/267d7e78/Liverpool-Burnley-July-11-2020-Premier-League,0.5,0.6666666666666666
21,21,2020-07-26,Sun,Premier League,Matchweek 38,Away,W 3–1,Liverpool,Newcastle Utd,Y,RB,84,0,0,0,0,1.0,0.0,0,0,81.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,68.0,79.4,1.0,54.0,1.0,7.0,3.0,/en/matches/b6b1209d/Newcastle-United-Liverpool-July-26-2020-Premier-League,1.0,0.8333333333333334
