,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-12-14,Sun,Matchweek 20,Home,W 1–0,Liverpool,Wolves,N,"On matchday squad, but did not play",/en/matches/9892a4f1/Liverpool-Wolverhampton-Wanderers-December-29-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2019-12-14,Thu,Matchweek 21,Home,W 2–0,Liverpool,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/7fe3382b/Liverpool-Sheffield-United-January-2-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2019-12-14,Sat,Matchweek 22,Away,W 1–0,Liverpool,Tottenham,N,"On matchday squad, but did not play",/en/matches/39432697/Tottenham-Hotspur-Liverpool-January-11-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2019-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2019-12-14,Thu,Matchweek 24,Away,W 2–1,Liverpool,Wolves,N,"On matchday squad, but did not play",/en/matches/efd768f0/Wolverhampton-Wanderers-Liverpool-January-23-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2019-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2019-12-14,Sat,Matchweek 29,Home,W 2–1,Liverpool,Bournemouth,N,"On matchday squad, but did not play",/en/matches/a24ed8fc/Liverpool-Bournemouth-March-7-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2019-12-14,Sun,Matchweek 30,Away,D 0–0,Liverpool,Everton,N,"On matchday squad, but did not play",/en/matches/603174fb/Merseyside-Derby-Everton-Liverpool-June-21-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2019-12-14,Wed,Matchweek 31,Home,W 4–0,Liverpool,Crystal Palace,N,RB,17,24,26,92.3,378,81,16,16,100.0,5,6,83.3,3,4,75.0,0,0.0,0.1,0,3,1,0,4,/en/matches/c486cf76/Liverpool-Crystal-Palace-June-24-2020-Premier-League
9,2019-12-14,Thu,Matchweek 32,Away,L 0–4,Liverpool,Manchester City,N,RB,15,19,26,73.1,285,46,9,10,90.0,9,12,75.0,0,1,0.0,0,0.0,0.0,1,0,1,1,0,/en/matches/5dffd237/Manchester-City-Liverpool-July-2-2020-Premier-League
10,2019-12-14,Sun,Matchweek 33,Home,W 2–0,Liverpool,Aston Villa,N,LB,1,1,1,100.0,6,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/c2481cad/Liverpool-Aston-Villa-July-5-2020-Premier-League
11,2019-12-14,Wed,Matchweek 34,Away,W 3–1,Liverpool,Brighton,Y,LB,45,20,29,69.0,459,103,8,10,80.0,8,13,61.5,4,5,80.0,0,0.0,0.0,0,1,0,0,2,/en/matches/3296482a/Brighton-and-Hove-Albion-Liverpool-July-8-2020-Premier-League
12,2019-12-14,Sat,Matchweek 35,Home,D 1–1,Liverpool,Burnley,Y,RB,68,52,63,82.5,817,197,28,29,96.6,17,20,85.0,5,10,50.0,0,0.0,0.0,1,1,0,0,2,/en/matches/267d7e78/Liverpool-Burnley-July-11-2020-Premier-League
13,2019-12-14,Wed,Matchweek 36,Away,L 1–2,Liverpool,Arsenal,N,"On matchday squad, but did not play",/en/matches/12f95828/Arsenal-Liverpool-July-15-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
14,2019-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2019-12-14,Sun,Matchweek 38,Away,W 3–1,Liverpool,Newcastle Utd,Y,RB,84,54,68,79.4,879,173,28,31,90.3,23,26,88.5,3,8,37.5,0,0.0,0.0,0,1,1,1,1,/en/matches/b6b1209d/Newcastle-United-Liverpool-July-26-2020-Premier-League
