,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2019-12-07,Sat,Premier League,Matchweek 16,Home,D 0–0,Watford,Crystal Palace,Y,CB,90,0,0,0,0,1,0,0,0,54.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,44.0,65.9,6.0,25.0,0.0,0.0,0.0,/en/matches/90976b40/Watford-Crystal-Palace-December-7-2019-Premier-League,0.5,0.3333333333333333,0.5833333333333334
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2019-12-14,Sat,Premier League,Matchweek 17,Away,L 0–2,Watford,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,33.0,3.0,3,1.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,42.9,0.0,9.0,0.0,2.0,2.0,/en/matches/f33bb4b3/Liverpool-Watford-December-14-2019-Premier-League,0.0,0.5,0.9642857142857144
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2019-12-22,Sun,Premier League,Matchweek 18,Home,W 2–0,Watford,Manchester Utd,Y,CB,90,0,1,0,0,0,0,0,0,23.0,0.0,2,0.0,0.0,0.0,0.1,1.0,1.0,12.0,18.0,66.7,0.0,12.0,0.0,0.0,0.0,/en/matches/a58df282/Watford-Manchester-United-December-22-2019-Premier-League,1.0,0.5,0.8095238095238095
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2019-12-26,Thu,Premier League,Matchweek 19,Away,D 1–1,Watford,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,60.0,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,27.0,40.0,67.5,1.0,23.0,0.0,0.0,0.0,/en/matches/960ce979/Sheffield-United-Watford-December-26-2019-Premier-League,0.5,0.5,0.9722222222222224
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2019-12-28,Sat,Premier League,Matchweek 20,Home,W 3–0,Watford,Aston Villa,Y,CB,90,0,0,0,0,1,1,0,0,45.0,1.0,0,2.0,0.1,0.1,0.0,1.0,0.0,32.0,32.0,100.0,2.0,25.0,0.0,0.0,0.0,/en/matches/36dc1eb8/Watford-Aston-Villa-December-28-2019-Premier-League,1.0,0.5,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-01-01,Wed,Premier League,Matchweek 21,Home,W 2–1,Watford,Wolves,Y,CB,70,0,0,0,0,0,0,0,1,27.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,76.2,0.0,14.0,0.0,0.0,0.0,/en/matches/dc2a86e8/Watford-Wolverhampton-Wanderers-January-1-2020-Premier-League,1.0,0.8333333333333334,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-01-21,Tue,Premier League,Matchweek 24,Away,L 1–2,Watford,Aston Villa,N,"CB,LM",1,0,0,0,0,0,0,0,0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,/en/matches/3deb145e/Aston-Villa-Watford-January-21-2020-Premier-League,0.0,0.8333333333333334,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-01-23,Thu,FA Cup,Third round,Away,L 1–2,Watford,Tranmere Rovers,Y,CB,120,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/868ec0b7/Tranmere-Rovers-Watford-January-23-2020-FA-Cup,0.0,0.6666666666666666,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-02-01,Sat,Premier League,Matchweek 25,Home,L 2–3,Watford,Everton,Y,CB,90,0,0,0,0,1,0,0,0,27.0,0.0,0,1.0,0.2,0.2,0.0,0.0,0.0,16.0,19.0,84.2,1.0,11.0,0.0,0.0,0.0,/en/matches/476d12a9/Watford-Everton-February-1-2020-Premier-League,0.0,0.3333333333333333,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-02-08,Sat,Premier League,Matchweek 26,Away,D 1–1,Watford,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,34.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,72.0,2.0,13.0,0.0,0.0,0.0,/en/matches/111b8b45/Brighton-and-Hove-Albion-Watford-February-8-2020-Premier-League,0.5,0.0,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-02-23,Sun,Premier League,Matchweek 27,Away,L 0–3,Watford,Manchester Utd,Y,CB,90,0,0,0,0,1,0,0,0,30.0,2.0,0,1.0,0.1,0.1,0.0,0.0,0.0,17.0,24.0,70.8,1.0,13.0,0.0,0.0,0.0,/en/matches/835d0c36/Manchester-United-Watford-February-23-2020-Premier-League,0.0,0.1666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-02-29,Sat,Premier League,Matchweek 28,Home,W 3–0,Watford,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,32.0,1.0,1,1.0,0.0,0.0,0.0,3.0,0.0,14.0,17.0,82.4,0.0,11.0,0.0,0.0,0.0,/en/matches/4df69c15/Watford-Liverpool-February-29-2020-Premier-League,1.0,0.1666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-03-07,Sat,Premier League,Matchweek 29,Away,L 0–1,Watford,Crystal Palace,Y,CB,90,0,0,0,0,1,0,0,0,42.0,2.0,1,2.0,0.1,0.1,0.0,0.0,0.0,24.0,32.0,75.0,4.0,19.0,0.0,0.0,0.0,/en/matches/7535d777/Crystal-Palace-Watford-March-7-2020-Premier-League,0.0,0.5,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-06-20,Sat,Premier League,Matchweek 30,Home,D 1–1,Watford,Leicester City,Y,CB,90,0,1,0,0,1,0,0,0,23.0,1.0,1,0.0,0.2,0.2,0.1,1.0,0.0,6.0,10.0,60.0,1.0,6.0,0.0,1.0,0.0,/en/matches/e5f403c2/Watford-Leicester-City-June-20-2020-Premier-League,0.5,0.3333333333333333,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-06-25,Thu,Premier League,Matchweek 31,Away,L 0–1,Watford,Burnley,Y,CB,45,0,0,0,0,0,0,0,0,15.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,58.3,0.0,2.0,0.0,0.0,0.0,/en/matches/965fbb94/Burnley-Watford-June-25-2020-Premier-League,0.0,0.5,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-07-04,Sat,Premier League,Matchweek 33,Away,L 0–3,Watford,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,34.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,70.8,0.0,16.0,0.0,0.0,0.0,/en/matches/ee7944f1/Chelsea-Watford-July-4-2020-Premier-League,0.0,0.1666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-07-07,Tue,Premier League,Matchweek 34,Home,W 2–1,Watford,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,26.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,54.2,0.0,15.0,0.0,1.0,1.0,/en/matches/7e51a0cb/Watford-Norwich-City-July-7-2020-Premier-League,1.0,0.1666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-07-11,Sat,Premier League,Matchweek 35,Home,W 2–1,Watford,Newcastle Utd,Y,CB,90,0,0,0,0,1,0,0,0,39.0,1.0,0,0.0,0.1,0.1,0.6,0.0,0.0,20.0,30.0,66.7,1.0,19.0,0.0,0.0,0.0,/en/matches/ae59ff28/Watford-Newcastle-United-July-11-2020-Premier-League,1.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-07-17,Fri,Premier League,Matchweek 36,Away,L 1–3,Watford,West Ham,Y,CB,90,0,0,0,0,1,0,0,0,56.0,1.0,1,1.0,0.1,0.1,0.0,1.0,0.0,26.0,41.0,63.4,2.0,30.0,0.0,0.0,0.0,/en/matches/249bbdaa/West-Ham-United-Watford-July-17-2020-Premier-League,0.0,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2020-07-21,Tue,Premier League,Matchweek 37,Home,L 0–4,Watford,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,22.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,53.3,0.0,9.0,0.0,1.0,1.0,/en/matches/9979847f/Watford-Manchester-City-July-21-2020-Premier-League,0.0,0.6666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2020-07-26,Sun,Premier League,Matchweek 38,Away,L 2–3,Watford,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,40.0,2.0,2,2.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,100.0,1.0,21.0,0.0,0.0,0.0,/en/matches/5ecaeb4b/Arsenal-Watford-July-26-2020-Premier-League,0.0,0.3333333333333333,0.5
