,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-06-04,Sat,UEFA Nations League,League B,Away,L 0–1,ie Rep. of Ireland,am Armenia,Y,CB,90,0,0,0,0,3,1,1,0,,,0,,,,,,,,,,,,,,,/en/matches/dbf9c552/Armenia-Republic-of-Ireland-June-4-2022-UEFA-Nations-League
1,2022-06-08,Wed,UEFA Nations League,League B,Home,L 0–1,ie Rep. of Ireland,ua Ukraine,Y*,CB,90,0,0,0,0,3,2,0,0,,,3,,,,,,,,,,,,,,,/en/matches/62e4af43/Republic-of-Ireland-Ukraine-June-8-2022-UEFA-Nations-League
2,2022-06-11,Sat,UEFA Nations League,League B,Home,W 3–0,ie Rep. of Ireland,sct Scotland,Y*,CB,90,0,1,0,0,1,1,1,0,,,2,,,,,,,,,,,,,,,/en/matches/afa016d5/Republic-of-Ireland-Scotland-June-11-2022-UEFA-Nations-League
3,2022-08-06,Sat,Premier League,Matchweek 1,Home,D 2–2,Fulham,Liverpool,N,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,/en/matches/6713c1dc/Fulham-Liverpool-August-6-2022-Premier-League
4,2022-08-20,Sat,Premier League,Matchweek 3,Home,W 3–2,Fulham,Brentford,N,FW,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,0,0,0,0,/en/matches/a107c037/Fulham-Brentford-August-20-2022-Premier-League
5,2022-08-23,Tue,EFL Cup,Second round,Away,L 0–2,Fulham,Crawley Town,Y,CB,90,0,0,0,0,3,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/356c3c63/Crawley-Town-Fulham-August-23-2022-EFL-Cup
6,2022-10-09,Sun,Premier League,Matchweek 10,Away,L 1–3,Fulham,West Ham,N,FW,2,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,/en/matches/42e38f9d/West-Ham-United-Fulham-October-9-2022-Premier-League
7,2022-10-23,Sun,Premier League,Matchweek 13,Away,W 3–2,Fulham,Leeds United,N,CB,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,/en/matches/d7b30e2b/Leeds-United-Fulham-October-23-2022-Premier-League
8,2023-02-08,Wed,FA Cup,Fourth round proper,Away,W 3–2,Fulham,Sunderland,Y,CB,90,0,1,0,0,1,0,1,0,,,3,,,,,,,,,,,,,,,/en/matches/d68f2383/Sunderland-Fulham-February-8-2023-FA-Cup
9,2023-05-08,Mon,Premier League,Matchweek 35,Home,W 5–3,Fulham,Leicester City,N,CB,14,0,0,0,0,1,0,0,0,17,0,0,0,0.2,0.2,0.0,0,0,14,16,87.5,0,8,0,1,1,/en/matches/9a5efecc/Fulham-Leicester-City-May-8-2023-Premier-League
