,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2019-08-10,Sat,Premier League,Matchweek 1,Home,W 3–1,Tottenham,Aston Villa,Y,LB,90,0,0,0,0,0,0,0,0,68.0,2.0,0,1.0,0.0,0.0,0.3,4.0,0.0,50.0,59.0,84.7,14.0,41.0,3.0,6.0,2.0,/en/matches/404ee5d3/Tottenham-Hotspur-Aston-Villa-August-10-2019-Premier-League,1.0,0.5
1,1,2019-08-17,Sat,Premier League,Matchweek 2,Away,D 2–2,Tottenham,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,66.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,42.0,55.0,76.4,1.0,26.0,1.0,2.0,0.0,/en/matches/a4ba771e/Manchester-City-Tottenham-Hotspur-August-17-2019-Premier-League,0.5,0.5
2,2,2019-08-25,Sun,Premier League,Matchweek 3,Home,L 0–1,Tottenham,Newcastle Utd,Y,LB,87,0,0,0,0,0,0,1,0,111.0,1.0,2,2.0,0.0,0.0,0.0,2.0,0.0,85.0,106.0,80.2,11.0,79.0,3.0,1.0,1.0,/en/matches/c224d1e8/Tottenham-Hotspur-Newcastle-United-August-25-2019-Premier-League,0.0,0.5
3,3,2019-09-01,Sun,Premier League,Matchweek 4,Away,D 2–2,Tottenham,Arsenal,Y,LB,90,0,0,0,0,1,0,1,0,51.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32.0,36.0,88.9,2.0,16.0,1.0,2.0,0.0,/en/matches/0b6b8aaf/North-London-Derby-Arsenal-Tottenham-Hotspur-September-1-2019-Premier-League,0.5,0.5
4,4,2019-09-07,Sat,UEFA Euro Qualifying,Group stage,Home,W 4–0,eng England,bg Bulgaria,Y,LB,90,0,0,0,0,1,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/4cc4d888/England-Bulgaria-September-7-2019-UEFA-Euro-Qualifying,1.0,0.3333333333333333
5,5,2019-09-14,Sat,Premier League,Matchweek 5,Home,W 4–0,Tottenham,Crystal Palace,Y,LB,75,0,0,0,0,0,0,1,0,56.0,0.0,1,1.0,0.0,0.0,0.1,2.0,0.0,44.0,54.0,81.5,4.0,39.0,3.0,0.0,0.0,/en/matches/1d812c17/Tottenham-Hotspur-Crystal-Palace-September-14-2019-Premier-League,1.0,0.5
6,6,2019-09-21,Sat,Premier League,Matchweek 6,Away,L 1–2,Tottenham,Leicester City,Y,LB,90,0,0,0,0,0,0,0,0,82.0,4.0,1,1.0,0.0,0.0,0.0,2.0,0.0,47.0,68.0,69.1,11.0,43.0,4.0,1.0,0.0,/en/matches/e30adc4b/Leicester-City-Tottenham-Hotspur-September-21-2019-Premier-League,0.0,0.8333333333333334
7,7,2019-09-28,Sat,Premier League,Matchweek 7,Home,W 2–1,Tottenham,Southampton,Y,LB,90,0,0,0,0,0,0,0,0,60.0,2.0,1,2.0,0.0,0.0,0.0,1.0,0.0,35.0,49.0,71.4,5.0,30.0,4.0,4.0,3.0,/en/matches/23ec5db0/Tottenham-Hotspur-Southampton-September-28-2019-Premier-League,1.0,0.6666666666666666
8,8,2019-10-01,Tue,Champions Lg,Group stage,Home,L 2–7,eng Tottenham,de Bayern Munich,Y,LB,90,0,0,0,0,0,0,0,0,61.0,3.0,2,0.0,0.0,0.0,0.0,4.0,1.0,37.0,46.0,80.4,4.0,33.0,0.0,2.0,0.0,/en/matches/ff840ac5/Tottenham-Hotspur-Bayern-Munich-October-1-2019-Champions-League,0.0,0.6666666666666666
9,9,2019-10-11,Fri,UEFA Euro Qualifying,Group stage,Away,L 1–2,eng England,cz Czech Republic,Y,LB,90,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,,,/en/matches/72565914/Czech-Republic-England-October-11-2019-UEFA-Euro-Qualifying,0.0,0.3333333333333333
