,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2020-11-28,Sun,Matchweek 12,Away,L 0–3,Sheffield Utd,Southampton,N,FW,21,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,5,0,1,0,/en/matches/9bec56c6/Southampton-Sheffield-United-December-13-2020-Premier-League
1,2020-11-28,Thu,Matchweek 13,Home,L 2–3,Sheffield Utd,Manchester Utd,N,FW,28,0,0,0,0,2,2,0,0,13,0,0,0,0.1,0.1,0.0,1,0,5,7,71.4,0,7,0,1,0,/en/matches/3b3cc5f6/Sheffield-United-Manchester-United-December-17-2020-Premier-League
2,2020-11-28,Sun,Matchweek 14,Away,D 1–1,Sheffield Utd,Brighton,N,"On matchday squad, but did not play",/en/matches/d1273e90/Brighton-and-Hove-Albion-Sheffield-United-December-20-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2020-11-28,Sat,Matchweek 15,Home,L 0–1,Sheffield Utd,Everton,N,FW,15,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,4,5,80.0,0,5,0,0,0,/en/matches/870d9436/Sheffield-United-Everton-December-26-2020-Premier-League
4,2020-11-28,Tue,Matchweek 16,Away,L 0–1,Sheffield Utd,Burnley,Y,FW,62,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.1,1,0,5,6,83.3,1,5,0,2,2,/en/matches/b33de500/Burnley-Sheffield-United-December-29-2020-Premier-League
5,2020-11-28,Sat,Matchweek 17,Away,L 0–2,Sheffield Utd,Crystal Palace,Y,FW,60,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,8,1,3,0,/en/matches/84a373f5/Crystal-Palace-Sheffield-United-January-2-2021-Premier-League
6,2020-11-28,Tue,Matchweek 18,Home,W 1–0,Sheffield Utd,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/18ccfdb9/Sheffield-United-Newcastle-United-January-12-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2020-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2020-11-28,Wed,Matchweek 20,Away,W 2–1,Sheffield Utd,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/6e963555/Manchester-United-Sheffield-United-January-27-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2020-11-28,Sat,Matchweek 21,Away,L 0–1,Sheffield Utd,Manchester City,N,"On matchday squad, but did not play",/en/matches/150c80d7/Manchester-City-Sheffield-United-January-30-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2020-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2020-11-28,Sun,Matchweek 26,Home,L 0–2,Sheffield Utd,Liverpool,N,"On matchday squad, but did not play",/en/matches/3826d9aa/Sheffield-United-Liverpool-February-28-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2020-11-28,Wed,Matchweek 29,Home,W 1–0,Sheffield Utd,Aston Villa,N,"On matchday squad, but did not play",/en/matches/3a9c1c4d/Sheffield-United-Aston-Villa-March-3-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2020-11-28,Sat,Matchweek 27,Home,L 0–2,Sheffield Utd,Southampton,N,AM,33,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,5,1,1,0,/en/matches/9d08bb4e/Sheffield-United-Southampton-March-6-2021-Premier-League
14,2020-11-28,Sun,Matchweek 28,Away,L 0–5,Sheffield Utd,Leicester City,N,FW,28,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,6,7,85.7,1,2,0,1,0,/en/matches/d3bc5214/Leicester-City-Sheffield-United-March-14-2021-Premier-League
15,2020-11-28,Sat,Matchweek 30,Away,L 1–2,Sheffield Utd,Leeds United,N,"On matchday squad, but did not play",/en/matches/c4ed64b9/Leeds-United-Sheffield-United-April-3-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2020-11-28,Sun,Matchweek 31,Home,L 0–3,Sheffield Utd,Arsenal,N,FW,8,0,0,0,0,1,0,0,0,1,0,0,0,0.1,0.1,0.0,0,0,0,0,,0,1,0,0,0,/en/matches/34395b54/Sheffield-United-Arsenal-April-11-2021-Premier-League
17,2020-11-28,Sat,Matchweek 32,Away,L 0–1,Sheffield Utd,Wolves,N,"FW,CM",16,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,0,0,/en/matches/07745ff2/Wolverhampton-Wanderers-Sheffield-United-April-17-2021-Premier-League
18,2020-11-28,Sat,Matchweek 33,Home,W 1–0,Sheffield Utd,Brighton,N,"On matchday squad, but did not play",/en/matches/1ef0a8f2/Sheffield-United-Brighton-and-Hove-Albion-April-24-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2020-11-28,Sun,Matchweek 34,Away,L 0–4,Sheffield Utd,Tottenham,N,FW,8,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,3,0,1,0,/en/matches/8b2e31ef/Tottenham-Hotspur-Sheffield-United-May-2-2021-Premier-League
