,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2019-08-17,Sat,Matchweek 4,Home,W 4–0,Manchester City,Brighton,N,CB,54,52,9,29,23,0,0,52,0,0,,0,,43,243,151,0,0,0,0,0,40,0,/en/matches/5b9865ad/Manchester-City-Brighton-and-Hove-Albion-August-31-2019-Premier-League
1,2019-08-17,Sat,Matchweek 5,Away,L 2–3,Manchester City,Norwich City,N,"On matchday squad, but did not play",/en/matches/1c7bccd4/Norwich-City-Manchester-City-September-14-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2019-08-17,Sat,Matchweek 6,Home,W 8–0,Manchester City,Watford,Y,CB,90,90,4,34,56,1,1,90,0,0,,0,,71,360,268,2,0,0,1,0,66,0,/en/matches/4672d0d7/Manchester-City-Watford-September-21-2019-Premier-League
3,2019-08-17,Sat,Matchweek 7,Away,W 3–1,Manchester City,Everton,Y*,CB,90,103,10,37,66,0,0,103,0,0,,0,,77,516,379,2,0,0,1,0,75,0,/en/matches/1b9f4fc3/Everton-Manchester-City-September-28-2019-Premier-League
4,2019-08-17,Sun,Matchweek 8,Home,L 0–2,Manchester City,Wolves,Y,CB,90,94,7,32,59,4,1,94,0,0,,0,,70,540,319,4,0,0,1,0,66,0,/en/matches/0481092b/Manchester-City-Wolverhampton-Wanderers-October-6-2019-Premier-League
5,2019-08-17,Sat,Matchweek 9,Away,W 2–0,Manchester City,Crystal Palace,Y,CB,90,95,4,28,60,7,1,95,0,0,,0,,70,502,372,4,4,0,1,0,72,1,/en/matches/f334b1dc/Crystal-Palace-Manchester-City-October-19-2019-Premier-League
6,2019-08-17,Sat,Matchweek 10,Home,W 3–0,Manchester City,Aston Villa,Y,CB,86,77,10,30,42,5,4,77,1,1,100.0,0,0.0,50,327,255,3,0,0,2,0,57,1,/en/matches/e0a4db2d/Manchester-City-Aston-Villa-October-26-2019-Premier-League
7,2019-08-17,Sat,Matchweek 11,Home,W 2–1,Manchester City,Southampton,Y,CB,90,73,4,16,49,8,2,73,0,0,,0,,53,299,160,0,2,0,0,0,50,1,/en/matches/afbdd3aa/Manchester-City-Southampton-November-2-2019-Premier-League
8,2019-08-17,Sun,Matchweek 12,Away,L 1–3,Manchester City,Liverpool,Y*,CB,90,69,13,40,28,1,0,69,0,0,,0,,40,197,101,0,0,0,1,0,35,0,/en/matches/47880eb7/Liverpool-Manchester-City-November-10-2019-Premier-League
9,2019-08-17,Sat,Matchweek 13,Home,W 2–1,Manchester City,Chelsea,Y,CB,90,91,9,37,54,1,1,91,0,0,,0,,65,397,261,1,0,0,0,0,66,0,/en/matches/d16305c7/Manchester-City-Chelsea-November-23-2019-Premier-League
10,2019-08-17,Sat,Matchweek 14,Away,D 2–2,Manchester City,Newcastle Utd,Y,CB,90,98,5,26,66,8,3,98,2,2,100.0,0,0.0,66,547,406,4,2,0,1,1,65,0,/en/matches/f43fa290/Newcastle-United-Manchester-City-November-30-2019-Premier-League
11,2019-08-17,Tue,Matchweek 15,Away,W 4–1,Manchester City,Burnley,Y,CB,84,98,5,35,63,0,0,98,0,0,,0,,78,436,312,0,0,0,0,0,77,0,/en/matches/4d718594/Burnley-Manchester-City-December-3-2019-Premier-League
12,2019-08-17,Sat,Matchweek 16,Home,L 1–2,Manchester City,Manchester Utd,Y,CB,90,80,3,18,61,1,0,80,0,0,,0,,66,362,230,2,1,0,0,0,66,0,/en/matches/bf9c0d50/Manchester-Derby-Manchester-City-Manchester-United-December-7-2019-Premier-League
13,2019-08-17,Sun,Matchweek 17,Away,W 3–0,Manchester City,Arsenal,Y*,CB,90,80,12,40,40,0,0,80,0,0,,0,,60,315,212,1,0,0,0,0,60,0,/en/matches/bed05936/Arsenal-Manchester-City-December-15-2019-Premier-League
14,2019-08-17,Sat,Matchweek 18,Home,W 3–1,Manchester City,Leicester City,Y*,CB,90,97,9,41,53,3,0,97,0,0,,0,,76,486,410,2,3,0,0,0,81,0,/en/matches/733c0243/Manchester-City-Leicester-City-December-21-2019-Premier-League
15,2019-08-17,Fri,Matchweek 19,Away,L 2–3,Manchester City,Wolves,Y*,CB,90,48,8,30,18,0,0,48,0,0,,0,,33,158,98,0,0,0,1,0,33,0,/en/matches/6defd3a2/Wolverhampton-Wanderers-Manchester-City-December-27-2019-Premier-League
16,2019-08-17,Sun,Matchweek 20,Home,W 2–0,Manchester City,Sheffield Utd,Y*,CB,90,122,8,36,83,3,0,122,1,1,100.0,0,0.0,101,548,330,2,3,0,0,1,103,1,/en/matches/aaada016/Manchester-City-Sheffield-United-December-29-2019-Premier-League
17,2019-08-17,Wed,Matchweek 21,Home,W 2–1,Manchester City,Everton,Y*,CB,90,100,11,45,54,1,1,100,0,0,,0,,73,337,201,0,0,0,0,0,75,0,/en/matches/ed58271e/Manchester-City-Everton-January-1-2020-Premier-League
18,2019-08-17,Sun,Matchweek 22,Away,W 6–1,Manchester City,Aston Villa,Y,CB,62,75,3,24,51,0,0,75,0,0,,0,,68,461,275,1,0,0,0,0,69,0,/en/matches/ffb4946c/Aston-Villa-Manchester-City-January-12-2020-Premier-League
