,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2019-08-09,Sat,Matchweek 3,Home,L 2–3,Norwich City,Chelsea,N,"DM,CM",10,16,2,4,10,2,0,16,1,1,100.0,0,0.0,7,45,17,1,0,0,0,0,11,0,/en/matches/4f4fd2d8/Norwich-City-Chelsea-August-24-2019-Premier-League
1,2019-08-09,Sat,Matchweek 4,Away,L 0–2,Norwich City,West Ham,N,WB,13,11,0,0,4,7,0,11,1,1,100.0,0,0.0,9,29,17,0,0,0,0,0,9,1,/en/matches/164148a8/West-Ham-United-Norwich-City-August-31-2019-Premier-League
2,2019-08-09,Sat,Matchweek 5,Home,W 3–2,Norwich City,Manchester City,Y,DM,90,59,10,40,17,3,1,59,0,0,,0,,24,82,53,0,0,0,0,0,32,0,/en/matches/1c7bccd4/Norwich-City-Manchester-City-September-14-2019-Premier-League
3,2019-08-09,Sat,Matchweek 6,Away,L 0–2,Norwich City,Burnley,Y,"DM,WB",90,62,4,20,30,12,0,62,0,0,,0,,44,147,88,1,2,0,3,0,42,5,/en/matches/f97b0ce8/Burnley-Norwich-City-September-21-2019-Premier-League
4,2019-08-09,Sat,Matchweek 7,Away,L 0–2,Norwich City,Crystal Palace,Y,DM,90,79,4,26,49,4,1,79,0,0,,0,,44,238,144,1,2,0,0,0,49,1,/en/matches/3b180c0d/Crystal-Palace-Norwich-City-September-28-2019-Premier-League
5,2019-08-09,Sat,Matchweek 8,Home,L 1–5,Norwich City,Aston Villa,Y,DM,90,72,4,17,43,12,0,72,1,1,100.0,0,0.0,51,253,143,1,3,0,0,0,49,1,/en/matches/e50b8e5b/Norwich-City-Aston-Villa-October-5-2019-Premier-League
6,2019-08-09,Sat,Matchweek 9,Away,D 0–0,Norwich City,Bournemouth,Y,"CM,DM",90,74,3,15,44,15,3,74,1,0,0.0,1,100.0,43,138,54,0,0,0,1,0,53,0,/en/matches/d71c01eb/Bournemouth-Norwich-City-October-19-2019-Premier-League
7,2019-08-09,Sun,Matchweek 10,Home,L 1–3,Norwich City,Manchester Utd,Y,"CM,DM,CB",90,57,2,23,31,4,0,57,0,0,,0,,35,151,80,1,0,0,0,1,35,1,/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League
8,2019-08-09,Sat,Matchweek 11,Away,L 0–2,Norwich City,Brighton,Y,"DM,CM",90,75,7,16,51,8,0,75,1,0,0.0,1,100.0,49,285,125,1,1,0,2,1,50,1,/en/matches/21f39009/Brighton-and-Hove-Albion-Norwich-City-November-2-2019-Premier-League
9,2019-08-09,Fri,Matchweek 12,Home,L 0–2,Norwich City,Watford,Y,"DM,LB",90,82,1,18,37,28,3,82,1,1,100.0,0,0.0,50,204,134,3,1,0,5,1,55,7,/en/matches/e92f4d2c/Norwich-City-Watford-November-8-2019-Premier-League
