,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2020-09-12,Mon,Matchweek 3,Home,L 0–3,Fulham,Aston Villa,Y,CB,57,0,0,0,0,1,0,0,0,0,0,0,0,5,2,3,40.0,/en/matches/6b258be0/Fulham-Aston-Villa-September-28-2020-Premier-League
1,2020-09-12,Sun,Matchweek 4,Away,L 0–1,Fulham,Wolves,N,"On matchday squad, but did not play",/en/matches/8f989671/Wolverhampton-Wanderers-Fulham-October-4-2020-Premier-League,,,,,,,,,,,,,,,,,
2,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2020-09-12,Sat,Matchweek 8,Away,L 0–1,Fulham,West Ham,N,"On matchday squad, but did not play",/en/matches/f075fddc/West-Ham-United-Fulham-November-7-2020-Premier-League,,,,,,,,,,,,,,,,,
4,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2020-09-12,Sat,Matchweek 14,Away,D 1–1,Fulham,Newcastle Utd,N,CB,26,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,100.0,/en/matches/3ae84056/Newcastle-United-Fulham-December-19-2020-Premier-League
6,2020-09-12,Sat,Matchweek 15,Home,D 0–0,Fulham,Southampton,N,"On matchday squad, but did not play",/en/matches/cf86c208/Fulham-Southampton-December-26-2020-Premier-League,,,,,,,,,,,,,,,,,
7,2020-09-12,Wed,Matchweek 16,Away,D 1–1,Fulham,Tottenham,N,"On matchday squad, but did not play",/en/matches/fcad17a1/Tottenham-Hotspur-Fulham-January-13-2021-Premier-League,,,,,,,,,,,,,,,,,
8,2020-09-12,Sat,Matchweek 19,Home,L 0–1,Fulham,Chelsea,N,"On matchday squad, but did not play",/en/matches/714c642d/Fulham-Chelsea-January-16-2021-Premier-League,,,,,,,,,,,,,,,,,
9,2020-09-12,Wed,Matchweek 18,Home,L 1–2,Fulham,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/2a3855db/Fulham-Manchester-United-January-20-2021-Premier-League,,,,,,,,,,,,,,,,,
10,2020-09-12,Wed,Matchweek 20,Away,D 0–0,Fulham,Brighton,N,"On matchday squad, but did not play",/en/matches/ea5464bd/Brighton-and-Hove-Albion-Fulham-January-27-2021-Premier-League,,,,,,,,,,,,,,,,,
11,2020-09-12,Sat,Matchweek 21,Away,D 2–2,Fulham,West Brom,N,"On matchday squad, but did not play",/en/matches/d1517c30/West-Bromwich-Albion-Fulham-January-30-2021-Premier-League,,,,,,,,,,,,,,,,,
12,2020-09-12,Wed,Matchweek 22,Home,L 0–2,Fulham,Leicester City,N,"On matchday squad, but did not play",/en/matches/bd0673ed/Fulham-Leicester-City-February-3-2021-Premier-League,,,,,,,,,,,,,,,,,
13,2020-09-12,Sat,Matchweek 23,Home,D 0–0,Fulham,West Ham,N,"On matchday squad, but did not play",/en/matches/d18e21ab/Fulham-West-Ham-United-February-6-2021-Premier-League,,,,,,,,,,,,,,,,,
14,2020-09-12,Sun,Matchweek 24,Away,W 2–0,Fulham,Everton,N,"On matchday squad, but did not play",/en/matches/46f84386/Everton-Fulham-February-14-2021-Premier-League,,,,,,,,,,,,,,,,,
15,2020-09-12,Wed,Matchweek 17,Away,D 1–1,Fulham,Burnley,N,"On matchday squad, but did not play",/en/matches/6285d050/Burnley-Fulham-February-17-2021-Premier-League,,,,,,,,,,,,,,,,,
16,2020-09-12,Sat,Matchweek 25,Home,W 1–0,Fulham,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/b1892d66/Fulham-Sheffield-United-February-20-2021-Premier-League,,,,,,,,,,,,,,,,,
17,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2020-09-12,Sun,Matchweek 27,Away,W 1–0,Fulham,Liverpool,N,"On matchday squad, but did not play",/en/matches/5826a836/Liverpool-Fulham-March-7-2021-Premier-League,,,,,,,,,,,,,,,,,
19,2020-09-12,Sat,Matchweek 28,Home,L 0–3,Fulham,Manchester City,N,"On matchday squad, but did not play",/en/matches/279b0eb5/Fulham-Manchester-City-March-13-2021-Premier-League,,,,,,,,,,,,,,,,,
20,2020-09-12,Fri,Matchweek 29,Home,L 1–2,Fulham,Leeds United,N,"On matchday squad, but did not play",/en/matches/05e3dd18/Fulham-Leeds-United-March-19-2021-Premier-League,,,,,,,,,,,,,,,,,
21,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2020-09-12,Fri,Matchweek 31,Home,L 0–1,Fulham,Wolves,N,"On matchday squad, but did not play",/en/matches/be1ee647/Fulham-Wolverhampton-Wanderers-April-9-2021-Premier-League,,,,,,,,,,,,,,,,,
23,2020-09-12,Sun,Matchweek 32,Away,D 1–1,Fulham,Arsenal,N,"On matchday squad, but did not play",/en/matches/a19ff865/Arsenal-Fulham-April-18-2021-Premier-League,,,,,,,,,,,,,,,,,
24,2020-09-12,Sat,Matchweek 34,Away,L 0–2,Fulham,Chelsea,N,"On matchday squad, but did not play",/en/matches/44d49bd5/Chelsea-Fulham-May-1-2021-Premier-League,,,,,,,,,,,,,,,,,
25,2020-09-12,Mon,Matchweek 35,Home,L 0–2,Fulham,Burnley,N,"On matchday squad, but did not play",/en/matches/430d879c/Fulham-Burnley-May-10-2021-Premier-League,,,,,,,,,,,,,,,,,
26,2020-09-12,Sat,Matchweek 36,Away,L 1–3,Fulham,Southampton,N,"On matchday squad, but did not play",/en/matches/34739ed7/Southampton-Fulham-May-15-2021-Premier-League,,,,,,,,,,,,,,,,,
27,2020-09-12,Tue,Matchweek 37,Away,D 1–1,Fulham,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/d8018048/Manchester-United-Fulham-May-18-2021-Premier-League,,,,,,,,,,,,,,,,,
28,2020-09-12,Sun,Matchweek 38,Home,L 0–2,Fulham,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/f966eee0/Fulham-Newcastle-United-May-23-2021-Premier-League,,,,,,,,,,,,,,,,,
