,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-11,Sat,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,Y*,CM,90,75,84,89.3,1325,530,34,35,97.1,31,36,86.1,6,8,75.0,0,0.0,0.0,0,7,1,0,5,/en/matches/102b241e/Liverpool-Arsenal-August-24-2019-Premier-League
1,2019-08-11,Sun,Matchweek 4,Home,D 2–2,Arsenal,Tottenham,Y*,CM,90,60,69,87.0,1227,447,23,25,92.0,23,29,79.3,11,12,91.7,0,0.1,0.0,3,14,1,0,16,/en/matches/0b6b8aaf/North-London-Derby-Arsenal-Tottenham-Hotspur-September-1-2019-Premier-League
2,2019-08-11,Sun,Matchweek 5,Away,D 2–2,Arsenal,Watford,Y*,DM,90,44,53,83.0,755,215,16,19,84.2,25,29,86.2,3,4,75.0,0,0.0,0.0,0,6,0,0,4,/en/matches/8257eda8/Watford-Arsenal-September-15-2019-Premier-League
3,2019-08-11,Sun,Matchweek 6,Home,W 3–2,Arsenal,Aston Villa,Y*,"DM,CM",71,52,56,92.9,958,304,22,22,100.0,22,24,91.7,7,9,77.8,0,0.0,0.0,1,7,1,0,10,/en/matches/d5fa0563/Arsenal-Aston-Villa-September-22-2019-Premier-League
4,2019-08-11,Mon,Matchweek 7,Away,D 1–1,Arsenal,Manchester Utd,Y*,CM,90,38,47,80.9,849,217,12,15,80.0,16,17,94.1,9,13,69.2,0,0.0,0.3,0,3,0,0,5,/en/matches/ce7501cd/Manchester-United-Arsenal-September-30-2019-Premier-League
5,2019-08-11,Sun,Matchweek 8,Home,W 1–0,Arsenal,Bournemouth,Y*,DM,90,52,61,85.2,979,270,19,22,86.4,27,29,93.1,6,8,75.0,0,0.0,0.0,0,5,0,0,7,/en/matches/9575566f/Arsenal-Bournemouth-October-6-2019-Premier-League
6,2019-08-11,Mon,Matchweek 9,Away,L 0–1,Arsenal,Sheffield Utd,Y*,DM,68,65,74,87.8,1288,295,27,32,84.4,28,29,96.6,9,11,81.8,0,0.0,0.0,0,4,1,0,7,/en/matches/f63044fd/Sheffield-United-Arsenal-October-21-2019-Premier-League
7,2019-08-11,Sun,Matchweek 10,Home,D 2–2,Arsenal,Crystal Palace,Y*,CM,60,28,36,77.8,553,207,11,12,91.7,9,13,69.2,7,9,77.8,1,0.1,0.1,1,1,0,0,3,/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League
8,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2019-08-11,Sun,Matchweek 14,Away,D 2–2,Arsenal,Norwich City,Y,"DM,CM",90,63,68,92.6,1368,371,17,19,89.5,35,36,97.2,11,12,91.7,0,0.0,0.0,0,9,1,0,12,/en/matches/39fce32e/Norwich-City-Arsenal-December-1-2019-Premier-League
10,2019-08-11,Thu,Matchweek 15,Home,L 1–2,Arsenal,Brighton,Y,DM,90,45,52,86.5,993,362,15,16,93.8,19,20,95.0,10,14,71.4,0,0.1,0.0,2,10,1,0,7,/en/matches/372828cb/Arsenal-Brighton-and-Hove-Albion-December-5-2019-Premier-League
11,2019-08-11,Mon,Matchweek 16,Away,W 3–1,Arsenal,West Ham,Y,DM,85,75,87,86.2,1502,458,24,27,88.9,41,44,93.2,10,13,76.9,0,0.0,0.0,0,6,0,0,7,/en/matches/a48c4638/West-Ham-United-Arsenal-December-9-2019-Premier-League
12,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2019-08-11,Sat,Matchweek 18,Away,D 0–0,Arsenal,Everton,Y,DM,90,60,70,85.7,1183,265,22,26,84.6,30,33,90.9,8,10,80.0,0,0.0,0.0,0,4,0,0,3,/en/matches/b9d1d1a7/Everton-Arsenal-December-21-2019-Premier-League
14,2019-08-11,Thu,Matchweek 19,Away,D 1–1,Arsenal,Bournemouth,Y,DM,90,92,98,93.9,1889,547,29,30,96.7,43,45,95.6,18,19,94.7,0,0.1,0.1,3,18,4,1,22,/en/matches/5b1ecf02/Bournemouth-Arsenal-December-26-2019-Premier-League
15,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2019-08-11,Wed,Matchweek 21,Home,W 2–0,Arsenal,Manchester Utd,Y,"DM,CM",90,52,56,92.9,1050,220,20,21,95.2,24,26,92.3,8,8,100.0,0,0.0,0.1,0,3,3,1,3,/en/matches/f6b7d570/Arsenal-Manchester-United-January-1-2020-Premier-League
17,2019-08-11,Sat,Matchweek 22,Away,D 1–1,Arsenal,Crystal Palace,Y,DM,90,43,48,89.6,809,168,15,15,100.0,25,27,92.6,3,4,75.0,0,0.0,0.0,0,3,0,0,4,/en/matches/e1fdc1f9/Crystal-Palace-Arsenal-January-11-2020-Premier-League
18,2019-08-11,Sat,Matchweek 23,Home,D 1–1,Arsenal,Sheffield Utd,Y,DM,90,77,92,83.7,1414,480,32,35,91.4,34,41,82.9,9,12,75.0,0,0.0,0.1,0,8,1,1,9,/en/matches/0333a4b6/Arsenal-Sheffield-United-January-18-2020-Premier-League
19,2019-08-11,Tue,Matchweek 24,Away,D 2–2,Arsenal,Chelsea,Y,"CB,DM",90,43,53,81.1,874,240,19,21,90.5,16,18,88.9,8,11,72.7,0,0.0,0.0,0,1,0,0,0,/en/matches/38d058ad/North-West-London-Derby-Chelsea-Arsenal-January-21-2020-Premier-League
20,2019-08-11,Sun,Matchweek 25,Away,D 0–0,Arsenal,Burnley,Y,"LB,DM",90,62,73,84.9,985,278,29,31,93.5,28,34,82.4,3,6,50.0,0,0.3,0.1,1,4,1,0,7,/en/matches/a6b40849/Burnley-Arsenal-February-2-2020-Premier-League
21,2019-08-11,Sun,Matchweek 26,Home,W 4–0,Arsenal,Newcastle Utd,Y,DM,90,97,107,90.7,1676,399,37,39,94.9,52,56,92.9,6,9,66.7,0,0.0,0.1,0,11,1,0,19,/en/matches/6ce374b0/Arsenal-Newcastle-United-February-16-2020-Premier-League
22,2019-08-11,Sun,Matchweek 27,Home,W 3–2,Arsenal,Everton,Y,"DM,LM",90,65,74,87.8,1254,348,23,23,100.0,29,34,85.3,10,13,76.9,0,0.0,0.0,0,14,0,0,13,/en/matches/485003ed/Arsenal-Everton-February-23-2020-Premier-League
23,2019-08-11,Sat,Matchweek 29,Home,W 1–0,Arsenal,West Ham,Y,"DM,CM",90,66,78,84.6,1227,263,23,27,85.2,29,31,93.5,8,12,66.7,0,0.0,0.0,0,8,0,0,13,/en/matches/bf382825/Arsenal-West-Ham-United-March-7-2020-Premier-League
24,2019-08-11,Wed,Matchweek 28,Away,L 0–3,Arsenal,Manchester City,Y,LM,7,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/5825b217/Manchester-City-Arsenal-June-17-2020-Premier-League
