,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-10-02,Sun,Matchweek 11,Away,L 0–1,Manchester City,Liverpool,N,"On matchday squad, but did not play",/en/matches/2ed4b79f/Liverpool-Manchester-City-October-16-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2022-10-02,Sat,Matchweek 13,Home,W 3–1,Manchester City,Brighton,Y,CB,90,41,44,93.2,702,195,17,17,100.0,17,18,94.4,4,5,80.0,0,0.0,0.0,0,3,0,0,2,/en/matches/cd5cd3f0/Manchester-City-Brighton-and-Hove-Albion-October-22-2022-Premier-League
2,2022-10-02,Sat,Matchweek 14,Away,W 1–0,Manchester City,Leicester City,Y,CB,90,97,108,89.8,1696,382,41,43,95.3,51,55,92.7,5,9,55.6,0,0.0,0.1,1,17,1,0,9,/en/matches/96b9ae4e/Leicester-City-Manchester-City-October-29-2022-Premier-League
3,2022-10-02,Sat,Matchweek 15,Home,W 2–1,Manchester City,Fulham,N,"On matchday squad, but did not play",/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2022-10-02,Sat,Matchweek 16,Home,L 1–2,Manchester City,Brentford,Y,CB,90,70,78,89.7,1057,424,42,44,95.5,25,30,83.3,2,3,66.7,0,0.1,0.1,2,7,3,0,9,/en/matches/28b60c1b/Manchester-City-Brentford-November-12-2022-Premier-League
5,2022-10-02,Wed,Matchweek 17,Away,W 3–1,Manchester City,Leeds United,N,"On matchday squad, but did not play",/en/matches/a85ef749/Leeds-United-Manchester-City-December-28-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2022-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2022-10-02,Sat,Matchweek 20,Away,L 1–2,Manchester City,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/f0fd7541/Manchester-Derby-Manchester-United-Manchester-City-January-14-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2022-10-02,Thu,Matchweek 7,Home,W 4–2,Manchester City,Tottenham,N,"On matchday squad, but did not play",/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2022-10-02,Sun,Matchweek 21,Home,W 3–0,Manchester City,Wolves,Y,"CB,LB",90,62,64,96.9,1106,321,28,30,93.3,25,25,100.0,9,9,100.0,0,0.0,0.0,0,5,1,0,8,/en/matches/7337f90a/Manchester-City-Wolverhampton-Wanderers-January-22-2023-Premier-League
10,2022-10-02,Sun,Matchweek 22,Away,L 0–1,Manchester City,Tottenham,N,"On matchday squad, but did not play",/en/matches/8a923619/Tottenham-Hotspur-Manchester-City-February-5-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
11,2022-10-02,Sun,Matchweek 23,Home,W 3–1,Manchester City,Aston Villa,Y,"LB,CB",90,77,82,93.9,1213,404,47,48,97.9,22,23,95.7,6,7,85.7,0,0.0,0.0,0,8,0,0,4,/en/matches/18fcd595/Manchester-City-Aston-Villa-February-12-2023-Premier-League
12,2022-10-02,Wed,Matchweek 12,Away,W 3–1,Manchester City,Arsenal,N,"On matchday squad, but did not play",/en/matches/b9da01e6/Arsenal-Manchester-City-February-15-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
13,2022-10-02,Sat,Matchweek 24,Away,D 1–1,Manchester City,Nott'ham Forest,Y,LB,90,76,86,88.4,1321,315,35,37,94.6,32,36,88.9,8,11,72.7,0,0.1,0.1,1,6,1,0,14,/en/matches/7f12d9aa/Nottingham-Forest-Manchester-City-February-18-2023-Premier-League
14,2022-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2022-10-02,Sat,Matchweek 26,Home,W 2–0,Manchester City,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/b33bcb97/Manchester-City-Newcastle-United-March-4-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
16,2022-10-02,Sat,Matchweek 27,Away,W 1–0,Manchester City,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/d29fe1d9/Crystal-Palace-Manchester-City-March-11-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
17,2022-10-02,Sat,Matchweek 29,Home,W 4–1,Manchester City,Liverpool,N,"On matchday squad, but did not play",/en/matches/40966f45/Manchester-City-Liverpool-April-1-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
18,2022-10-02,Sat,Matchweek 30,Away,W 4–1,Manchester City,Southampton,N,"On matchday squad, but did not play",/en/matches/fb045117/Southampton-Manchester-City-April-8-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
19,2022-10-02,Sat,Matchweek 31,Home,W 3–1,Manchester City,Leicester City,Y,LB,90,108,112,96.4,1487,378,73,76,96.1,33,34,97.1,1,1,100.0,0,0.0,0.0,0,11,0,0,13,/en/matches/ce8df388/Manchester-City-Leicester-City-April-15-2023-Premier-League
20,2022-10-02,Wed,Matchweek 33,Home,W 4–1,Manchester City,Arsenal,N,"On matchday squad, but did not play",/en/matches/00a73645/Manchester-City-Arsenal-April-26-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
21,2022-10-02,Sun,Matchweek 34,Away,W 2–1,Manchester City,Fulham,N,"On matchday squad, but did not play",/en/matches/d4d0cb2a/Fulham-Manchester-City-April-30-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
22,2022-10-02,Wed,Matchweek 28,Home,W 3–0,Manchester City,West Ham,N,"On matchday squad, but did not play",/en/matches/fccab6ff/Manchester-City-West-Ham-United-May-3-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
23,2022-10-02,Sat,Matchweek 35,Home,W 2–1,Manchester City,Leeds United,Y,"CB,LB",90,102,110,92.7,1592,631,51,55,92.7,46,47,97.9,3,6,50.0,0,0.0,0.0,0,8,0,0,7,/en/matches/7ee695ea/Manchester-City-Leeds-United-May-6-2023-Premier-League
24,2022-10-02,Sun,Matchweek 36,Away,W 3–0,Manchester City,Everton,Y,CB,90,103,112,92.0,1808,457,38,40,95.0,58,58,100.0,6,10,60.0,0,0.0,0.0,1,11,1,0,13,/en/matches/704aa0f3/Everton-Manchester-City-May-14-2023-Premier-League
25,2022-10-02,Sun,Matchweek 37,Home,W 1–0,Manchester City,Chelsea,Y,CB,77,75,79,94.9,1306,381,27,28,96.4,42,43,97.7,5,7,71.4,0,0.0,0.0,0,9,0,0,5,/en/matches/589e447b/Manchester-City-Chelsea-May-21-2023-Premier-League
26,2022-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2022-10-02,Sun,Matchweek 38,Away,L 0–1,Manchester City,Brentford,Y,CB,90,63,69,91.3,1002,365,37,39,94.9,23,23,100.0,3,6,50.0,0,0.0,0.0,0,2,0,0,1,/en/matches/e7e969e9/Brentford-Manchester-City-May-28-2023-Premier-League
