,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2020-09-14,Sat,Matchweek 3,Away,D 3–3,Chelsea,West Brom,N,"On matchday squad, but did not play",/en/matches/d725a16c/West-Bromwich-Albion-Chelsea-September-26-2020-Premier-League,,,,,,,,,,,,,,,,,
1,2020-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2020-09-14,Sun,Matchweek 4,Home,W 7–2,Aston Villa,Liverpool,Y,AM,90,0,0,0,0,3,0,2,0,0,0,0,0,5,1,3,25.0,/en/matches/14a7771b/Aston-Villa-Liverpool-October-4-2020-Premier-League
3,2020-09-14,Sun,Matchweek 5,Away,W 1–0,Aston Villa,Leicester City,Y,AM,90,0,0,0,2,0,0,0,3,0,0,0,0,7,0,1,0.0,/en/matches/7751d8c1/Leicester-City-Aston-Villa-October-18-2020-Premier-League
4,2020-09-14,Fri,Matchweek 6,Home,L 0–3,Aston Villa,Leeds United,Y,AM,90,0,0,0,3,0,0,3,0,0,0,0,0,3,0,1,0.0,/en/matches/873ab775/Aston-Villa-Leeds-United-October-23-2020-Premier-League
5,2020-09-14,Sun,Matchweek 7,Home,L 3–4,Aston Villa,Southampton,Y,AM,90,0,0,0,0,0,0,8,0,0,0,0,0,5,4,0,100.0,/en/matches/235264ac/Aston-Villa-Southampton-November-1-2020-Premier-League
6,2020-09-14,Sun,Matchweek 8,Away,W 3–0,Aston Villa,Arsenal,Y,AM,90,0,0,0,0,1,1,7,0,0,0,0,0,4,1,2,33.3,/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League
7,2020-09-14,Sat,Matchweek 9,Home,L 1–2,Aston Villa,Brighton,Y,AM,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League
8,2020-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2020-09-14,Wed,Matchweek 1,Away,L 0–2,Aston Villa,Manchester City,Y,AM,67,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,100.0,/en/matches/c9710420/Manchester-City-Aston-Villa-January-20-2021-Premier-League
10,2020-09-14,Sat,Matchweek 11,Home,W 2–0,Aston Villa,Newcastle Utd,Y,AM,79,0,0,0,1,1,0,0,0,0,0,0,0,3,1,1,50.0,/en/matches/b2143993/Aston-Villa-Newcastle-United-January-23-2021-Premier-League
11,2020-09-14,Wed,Matchweek 20,Away,L 2–3,Aston Villa,Burnley,Y,AM,82,0,0,0,0,2,1,5,1,0,0,0,0,4,1,1,50.0,/en/matches/f45d57b7/Burnley-Aston-Villa-January-27-2021-Premier-League
12,2020-09-14,Sat,Matchweek 21,Away,W 1–0,Aston Villa,Southampton,Y,AM,89,0,0,0,2,0,0,0,0,0,0,0,0,6,3,3,50.0,/en/matches/10d13e5b/Southampton-Aston-Villa-January-30-2021-Premier-League
13,2020-09-14,Wed,Matchweek 22,Home,L 1–3,Aston Villa,West Ham,Y,AM,68,0,0,0,0,1,0,1,0,0,0,0,0,3,1,1,50.0,/en/matches/8f9d1856/Aston-Villa-West-Ham-United-February-3-2021-Premier-League
14,2020-09-14,Sat,Matchweek 23,Home,W 1–0,Aston Villa,Arsenal,Y,AM,77,0,0,0,1,1,0,1,0,0,0,0,0,0,1,2,33.3,/en/matches/224bcfc4/Aston-Villa-Arsenal-February-6-2021-Premier-League
15,2020-09-14,Sat,Matchweek 24,Away,D 0–0,Aston Villa,Brighton,Y,AM,75,0,0,0,0,1,1,1,0,0,0,0,0,3,0,3,0.0,/en/matches/c7922348/Brighton-and-Hove-Albion-Aston-Villa-February-13-2021-Premier-League
