,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2019-09-14,Sat,Matchweek 17,Home,L 0–1,Chelsea,Bournemouth,Y,CB,90,0,0,0,0,1,0,2,1,0,0,0,0,13,4,4,50.0,/en/matches/b75094e0/Chelsea-Bournemouth-December-14-2019-Premier-League
1,2019-09-14,Sun,Matchweek 18,Away,W 2–0,Chelsea,Tottenham,Y,CB,90,1,0,0,1,0,0,1,0,1,0,0,0,2,2,1,66.7,/en/matches/a1a20337/Tottenham-Hotspur-Chelsea-December-22-2019-Premier-League
2,2019-09-14,Thu,Matchweek 19,Home,L 0–2,Chelsea,Southampton,Y,CB,90,0,0,0,2,0,0,1,0,3,0,0,0,11,6,4,60.0,/en/matches/d9a73d72/Chelsea-Southampton-December-26-2019-Premier-League
3,2019-09-14,Sun,Matchweek 20,Away,W 2–1,Chelsea,Arsenal,Y,CB,90,1,0,0,2,1,0,0,2,1,0,0,0,5,2,2,50.0,/en/matches/850e18c6/North-West-London-Derby-Arsenal-Chelsea-December-29-2019-Premier-League
4,2019-09-14,Wed,Matchweek 21,Away,D 1–1,Chelsea,Brighton,Y,CB,90,0,0,0,2,0,0,0,0,1,0,0,0,8,3,1,75.0,/en/matches/9b72407a/Brighton-and-Hove-Albion-Chelsea-January-1-2020-Premier-League
5,2019-09-14,Sat,Matchweek 22,Home,W 3–0,Chelsea,Burnley,Y,CB,90,0,0,0,1,0,0,0,1,1,0,0,0,8,4,3,57.1,/en/matches/17a5a8ef/Chelsea-Burnley-January-11-2020-Premier-League
6,2019-09-14,Sat,Matchweek 23,Away,L 0–1,Chelsea,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,50.0,/en/matches/e5a20f1e/Newcastle-United-Chelsea-January-18-2020-Premier-League
7,2019-09-14,Tue,Matchweek 24,Home,D 2–2,Chelsea,Arsenal,Y,CB,90,0,0,0,1,0,0,0,1,0,0,0,0,6,4,0,100.0,/en/matches/38d058ad/North-West-London-Derby-Chelsea-Arsenal-January-21-2020-Premier-League
8,2019-09-14,Sat,Matchweek 25,Away,D 2–2,Chelsea,Leicester City,Y,CB,90,0,0,0,1,0,0,0,1,1,0,0,0,11,4,2,66.7,/en/matches/270dc7ba/Leicester-City-Chelsea-February-1-2020-Premier-League
9,2019-09-14,Mon,Matchweek 26,Home,L 0–2,Chelsea,Manchester Utd,Y,CB,90,1,0,0,1,1,0,1,1,1,0,0,0,5,3,2,60.0,/en/matches/2619bcb9/Chelsea-Manchester-United-February-17-2020-Premier-League
10,2019-09-14,Sat,Matchweek 27,Home,W 2–1,Chelsea,Tottenham,Y,CB,90,0,0,0,1,0,0,0,1,0,0,0,1,9,0,1,0.0,/en/matches/fdd364a6/Chelsea-Tottenham-Hotspur-February-22-2020-Premier-League
11,2019-09-14,Sat,Matchweek 28,Away,D 2–2,Chelsea,Bournemouth,N,"On matchday squad, but did not play",/en/matches/57d79762/Bournemouth-Chelsea-February-29-2020-Premier-League,,,,,,,,,,,,,,,,,
12,2019-09-14,Sun,Matchweek 29,Home,W 4–0,Chelsea,Everton,Y,CB,90,0,0,0,0,1,0,0,1,0,0,0,0,7,2,0,100.0,/en/matches/c062bff0/Chelsea-Everton-March-8-2020-Premier-League
13,2019-09-14,Sun,Matchweek 30,Away,W 2–1,Chelsea,Aston Villa,Y,CB,90,0,0,0,2,0,0,0,1,1,0,0,0,7,4,5,44.4,/en/matches/827d4651/Aston-Villa-Chelsea-June-21-2020-Premier-League
