,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,W 1–0,Crystal Palace,Sheffield Utd,Y,CB,90,0,0,0,0,2,2,0,0,99.0,3.0,0,1.0,0.2,0.2,0.1,5.0,0.0,78.0,86.0,90.7,10.0,69.0,4.0,2.0,2.0,/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League,1.0,0.5
1,1,2023-08-21,Mon,Premier League,Matchweek 2,Home,L 0–1,Crystal Palace,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,80.0,1.0,1,1.0,0.0,0.0,0.0,2.0,0.0,63.0,73.0,86.3,10.0,43.0,1.0,1.0,1.0,/en/matches/3b5ecd36/Crystal-Palace-Arsenal-August-21-2023-Premier-League,0.0,0.5
2,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,D 1–1,Crystal Palace,Brentford,Y,CB,90,1,0,0,0,1,1,0,0,72.0,3.0,1,2.0,0.1,0.1,0.1,7.0,1.0,40.0,53.0,75.5,9.0,39.0,0.0,1.0,1.0,/en/matches/537b2b0b/Brentford-Crystal-Palace-August-26-2023-Premier-League,0.5,0.5
3,3,2023-09-03,Sun,Premier League,Matchweek 4,Home,W 3–2,Crystal Palace,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,74.0,1.0,2,1.0,0.0,0.0,0.0,1.0,0.0,48.0,64.0,75.0,9.0,43.0,2.0,0.0,0.0,/en/matches/f9436d32/Crystal-Palace-Wolverhampton-Wanderers-September-3-2023-Premier-League,1.0,0.5
4,4,2023-09-07,Thu,Euro Qualifying,Group stage,Home,W 4–0,dk Denmark,sm San Marino,Y,CB,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/a3a9342c/Denmark-San-Marino-September-7-2023-Euro-Qualifying,1.0,0.5
5,5,2023-09-10,Sun,Euro Qualifying,Group stage,Away,W 1–0,dk Denmark,fi Finland,Y,CB,90,0,0,0,0,1,0,1,0,,,2,,,,,,,,,,,,,,,/en/matches/17b0b49f/Finland-Denmark-September-10-2023-Euro-Qualifying,1.0,0.8333333333333334
6,6,2023-09-16,Sat,Premier League,Matchweek 5,Away,L 1–3,Crystal Palace,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,44.0,0.0,1,1.0,0.0,0.0,0.4,1.0,0.0,22.0,34.0,64.7,3.0,18.0,1.0,0.0,0.0,/en/matches/bc77340e/Aston-Villa-Crystal-Palace-September-16-2023-Premier-League,0.0,1.0
7,7,2023-09-23,Sat,Premier League,Matchweek 6,Home,D 0–0,Crystal Palace,Fulham,Y,CB,90,0,0,0,0,1,0,0,0,76.0,1.0,0,0.0,0.1,0.1,0.0,0.0,0.0,60.0,71.0,84.5,3.0,46.0,0.0,1.0,1.0,/en/matches/cf0b2b19/Crystal-Palace-Fulham-September-23-2023-Premier-League,0.5,0.6666666666666666
8,8,2023-09-30,Sat,Premier League,Matchweek 7,Away,W 1–0,Crystal Palace,Manchester Utd,Y,CB,90,1,0,0,0,3,1,0,0,44.0,2.0,1,3.0,0.4,0.4,0.2,2.0,0.0,16.0,24.0,66.7,2.0,7.0,0.0,1.0,1.0,/en/matches/ef2b7ab9/Manchester-United-Crystal-Palace-September-30-2023-Premier-League,1.0,0.5
9,9,2023-10-07,Sat,Premier League,Matchweek 8,Home,D 0–0,Crystal Palace,Nott'ham Forest,Y,CB,90,0,0,0,0,0,0,0,0,124.0,1.0,0,2.0,0.0,0.0,0.3,1.0,0.0,100.0,115.0,87.0,9.0,84.0,0.0,2.0,1.0,/en/matches/1828106c/Crystal-Palace-Nottingham-Forest-October-7-2023-Premier-League,0.5,0.5
