,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2023-08-12,Sat,Matchweek 3,Away,L 2–3,Nott'ham Forest,Manchester Utd,Y,"CM,CB",90,0,0,0,2,2,0,0,1,3,0,0,0,3,2,3,40.0,/en/matches/70d9b1ab/Manchester-United-Nottingham-Forest-August-26-2023-Premier-League
1,2023-08-12,Sat,Matchweek 4,Away,W 1–0,Nott'ham Forest,Chelsea,Y,CM,90,1,0,0,4,2,0,0,3,3,0,0,0,8,1,2,33.3,/en/matches/44e89d37/Chelsea-Nottingham-Forest-September-2-2023-Premier-League
2,2023-08-12,Mon,Matchweek 5,Home,D 1–1,Nott'ham Forest,Burnley,N,DM,20,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,,/en/matches/ad7ecfad/Nottingham-Forest-Burnley-September-18-2023-Premier-League
3,2023-08-12,Sat,Matchweek 6,Away,L 0–2,Nott'ham Forest,Manchester City,N,"On matchday squad, but did not play",/en/matches/5dc7e234/Manchester-City-Nottingham-Forest-September-23-2023-Premier-League,,,,,,,,,,,,,,,,,
4,2023-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023-08-12,Sat,Matchweek 8,Away,D 0–0,Nott'ham Forest,Crystal Palace,N,RM,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,/en/matches/1828106c/Crystal-Palace-Nottingham-Forest-October-7-2023-Premier-League
