,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2019-08-25,Sat,Matchweek 5,Home,L 2–5,Wolves,Chelsea,Y,CB,90,0,0,0,1,0,0,1,2,0,0,0,0,6,4,3,57.1,/en/matches/0fa0a658/Wolverhampton-Wanderers-Chelsea-September-14-2019-Premier-League
1,2019-08-25,Sun,Matchweek 6,Away,D 1–1,Wolves,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/d76eb681/Crystal-Palace-Wolverhampton-Wanderers-September-22-2019-Premier-League,,,,,,,,,,,,,,,,,
2,2019-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-08-25,Sun,Matchweek 8,Away,W 2–0,Wolves,Manchester City,N,"On matchday squad, but did not play",/en/matches/0481092b/Manchester-City-Wolverhampton-Wanderers-October-6-2019-Premier-League,,,,,,,,,,,,,,,,,
4,2019-08-25,Sat,Matchweek 9,Home,D 1–1,Wolves,Southampton,N,CB,73,1,0,0,1,1,0,0,0,1,0,0,0,5,1,0,100.0,/en/matches/644a3723/Wolverhampton-Wanderers-Southampton-October-19-2019-Premier-League
5,2019-08-25,Sun,Matchweek 10,Away,D 1–1,Wolves,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League,,,,,,,,,,,,,,,,,
6,2019-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019-08-25,Sat,Matchweek 13,Away,W 2–1,Wolves,Bournemouth,N,"On matchday squad, but did not play",/en/matches/219643bc/Bournemouth-Wolverhampton-Wanderers-November-23-2019-Premier-League,,,,,,,,,,,,,,,,,
8,2019-08-25,Sun,Matchweek 14,Home,D 1–1,Wolves,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/53a77072/Wolverhampton-Wanderers-Sheffield-United-December-1-2019-Premier-League,,,,,,,,,,,,,,,,,
9,2019-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2019-08-25,Sun,Matchweek 16,Away,D 2–2,Wolves,Brighton,N,"On matchday squad, but did not play",/en/matches/daad5806/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-December-8-2019-Premier-League,,,,,,,,,,,,,,,,,
11,2019-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2019-08-25,Sat,Matchweek 18,Away,W 2–1,Wolves,Norwich City,N,"On matchday squad, but did not play",/en/matches/223124ce/Norwich-City-Wolverhampton-Wanderers-December-21-2019-Premier-League,,,,,,,,,,,,,,,,,
13,2019-08-25,Fri,Matchweek 19,Home,W 3–2,Wolves,Manchester City,N,"On matchday squad, but did not play",/en/matches/6defd3a2/Wolverhampton-Wanderers-Manchester-City-December-27-2019-Premier-League,,,,,,,,,,,,,,,,,
