,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2022-08-15,Mon,PL2 — Div. 1,Matchweek 2,Home,L 0–3,Chelsea,Fulham,Y,DM,66,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/1cd1aef5/Chelsea-U21-Fulham-U21-August-15-2022-Premier-League-2----Division-1,0.0,0.5
1,1,2022-08-26,Fri,PL2 — Div. 1,Matchweek 4,Home,D 2–2,Chelsea,Manchester City,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/6c9523ef/Chelsea-U21-Manchester-City-U21-August-26-2022-Premier-League-2----Division-1,0.5,0.5
2,2,2022-10-08,Sat,Premier League,Matchweek 10,Home,W 3–0,Chelsea,Wolves,N,AM,5,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,2.0,1.0,0.0,0.0,/en/matches/c83cb314/Chelsea-Wolverhampton-Wanderers-October-8-2022-Premier-League,1.0,0.5
3,3,2022-10-19,Wed,Premier League,Matchweek 12,Away,D 0–0,Chelsea,Brentford,N,AM,29,0,0,0,0,1.0,1.0,0,0,19.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,11.0,14.0,78.6,0.0,9.0,2.0,2.0,1.0,/en/matches/b7a32aeb/Brentford-Chelsea-October-19-2022-Premier-League,0.5,0.5
4,4,2022-10-22,Sat,Premier League,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,N,AM,12,0,0,0,0,0.0,0.0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,1.0,3.0,0.0,0.0,0.0,/en/matches/7ad85c8a/Chelsea-Manchester-United-October-22-2022-Premier-League,0.5,0.6666666666666666
5,5,2023-01-01,Sun,Premier League,Matchweek 18,Away,D 1–1,Chelsea,Nott'ham Forest,N,LW,4,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,/en/matches/c31cf944/Nottingham-Forest-Chelsea-January-1-2023-Premier-League,0.5,0.6666666666666666
6,6,2023-01-05,Thu,Premier League,Matchweek 19,Home,L 0–1,Chelsea,Manchester City,N,LW,69,0,0,0,0,2.0,0.0,0,0,42.0,6.0,2.0,0.0,0.2,0.2,0.0,3.0,0.0,27.0,31.0,87.1,4.0,26.0,6.0,2.0,0.0,/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,0.0,0.5
7,7,2023-01-08,Sun,FA Cup,Third round proper,Away,L 0–4,Chelsea,Manchester City,N,,18,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,0.0,0.3333333333333333
8,8,2023-01-12,Thu,Premier League,Matchweek 7,Away,L 1–2,Chelsea,Fulham,N,LM,12,0,0,0,0,0.0,0.0,0,0,16.0,1.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,10.0,14.0,71.4,1.0,10.0,1.0,1.0,0.0,/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,0.0,0.16666666666666666
9,9,2023-01-15,Sun,Premier League,Matchweek 20,Home,W 1–0,Chelsea,Crystal Palace,Y,AM,62,0,0,0,0,1.0,0.0,0,0,32.0,1.0,2.0,2.0,0.1,0.1,0.0,1.0,0.0,17.0,21.0,81.0,3.0,19.0,2.0,1.0,0.0,/en/matches/564d2893/Chelsea-Crystal-Palace-January-15-2023-Premier-League,1.0,0.0
10,10,2023-01-21,Sat,Premier League,Matchweek 21,Away,D 0–0,Chelsea,Liverpool,N,AM,9,0,0,0,0,0.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,5.0,1.0,1.0,1.0,/en/matches/7febc290/Liverpool-Chelsea-January-21-2023-Premier-League,0.5,0.3333333333333333
