,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2022-08-21,Tue,Matchweek 5,Away,L 1–2,Chelsea,Southampton,N,"On matchday squad, but did not play",/en/matches/afd303a8/Southampton-Chelsea-August-30-2022-Premier-League,,,,,,,,,,,,,,,
1,2022-08-21,,,,,,,,,,,,,,,,,,,,,,,,
2,2022-08-21,Sat,Matchweek 10,Home,W 3–0,Chelsea,Wolves,N,AM,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/c83cb314/Chelsea-Wolverhampton-Wanderers-October-8-2022-Premier-League
3,2022-08-21,Sun,Matchweek 11,Away,W 2–0,Chelsea,Aston Villa,N,"On matchday squad, but did not play",/en/matches/7113ce7f/Aston-Villa-Chelsea-October-16-2022-Premier-League,,,,,,,,,,,,,,,
4,2022-08-21,Wed,Matchweek 12,Away,D 0–0,Chelsea,Brentford,N,AM,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/b7a32aeb/Brentford-Chelsea-October-19-2022-Premier-League
5,2022-08-21,Sat,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,N,AM,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/7ad85c8a/Chelsea-Manchester-United-October-22-2022-Premier-League
6,2022-08-21,,,,,,,,,,,,,,,,,,,,,,,,
7,2022-08-21,Tue,Matchweek 17,Home,W 2–0,Chelsea,Bournemouth,N,"On matchday squad, but did not play",/en/matches/d55b9033/Chelsea-Bournemouth-December-27-2022-Premier-League,,,,,,,,,,,,,,,
8,2022-08-21,Sun,Matchweek 18,Away,D 1–1,Chelsea,Nott'ham Forest,N,LW,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/c31cf944/Nottingham-Forest-Chelsea-January-1-2023-Premier-League
9,2022-08-21,Thu,Matchweek 19,Home,L 0–1,Chelsea,Manchester City,N,LW,69,3,2,0,0,1,0,0,0,0,0,0,0,0,0,/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League
10,2022-08-21,Thu,Matchweek 7,Away,L 1–2,Chelsea,Fulham,N,LM,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League
11,2022-08-21,Sun,Matchweek 20,Home,W 1–0,Chelsea,Crystal Palace,Y,AM,62,1,0,0,0,0,0,1,0,0,0,0,0,0,0,/en/matches/564d2893/Chelsea-Crystal-Palace-January-15-2023-Premier-League
12,2022-08-21,Sat,Matchweek 21,Away,D 0–0,Chelsea,Liverpool,N,AM,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/7febc290/Liverpool-Chelsea-January-21-2023-Premier-League
13,2022-08-21,Fri,Matchweek 22,Home,D 0–0,Chelsea,Fulham,N,"On matchday squad, but did not play",/en/matches/c3cf244b/Chelsea-Fulham-February-3-2023-Premier-League,,,,,,,,,,,,,,,
14,2022-08-21,Sat,Matchweek 23,Away,D 1–1,Chelsea,West Ham,N,"On matchday squad, but did not play",/en/matches/18dea268/West-Ham-United-Chelsea-February-11-2023-Premier-League,,,,,,,,,,,,,,,
15,2022-08-21,,,,,,,,,,,,,,,,,,,,,,,,
16,2022-08-21,Sat,Matchweek 26,Home,W 1–0,Chelsea,Leeds United,N,LW,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/59f9a78f/Chelsea-Leeds-United-March-4-2023-Premier-League
17,2022-08-21,Sat,Matchweek 27,Away,W 3–1,Chelsea,Leicester City,N,LW,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/bd5571a1/Leicester-City-Chelsea-March-11-2023-Premier-League
18,2022-08-21,Sat,Matchweek 28,Home,D 2–2,Chelsea,Everton,N,LW,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/9453dba7/Chelsea-Everton-March-18-2023-Premier-League
19,2022-08-21,Sat,Matchweek 29,Home,L 0–2,Chelsea,Aston Villa,N,"On matchday squad, but did not play",/en/matches/870fa8c9/Chelsea-Aston-Villa-April-1-2023-Premier-League,,,,,,,,,,,,,,,
20,2022-08-21,,,,,,,,,,,,,,,,,,,,,,,,
21,2022-08-21,Sun,Matchweek 37,Away,L 0–1,Chelsea,Manchester City,N,CM,10,2,1,0,0,0,0,1,0,0,0,0,0,0,0,/en/matches/589e447b/Manchester-City-Chelsea-May-21-2023-Premier-League
22,2022-08-21,Thu,Matchweek 32,Away,L 1–4,Chelsea,Manchester Utd,Y,RM,81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/d2f2263d/Manchester-United-Chelsea-May-25-2023-Premier-League
23,2022-08-21,Sun,Matchweek 38,Home,D 1–1,Chelsea,Newcastle Utd,N,DM,31,6,6,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/4f7b1a0d/Chelsea-Newcastle-United-May-28-2023-Premier-League
