,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2022-08-07,Sun,Premier League,Matchweek 1,Home,L 0–2,West Ham,Manchester City,Y,GK,28,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,5,9,55.6,0,8,0,0,https://fbref.com/en/matches/ece62baf/West-Ham-United-Manchester-City-August-7-2022-Premier-League,117,72,0.0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,10,0,,0,,0,0,0,4,0,0,0,0,0,0,0,0,
1,2022-08-14,Sun,Premier League,Matchweek 2,Away,L 0–1,West Ham,Nott'ham Forest,Y,GK,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,1,0,19,32,59.4,0,22,0,0,https://fbref.com/en/matches/b1ebeda5/Nottingham-Forest-West-Ham-United-August-14-2022-Premier-League,665,525,0.0,0,0,0,0,23,8,5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,25,0,,0,,0,0,0,11,0,0,0,0,0,0,0,0,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-08-21,Sun,Premier League,Matchweek 3,Home,L 0–2,West Ham,Brighton,Y,GK,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,26,32,81.3,0,20,0,0,https://fbref.com/en/matches/aa2a3517/West-Ham-United-Brighton-and-Hove-Albion-August-21-2022-Premier-League,686,516,0.0,0,0,0,0,24,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,28,0,,0,,0,0,0,16,0,0,0,0,0,0,3,3,100.0
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2022-08-28,Sun,Premier League,Matchweek 4,Away,W 1–0,West Ham,Aston Villa,Y,GK,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,23,28,82.1,0,15,0,0,https://fbref.com/en/matches/659b9113/Aston-Villa-West-Ham-United-August-28-2022-Premier-League,576,387,0.0,0,0,0,0,18,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,26,0,,0,,0,0,0,10,0,0,0,0,0,0,1,0,
6,2022-08-31,Wed,Premier League,Matchweek 5,Home,D 1–1,West Ham,Tottenham,Y,GK,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,17,28,60.7,0,18,0,0,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,572,440,0.0,0,0,0,0,19,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,28,0,,0,,0,0,0,11,0,0,0,0,0,0,0,0,
7,2022-09-03,Sat,Premier League,Matchweek 6,Away,L 1–2,West Ham,Chelsea,Y,GK,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,15,24,62.5,0,12,0,0,https://fbref.com/en/matches/d7642197/Chelsea-West-Ham-United-September-3-2022-Premier-League,360,273,0.0,0,0,0,0,11,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,27,0,,0,,0,0,0,8,0,0,0,0,0,0,0,0,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2022-09-18,Sun,Premier League,Matchweek 8,Away,L 0–1,West Ham,Everton,Y,GK,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,20,26,76.9,0,12,0,0,https://fbref.com/en/matches/96e9dc0f/Everton-West-Ham-United-September-18-2022-Premier-League,585,466,0.0,0,1,0,0,15,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,24,0,,0,,0,1,0,10,0,0,0,0,0,0,1,1,100.0
10,2022-10-01,Sat,Premier League,Matchweek 9,Home,W 2–0,West Ham,Wolves,Y,GK,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,25,36,69.4,0,19,0,0,https://fbref.com/en/matches/89ff6cd8/West-Ham-United-Wolverhampton-Wanderers-October-1-2022-Premier-League,1110,1011,0.0,0,2,0,0,22,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,35,0,,0,,0,0,0,13,0,0,0,0,0,0,0,0,
11,2022-10-09,Sun,Premier League,Matchweek 10,Home,W 3–1,West Ham,Fulham,Y,GK,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,19,28,67.9,0,14,0,0,https://fbref.com/en/matches/42e38f9d/West-Ham-United-Fulham-October-9-2022-Premier-League,481,344,0.0,0,0,0,0,21,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,26,0,,0,,0,0,0,13,0,0,0,0,0,0,0,0,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
