,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2022-08-06,Sun,Matchweek 3,Home,W 3–0,Leeds United,Chelsea,Y,DM,90,59,1,18,32,9,0,59,1,0,0.0,0,0.0,22,59,19,0,1,0,1,0,26,0,/en/matches/a5632124/Leeds-United-Chelsea-August-21-2022-Premier-League
1,2022-08-06,Sat,Matchweek 4,Away,L 0–1,Leeds United,Brighton,Y,DM,90,72,2,16,47,9,1,72,0,0,,0,,33,122,88,2,1,0,2,2,43,1,/en/matches/77c70160/Brighton-and-Hove-Albion-Leeds-United-August-27-2022-Premier-League
2,2022-08-06,Tue,Matchweek 5,Home,D 1–1,Leeds United,Everton,Y,DM,90,100,3,21,61,19,0,100,2,2,100.0,0,0.0,67,357,198,3,3,0,1,0,68,2,/en/matches/42d294e5/Leeds-United-Everton-August-30-2022-Premier-League
3,2022-08-06,Sat,Matchweek 6,Away,L 2–5,Leeds United,Brentford,Y,DM,90,105,0,15,67,24,0,105,3,0,0.0,3,100.0,52,321,163,4,5,0,1,0,69,1,/en/matches/88f9aad9/Brentford-Leeds-United-September-3-2022-Premier-League
4,2022-08-06,Sun,Matchweek 9,Home,D 0–0,Leeds United,Aston Villa,Y,"DM,CM",90,54,2,14,38,4,0,54,0,0,,0,,23,80,42,0,0,0,2,0,29,1,/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
5,2022-08-06,Sun,Matchweek 10,Away,L 1–2,Leeds United,Crystal Palace,Y,DM,90,69,1,17,36,16,1,69,3,0,0.0,3,100.0,32,104,34,0,1,0,2,2,33,0,/en/matches/f9563020/Crystal-Palace-Leeds-United-October-9-2022-Premier-League
6,2022-08-06,Sun,Matchweek 11,Home,L 0–1,Leeds United,Arsenal,Y,DM,90,65,0,13,41,12,0,65,2,0,0.0,2,100.0,43,103,25,0,1,0,0,0,38,0,/en/matches/92885cfc/Leeds-United-Arsenal-October-16-2022-Premier-League
7,2022-08-06,Thu,Matchweek 12,Away,L 0–2,Leeds United,Leicester City,Y,DM,90,80,0,15,54,11,0,80,1,0,0.0,1,100.0,39,180,104,1,1,0,1,0,54,0,/en/matches/6356af5a/Leicester-City-Leeds-United-October-20-2022-Premier-League
8,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2022-08-06,Sat,Matchweek 14,Away,W 2–1,Leeds United,Liverpool,Y,"DM,RM",90,57,2,14,38,5,0,57,0,0,,0,,21,75,16,0,0,0,0,0,26,3,/en/matches/b5b1e744/Liverpool-Leeds-United-October-29-2022-Premier-League
10,2022-08-06,Sat,Matchweek 15,Home,W 4–3,Leeds United,Bournemouth,Y,"DM,CM",90,52,0,8,33,11,0,52,0,0,,0,,34,110,41,0,2,0,1,0,33,1,/en/matches/63975c3e/Leeds-United-Bournemouth-November-5-2022-Premier-League
11,2022-08-06,Sat,Matchweek 16,Away,L 3–4,Leeds United,Tottenham,Y,"DM,CM",86,79,4,14,53,12,0,79,0,0,,0,,38,116,52,0,0,0,2,1,51,1,/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League
12,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2022-08-06,Sat,Matchweek 18,Away,D 0–0,Leeds United,Newcastle Utd,Y,DM,90,53,1,20,31,2,0,53,0,0,,0,,34,72,11,0,0,0,1,1,33,0,/en/matches/0facecde/Newcastle-United-Leeds-United-December-31-2022-Premier-League
14,2022-08-06,Wed,Matchweek 19,Home,D 2–2,Leeds United,West Ham,Y,DM,90,75,3,15,48,12,0,75,0,0,,0,,46,192,74,2,0,0,2,0,51,2,/en/matches/068406dc/Leeds-United-West-Ham-United-January-4-2023-Premier-League
