,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2022-08-06,Sun,Matchweek 3,Home,W 3–0,Leeds United,Chelsea,Y,DM,90,42,37,5,4,0,0,0,1,0,0,0,0,35,0,1,/en/matches/a5632124/Leeds-United-Chelsea-August-21-2022-Premier-League
1,2022-08-06,Sat,Matchweek 4,Away,L 0–1,Leeds United,Brighton,Y,DM,90,60,58,2,1,0,0,0,1,0,0,0,0,49,0,1,/en/matches/77c70160/Brighton-and-Hove-Albion-Leeds-United-August-27-2022-Premier-League
2,2022-08-06,Tue,Matchweek 5,Home,D 1–1,Leeds United,Everton,Y,DM,90,88,82,6,5,0,0,1,1,0,0,0,0,77,0,0,/en/matches/42d294e5/Leeds-United-Everton-August-30-2022-Premier-League
3,2022-08-06,Sat,Matchweek 6,Away,L 2–5,Leeds United,Brentford,Y,DM,90,92,87,5,3,0,0,0,2,0,0,0,0,80,0,0,/en/matches/88f9aad9/Brentford-Leeds-United-September-3-2022-Premier-League
4,2022-08-06,Sun,Matchweek 9,Home,D 0–0,Leeds United,Aston Villa,Y,"DM,CM",90,43,39,4,3,0,0,0,1,0,0,0,0,35,0,0,/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
5,2022-08-06,Sun,Matchweek 10,Away,L 1–2,Leeds United,Crystal Palace,Y,DM,90,52,50,2,2,1,0,0,0,0,0,0,0,40,0,2,/en/matches/f9563020/Crystal-Palace-Leeds-United-October-9-2022-Premier-League
6,2022-08-06,Sun,Matchweek 11,Home,L 0–1,Leeds United,Arsenal,Y,DM,90,60,56,4,4,0,0,0,0,0,0,0,0,46,0,0,/en/matches/92885cfc/Leeds-United-Arsenal-October-16-2022-Premier-League
7,2022-08-06,Thu,Matchweek 12,Away,L 0–2,Leeds United,Leicester City,Y,DM,90,70,64,6,5,0,1,0,1,0,0,0,0,58,0,2,/en/matches/6356af5a/Leicester-City-Leeds-United-October-20-2022-Premier-League
8,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,
9,2022-08-06,Sat,Matchweek 14,Away,W 2–1,Leeds United,Liverpool,Y,"DM,RM",90,45,45,0,0,0,0,1,0,0,0,0,0,32,0,1,/en/matches/b5b1e744/Liverpool-Leeds-United-October-29-2022-Premier-League
10,2022-08-06,Sat,Matchweek 15,Home,W 4–3,Leeds United,Bournemouth,Y,"DM,CM",90,44,43,1,1,0,0,0,0,0,0,0,0,39,0,2,/en/matches/63975c3e/Leeds-United-Bournemouth-November-5-2022-Premier-League
11,2022-08-06,Sat,Matchweek 16,Away,L 3–4,Leeds United,Tottenham,Y,"DM,CM",86,69,68,1,1,0,0,0,0,0,0,0,0,61,0,1,/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League
12,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,
13,2022-08-06,Sat,Matchweek 18,Away,D 0–0,Leeds United,Newcastle Utd,Y,DM,90,38,37,1,1,0,0,0,0,0,0,0,0,33,0,0,/en/matches/0facecde/Newcastle-United-Leeds-United-December-31-2022-Premier-League
14,2022-08-06,Wed,Matchweek 19,Home,D 2–2,Leeds United,West Ham,Y,DM,90,62,60,2,2,0,0,0,0,0,0,0,0,58,0,0,/en/matches/068406dc/Leeds-United-West-Ham-United-January-4-2023-Premier-League
15,2022-08-06,Fri,Matchweek 20,Away,L 1–2,Leeds United,Aston Villa,Y,DM,90,47,46,1,1,0,0,0,0,0,0,0,0,37,0,1,/en/matches/ea58bf24/Aston-Villa-Leeds-United-January-13-2023-Premier-League
