,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-10,Sat,Premier League,Matchweek 1,Home,D 1–1,Bournemouth,Sheffield Utd,Y,AM,90,0,0,0,0,1,0,0,0,40,0,1,1,0.1,0.1,0.0,2,0,13,24,54.2,2,26,1,8,3,/en/matches/d402cacd/Bournemouth-Sheffield-United-August-10-2019-Premier-League
1,2019-08-17,Sat,Premier League,Matchweek 2,Away,W 2–1,Bournemouth,Aston Villa,Y,"FW,RM",90,1,0,1,1,1,0,0,0,38,1,0,3,0.8,0.0,0.0,1,0,18,29,62.1,4,25,5,3,2,/en/matches/7ad0ed82/Aston-Villa-Bournemouth-August-17-2019-Premier-League
2,2019-08-25,Sun,Premier League,Matchweek 3,Home,L 1–3,Bournemouth,Manchester City,Y,"LM,RM",90,0,0,0,0,1,1,0,0,31,4,0,0,0.0,0.0,0.1,3,0,11,18,61.1,0,25,3,4,2,/en/matches/7728bd7e/Bournemouth-Manchester-City-August-25-2019-Premier-League
3,2019-08-28,Wed,EFL Cup,Second round,Home,D 0 (3)–0 (0),Bournemouth,FG Rovers,N,,61,0,0,0,0,5,3,0,0,,,0,,,,,,,,,,,,,,,/en/matches/7622c110/Bournemouth-Forest-Green-Rovers-August-28-2019-EFL-Cup
4,2019-08-31,Sat,Premier League,Matchweek 4,Away,L 1–3,Bournemouth,Leicester City,Y,"FW,AM",78,0,0,0,0,0,0,0,0,28,0,0,1,0.0,0.0,0.1,2,0,17,21,81.0,1,19,2,3,2,/en/matches/3d899563/Leicester-City-Bournemouth-August-31-2019-Premier-League
5,2019-09-05,Thu,UEFA Euro Qualifying,Group stage,Home,W 2–0,no Norway,mt Malta,Y,FW,57,1,0,1,1,3,3,1,0,,,1,,,,,,,,,,,,,,,/en/matches/3d2c1880/Norway-Malta-September-5-2019-UEFA-Euro-Qualifying
6,2019-09-08,Sun,UEFA Euro Qualifying,Group stage,Away,D 1–1,no Norway,se Sweden,Y,FW,90,0,0,0,0,4,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/93f04abd/Sweden-Norway-September-8-2019-UEFA-Euro-Qualifying
7,2019-09-15,Sun,Premier League,Matchweek 5,Home,W 3–1,Bournemouth,Everton,Y,LM,90,0,1,0,0,1,1,0,0,44,4,1,0,0.0,0.0,0.6,8,2,15,22,68.2,2,33,5,7,4,/en/matches/886c59ae/Bournemouth-Everton-September-15-2019-Premier-League
8,2019-09-20,Fri,Premier League,Matchweek 6,Away,W 3–1,Bournemouth,Southampton,Y,"LM,LW",89,0,0,0,0,1,0,0,0,41,0,0,1,0.0,0.0,0.0,2,1,8,20,40.0,1,28,1,10,6,/en/matches/ebbb65f5/Southampton-Bournemouth-September-20-2019-Premier-League
9,2019-09-28,Sat,Premier League,Matchweek 7,Home,D 2–2,Bournemouth,West Ham,Y,"LM,RM",90,1,1,0,0,1,1,0,0,41,1,0,2,0.3,0.3,0.3,1,1,21,31,67.7,4,24,4,6,2,/en/matches/704e536e/Bournemouth-West-Ham-United-September-28-2019-Premier-League
10,2019-10-06,Sun,Premier League,Matchweek 8,Away,L 0–1,Bournemouth,Arsenal,Y,"LM,FW",90,0,0,0,0,1,0,0,0,41,0,1,4,0.0,0.0,0.0,2,0,16,22,72.7,2,19,1,3,3,/en/matches/9575566f/Arsenal-Bournemouth-October-6-2019-Premier-League
11,2019-10-12,Sat,UEFA Euro Qualifying,Group stage,Home,D 1–1,no Norway,es Spain,Y,FW,90,1,0,1,1,5,2,1,0,,,1,,,,,,,,,,,,,,,/en/matches/2e39274a/Norway-Spain-October-12-2019-UEFA-Euro-Qualifying
12,2019-10-15,Tue,UEFA Euro Qualifying,Group stage,Away,D 1–1,no Norway,ro Romania,Y,FW,90,0,0,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/3ef52174/Romania-Norway-October-15-2019-UEFA-Euro-Qualifying
13,2019-10-19,Sat,Premier League,Matchweek 9,Home,D 0–0,Bournemouth,Norwich City,N,FW,29,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.1,2,0,5,8,62.5,2,9,1,0,0,/en/matches/d71c01eb/Bournemouth-Norwich-City-October-19-2019-Premier-League
14,2019-10-26,Sat,Premier League,Matchweek 10,Away,D 0–0,Bournemouth,Watford,Y,FW,90,0,0,0,0,1,1,0,0,24,0,2,0,0.1,0.1,0.4,3,0,7,12,58.3,2,21,5,4,3,/en/matches/1ef8e186/Watford-Bournemouth-October-26-2019-Premier-League
15,2019-11-02,Sat,Premier League,Matchweek 11,Home,W 1–0,Bournemouth,Manchester Utd,Y,"FW,RW",90,1,0,0,0,2,2,0,0,39,0,1,1,1.1,1.1,0.1,3,1,17,27,63.0,0,26,3,3,2,/en/matches/9e35d172/Bournemouth-Manchester-United-November-2-2019-Premier-League
16,2019-11-09,Sat,Premier League,Matchweek 12,Away,L 1–2,Bournemouth,Newcastle Utd,Y,FW,90,0,0,0,0,2,0,0,0,39,0,0,0,0.3,0.3,0.1,3,1,21,26,80.8,2,25,1,3,1,/en/matches/698f846d/Newcastle-United-Bournemouth-November-9-2019-Premier-League
17,2019-11-15,Fri,UEFA Euro Qualifying,Group stage,Home,W 4–0,no Norway,fo Faroe Islands,Y,FW,77,0,1,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/a02c5473/Norway-Faroe-Islands-November-15-2019-UEFA-Euro-Qualifying
18,2019-11-18,Mon,UEFA Euro Qualifying,Group stage,Away,W 2–1,no Norway,mt Malta,Y,FW,88,1,0,0,1,7,3,0,0,,,0,,,,,,,,,,,,,,,/en/matches/e91fe6cd/Malta-Norway-November-18-2019-UEFA-Euro-Qualifying
19,2019-12-14,Sat,Premier League,Matchweek 17,Away,W 1–0,Bournemouth,Chelsea,Y,FW,74,0,0,0,0,2,0,0,0,20,0,0,0,0.2,0.2,0.1,2,0,9,10,90.0,2,17,1,2,1,/en/matches/b75094e0/Chelsea-Bournemouth-December-14-2019-Premier-League
20,2019-12-21,Sat,Premier League,Matchweek 18,Home,L 0–1,Bournemouth,Burnley,Y,"FW,RW,RM",90,0,0,0,0,0,0,0,0,35,2,0,0,0.0,0.0,0.0,0,0,17,24,70.8,1,31,3,7,3,/en/matches/e8b74ca0/Bournemouth-Burnley-December-21-2019-Premier-League
21,2019-12-26,Thu,Premier League,Matchweek 19,Home,D 1–1,Bournemouth,Arsenal,Y,LW,65,0,0,0,0,1,1,0,0,30,0,1,1,0.7,0.7,0.0,2,0,9,17,52.9,2,25,2,3,2,/en/matches/5b1ecf02/Bournemouth-Arsenal-December-26-2019-Premier-League
