,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2019-08-10,Sat,Matchweek 3,Away,W 2–1,Crystal Palace,Manchester Utd,Y,"RW,LW",90,32,0,6,15,12,5,32,8,6,75.0,2,25.0,19,211,145,5,3,4,3,1,19,3,/en/matches/7c1c4078/Manchester-United-Crystal-Palace-August-24-2019-Premier-League
1,2019-08-10,Sat,Matchweek 4,Home,W 1–0,Crystal Palace,Aston Villa,Y,RW,90,53,0,4,20,30,9,53,6,3,50.0,3,50.0,28,277,182,7,4,5,2,3,39,11,/en/matches/230f4fac/Crystal-Palace-Aston-Villa-August-31-2019-Premier-League
2,2019-08-10,Sat,Matchweek 5,Away,L 0–4,Crystal Palace,Tottenham,Y,RW,90,39,2,8,23,9,3,39,4,4,100.0,0,0.0,32,274,147,5,0,2,4,6,29,7,/en/matches/1d812c17/Tottenham-Hotspur-Crystal-Palace-September-14-2019-Premier-League
3,2019-08-10,Sun,Matchweek 6,Home,D 1–1,Crystal Palace,Wolves,Y,RW,90,79,0,11,33,38,8,79,14,9,64.3,5,35.7,50,425,235,7,6,5,5,7,61,12,/en/matches/d76eb681/Crystal-Palace-Wolverhampton-Wanderers-September-22-2019-Premier-League
4,2019-08-10,Sat,Matchweek 7,Home,W 2–0,Crystal Palace,Norwich City,Y,RW,90,67,1,6,18,45,8,67,7,6,85.7,1,14.3,53,300,174,6,2,1,4,8,56,11,/en/matches/3b180c0d/Crystal-Palace-Norwich-City-September-28-2019-Premier-League
5,2019-08-10,Sat,Matchweek 8,Away,W 2–1,Crystal Palace,West Ham,Y,"RW,FW",90,41,1,7,20,16,3,41,7,6,85.7,1,14.3,32,362,166,4,5,1,3,7,35,8,/en/matches/23fe51bc/West-Ham-United-Crystal-Palace-October-5-2019-Premier-League
6,2019-08-10,Sat,Matchweek 9,Home,L 0–2,Crystal Palace,Manchester City,Y,"RW,LW,LM",90,40,0,4,13,23,2,40,3,3,100.0,0,0.0,22,148,25,0,1,0,7,4,28,7,/en/matches/f334b1dc/Crystal-Palace-Manchester-City-October-19-2019-Premier-League
7,2019-08-10,Sun,Matchweek 10,Away,D 2–2,Crystal Palace,Arsenal,Y,LW,90,41,0,4,16,23,3,41,5,2,40.0,3,60.0,35,395,232,9,6,4,1,6,38,7,/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League
8,2019-08-10,Sun,Matchweek 11,Home,L 0–2,Crystal Palace,Leicester City,Y,"LW,FW",90,38,0,7,17,16,2,38,9,6,66.7,3,33.3,28,186,111,5,1,2,3,3,28,5,/en/matches/25d28387/Crystal-Palace-Leicester-City-November-3-2019-Premier-League
9,2019-08-10,Sat,Matchweek 12,Away,L 0–2,Crystal Palace,Chelsea,Y,LW,90,33,0,6,14,15,3,33,9,6,66.7,3,33.3,25,149,53,1,1,0,2,2,22,8,/en/matches/99680077/Chelsea-Crystal-Palace-November-9-2019-Premier-League
