,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2021-08-25,Wed,EFL Cup,Second round,Away,W 8–0,Southampton,Newport County,Y,RB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/ea9d95ea/Newport-County-Southampton-August-25-2021-EFL-Cup,1.0,0.5
1,1,2021-09-21,Tue,EFL Cup,Third round,Away,D 2 (4)–2 (2),Southampton,Sheffield Utd,Y,RB,120,0,0,0,0,1.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/0d6f7957/Sheffield-United-Southampton-September-21-2021-EFL-Cup,0.5,0.5
2,2,2021-10-26,Tue,EFL Cup,Fourth round,Away,D 1 (3)–1 (4),Southampton,Chelsea,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,4.0,,,,,,,,,,,,,,,/en/matches/026f8b03/Chelsea-Southampton-October-26-2021-EFL-Cup,0.5,0.5
3,3,2021-11-05,Fri,PL2 — Div. 2,Matchweek 11,Home,W 5–0,Southampton,Newcastle Utd,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b7c9c2ba/Southampton-U23-Newcastle-United-U23-November-5-2021-Premier-League-2----Division-2,1.0,0.6666666666666666
4,4,2021-12-28,Tue,Premier League,Matchweek 20,Home,D 1–1,Southampton,Tottenham,Y,CB,90,0,0,0,0,1.0,0.0,0,0,35.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,68.0,1.0,20.0,1.0,0.0,0.0,/en/matches/08d5ef01/Southampton-Tottenham-Hotspur-December-28-2021-Premier-League,0.5,0.6666666666666666
5,5,2022-01-08,Sat,FA Cup,Third round proper,Away,W 3–2,Southampton,Swansea City,Y,RB,29,0,0,0,0,0.0,0.0,2,1,,,0.0,,,,,,,,,,,,,,,/en/matches/19af61c5/Swansea-City-Southampton-January-8-2022-FA-Cup,1.0,0.6666666666666666
6,6,2022-02-05,Sat,FA Cup,Fourth round proper,Home,W 2–1,Southampton,Coventry City,Y,CB,120,0,1,0,0,1.0,0.0,1,0,,,1.0,,,,,,,,,,,,,,,/en/matches/ccccb0d1/Southampton-Coventry-City-February-5-2022-FA-Cup,1.0,0.8333333333333334
7,7,2022-03-02,Wed,FA Cup,Fifth round proper,Home,W 3–1,Southampton,West Ham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,6.0,,,,,,,,,,,,,,,/en/matches/c29212bb/Southampton-West-Ham-United-March-2-2022-FA-Cup,1.0,0.8333333333333334
8,8,2022-03-05,Sat,Premier League,Matchweek 28,Away,L 0–4,Southampton,Aston Villa,N,CB,45,0,0,0,0,1.0,0.0,0,0,44.0,0.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0,28.0,41.0,68.3,4.0,24.0,1.0,0.0,0.0,/en/matches/1aa40463/Aston-Villa-Southampton-March-5-2022-Premier-League,0.0,1.0
9,9,2022-04-09,Sat,Premier League,Matchweek 32,Home,L 0–6,Southampton,Chelsea,N,CB,55,0,0,0,0,0.0,0.0,0,0,30.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,70.8,2.0,15.0,0.0,2.0,0.0,/en/matches/70d15cf0/Southampton-Chelsea-April-9-2022-Premier-League,0.0,0.6666666666666666
10,10,2022-04-16,Sat,Premier League,Matchweek 33,Home,W 1–0,Southampton,Arsenal,Y,CB,90,0,0,0,0,0.0,0.0,0,0,40.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,57.9,1.0,17.0,0.0,0.0,0.0,/en/matches/5ea2687c/Southampton-Arsenal-April-16-2022-Premier-League,1.0,0.3333333333333333
11,11,2022-04-21,Thu,Premier League,Matchweek 30,Away,L 0–2,Southampton,Burnley,Y,"CB,RB",90,0,0,0,0,0.0,0.0,0,0,64.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,46.0,76.1,2.0,30.0,1.0,3.0,1.0,/en/matches/73ef622b/Burnley-Southampton-April-21-2022-Premier-League,0.0,0.3333333333333333
