,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2023-02-03,Sat,Matchweek 24,Home,L 0–1,Chelsea,Southampton,Y,"DM,CM",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/8d750d5d/Chelsea-Southampton-February-18-2023-Premier-League
1,2023-02-03,Sun,Matchweek 25,Away,L 0–2,Chelsea,Tottenham,Y,DM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/8eff71b5/Tottenham-Hotspur-Chelsea-February-26-2023-Premier-League
2,2023-02-03,Sat,Matchweek 26,Home,W 1–0,Chelsea,Leeds United,Y,CM,83,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/59f9a78f/Chelsea-Leeds-United-March-4-2023-Premier-League
3,2023-02-03,Sat,Matchweek 27,Away,W 3–1,Chelsea,Leicester City,Y,"CM,DM",90,3,3,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/bd5571a1/Leicester-City-Chelsea-March-11-2023-Premier-League
4,2023-02-03,Sat,Matchweek 28,Home,D 2–2,Chelsea,Everton,Y,CM,90,7,5,0,0,1,1,0,1,1,0,0,0,0,0,/en/matches/9453dba7/Chelsea-Everton-March-18-2023-Premier-League
5,2023-02-03,Sat,Matchweek 29,Home,L 0–2,Chelsea,Aston Villa,Y,CM,90,6,6,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/870fa8c9/Chelsea-Aston-Villa-April-1-2023-Premier-League
6,2023-02-03,Tue,Matchweek 8,Home,D 0–0,Chelsea,Liverpool,Y,CM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/1028e683/Chelsea-Liverpool-April-4-2023-Premier-League
7,2023-02-03,Sat,Matchweek 30,Away,L 0–1,Chelsea,Wolves,Y,CM,90,6,4,2,0,0,0,0,0,0,0,0,0,0,0,/en/matches/aa1fa8dc/Wolverhampton-Wanderers-Chelsea-April-8-2023-Premier-League
8,2023-02-03,Sat,Matchweek 31,Home,L 1–2,Chelsea,Brighton,Y,DM,56,1,1,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/18e7d354/Chelsea-Brighton-and-Hove-Albion-April-15-2023-Premier-League
9,2023-02-03,Wed,Matchweek 33,Home,L 0–2,Chelsea,Brentford,Y,"CM,DM",78,4,2,1,0,1,0,0,0,0,0,0,0,0,0,/en/matches/071b5820/Chelsea-Brentford-April-26-2023-Premier-League
10,2023-02-03,Tue,Matchweek 34,Away,L 1–3,Chelsea,Arsenal,Y,CM,70,2,2,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/2d551ff5/North-West-London-Derby-Arsenal-Chelsea-May-2-2023-Premier-League
11,2023-02-03,Sat,Matchweek 35,Away,W 3–1,Chelsea,Bournemouth,Y,CM,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/6116824f/Bournemouth-Chelsea-May-6-2023-Premier-League
12,2023-02-03,Sat,Matchweek 36,Home,D 2–2,Chelsea,Nott'ham Forest,Y,CM,90,4,4,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/96ab0b45/Chelsea-Nottingham-Forest-May-13-2023-Premier-League
13,2023-02-03,Sun,Matchweek 37,Away,L 0–1,Chelsea,Manchester City,Y,CM,90,6,4,1,0,0,1,0,0,0,0,0,0,0,0,/en/matches/589e447b/Manchester-City-Chelsea-May-21-2023-Premier-League
14,2023-02-03,Thu,Matchweek 32,Away,L 1–4,Chelsea,Manchester Utd,Y,"CM,DM",90,5,5,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/d2f2263d/Manchester-United-Chelsea-May-25-2023-Premier-League
15,2023-02-03,Sun,Matchweek 38,Home,D 1–1,Chelsea,Newcastle Utd,Y,DM,90,5,3,2,0,0,0,0,0,0,0,0,0,0,0,/en/matches/4f7b1a0d/Chelsea-Newcastle-United-May-28-2023-Premier-League
