,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-07-06,Wed,Libertadores,Round of 16,Home,D 0–0,ar River Plate,ar Vélez Sarsf,Y,RM,59,0,0,0,0,0,0,0,0,62,2,0,1,0.0,0.0,0.0,3,0,42,54,77.8,13,36,2,2,1,/en/matches/ddef36d1/River-Plate-Velez-Sarsf-July-6-2022-Copa-Libertadores
1,2022-08-02,Tue,Champions Lg,Third qualifying round,Home,W 4–1,pt Benfica,dk Midtjylland,Y,CM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/1bab38c4/Benfica-Midtjylland-August-2-2022-Champions-League
2,2022-08-05,Fri,Primeira Liga,Matchweek 1,Home,W 4–0,Benfica,Arouca,Y,DM,90,1,0,0,0,4,1,0,0,153,0,0,0,0.2,0.2,0.1,6,0,127,146,87.0,14,91,1,0,0,/en/matches/964f4501/Benfica-Arouca-August-5-2022-Primeira-Liga
3,2022-08-09,Tue,Champions Lg,Third qualifying round,Away,W 3–1,pt Benfica,dk Midtjylland,Y,CM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/27631f5d/Midtjylland-Benfica-August-9-2022-Champions-League
4,2022-08-13,Sat,Primeira Liga,Matchweek 2,Away,W 1–0,Benfica,Casa Pia,Y,DM,90,0,0,0,0,1,0,0,0,123,4,0,1,0.0,0.0,0.1,3,0,102,113,90.3,9,94,3,0,0,/en/matches/b506be88/Casa-Pia-Benfica-August-13-2022-Primeira-Liga
5,2022-08-17,Wed,Champions Lg,Play-off round,Away,W 2–0,pt Benfica,ua Dynamo Kyiv,Y,CM,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/64fd7721/Dynamo-Kyiv-Benfica-August-17-2022-Champions-League
6,2022-08-23,Tue,Champions Lg,Play-off round,Home,W 3–0,pt Benfica,ua Dynamo Kyiv,Y,DM,89,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/9ff09a44/Benfica-Dynamo-Kyiv-August-23-2022-Champions-League
7,2022-08-27,Sat,Primeira Liga,Matchweek 4,Away,W 3–0,Benfica,Boavista,Y,DM,89,0,0,0,0,1,0,0,0,93,3,3,0,0.0,0.0,0.1,1,0,67,82,81.7,7,60,0,3,2,/en/matches/d7ae7e2e/Boavista-Benfica-August-27-2022-Primeira-Liga
8,2022-08-30,Tue,Primeira Liga,Matchweek 3,Home,W 3–2,Benfica,Paços,Y,DM,90,0,0,0,0,4,0,1,0,124,2,0,1,0.2,0.2,0.0,6,0,105,114,92.1,11,67,2,2,0,/en/matches/2cc8fab3/Benfica-Pacos-de-Ferreira-August-30-2022-Primeira-Liga
9,2022-09-02,Fri,Primeira Liga,Matchweek 5,Home,W 2–1,Benfica,Vizela,Y,DM,65,0,0,0,0,3,0,1,0,85,2,3,1,0.1,0.1,0.0,1,0,64,72,88.9,17,59,1,0,0,/en/matches/ebf17bd4/Benfica-Vizela-September-2-2022-Primeira-Liga
10,2022-09-06,Tue,Champions Lg,Group stage,Home,W 2–0,pt Benfica,il Maccabi Haifa,Y,"DM,LM",90,0,0,0,0,6,2,0,0,102,3,3,1,0.3,0.3,0.1,3,0,78,87,89.7,9,76,3,2,0,/en/matches/efeb4639/Benfica-Maccabi-Haifa-September-6-2022-Champions-League
11,2022-09-10,Sat,Primeira Liga,Matchweek 6,Away,W 1–0,Benfica,Famalicão,Y,DM,83,0,0,0,0,1,1,0,0,100,4,1,0,0.3,0.3,0.3,5,1,87,93,93.5,8,64,0,0,0,/en/matches/9fd9bb14/Famalicao-Benfica-September-10-2022-Primeira-Liga
12,2022-09-14,Wed,Champions Lg,Group stage,Away,W 2–1,pt Benfica,it Juventus,Y,DM,80,0,0,0,0,2,0,0,0,87,7,0,1,0.1,0.1,0.0,3,0,68,73,93.2,7,47,3,3,3,/en/matches/ad5c6cfb/Juventus-Benfica-September-14-2022-Champions-League
13,2022-09-18,Sun,Primeira Liga,Matchweek 7,Home,W 5–0,Benfica,Marítimo,Y,DM,67,0,0,0,0,3,0,0,0,106,0,2,1,0.1,0.1,0.7,3,1,90,97,92.8,19,75,1,2,1,/en/matches/5236f3ff/Benfica-Maritimo-September-18-2022-Primeira-Liga
14,2022-09-23,Fri,Friendlies (M),Friendlies (M),Neutral,W 3–0,ar Argentina,hn Honduras,N,,27,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/23561d05/Argentina-Honduras-September-23-2022-Friendlies-M
15,2022-09-27,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–0,ar Argentina,jm Jamaica,N,,36,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/d73b7ead/Jamaica-Argentina-September-27-2022-Friendlies-M
16,2022-10-01,Sat,Primeira Liga,Matchweek 8,Away,D 0–0,Benfica,Vitória,Y,DM,90,0,0,0,0,3,0,0,0,109,1,1,1,0.1,0.1,0.0,1,0,84,102,82.4,7,53,1,0,0,/en/matches/3fd6f5b5/Vitoria-Guimaraes-Benfica-October-1-2022-Primeira-Liga
17,2022-10-05,Wed,Champions Lg,Group stage,Home,D 1–1,pt Benfica,fr Paris S-G,Y,DM,77,0,0,0,0,0,0,1,0,58,3,2,0,0.0,0.0,0.0,0,0,40,47,85.1,2,47,1,1,0,/en/matches/0b8c5372/Benfica-Paris-Saint-Germain-October-5-2022-Champions-League
18,2022-10-08,Sat,Primeira Liga,Matchweek 9,Home,W 4–2,Benfica,Rio Ave,Y,DM,45,0,1,0,0,2,0,0,0,76,1,0,0,0.3,0.3,0.9,9,2,72,73,98.6,12,45,1,0,0,/en/matches/0696a56f/Benfica-Rio-Ave-October-8-2022-Primeira-Liga
19,2022-10-11,Tue,Champions Lg,Group stage,Away,D 1–1,pt Benfica,fr Paris S-G,Y,DM,90,0,0,0,0,0,0,1,0,59,3,3,2,0.0,0.0,0.0,0,0,48,53,90.6,7,45,0,0,0,/en/matches/a964aba8/Paris-Saint-Germain-Benfica-October-11-2022-Champions-League
20,2022-10-21,Fri,Primeira Liga,Matchweek 10,Away,W 1–0,Benfica,Porto,Y,DM,45,0,0,0,0,1,0,1,0,44,0,0,0,0.0,0.0,0.1,3,0,31,40,77.5,3,25,0,0,0,/en/matches/57099732/Porto-Benfica-October-21-2022-Primeira-Liga
21,2022-10-25,Tue,Champions Lg,Group stage,Home,W 4–3,pt Benfica,it Juventus,Y,DM,90,0,1,0,0,3,1,1,0,86,3,1,0,0.1,0.1,0.2,3,1,64,75,85.3,7,46,0,1,0,/en/matches/13a5d7c1/Benfica-Juventus-October-25-2022-Champions-League
22,2022-10-29,Sat,Primeira Liga,Matchweek 11,Home,W 5–0,Benfica,Chaves,Y,"DM,CM",90,0,1,0,0,1,0,0,0,120,1,0,2,0.1,0.1,0.4,6,2,104,114,91.2,10,67,2,0,0,/en/matches/cfc80f85/Benfica-Chaves-October-29-2022-Primeira-Liga
23,2022-11-06,Sun,Primeira Liga,Matchweek 12,Away,W 5–1,Benfica,Estoril,Y,"CM,DM",90,0,0,0,0,1,1,0,0,108,3,2,3,0.4,0.4,0.0,7,1,82,94,87.2,10,59,1,0,0,/en/matches/74ad6ddb/Estoril-Benfica-November-6-2022-Primeira-Liga
24,2022-11-13,Sun,Primeira Liga,Matchweek 13,Home,W 3–1,Benfica,Gil Vicente FC,Y,DM,90,0,1,0,0,1,0,0,0,118,5,1,0,0.1,0.1,0.2,5,1,97,111,87.4,14,80,3,1,0,/en/matches/7291c85f/Benfica-Gil-Vicente-FC-November-13-2022-Primeira-Liga
25,2022-11-16,Wed,Friendlies (M),Friendlies (M),Neutral,W 5–0,ar Argentina,ae UAE,N,,40,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/a4bfcd04/United-Arab-Emirates-Argentina-November-16-2022-Friendlies-M
26,2022-11-22,Tue,World Cup,Group stage,Neutral,L 1–2,ar Argentina,sa Saudi Arabia,N,CM,32,0,0,0,0,1,0,0,0,42,1,0,0,0.0,0.0,0.0,1,0,32,38,84.2,5,32,1,0,0,/en/matches/109ad6ba/Argentina-Saudi-Arabia-November-22-2022-FIFA-World-Cup
27,2022-11-26,Sat,World Cup,Group stage,Neutral,W 2–0,ar Argentina,mx Mexico,N,CM,34,1,0,0,0,1,1,0,0,32,1,1,1,0.0,0.0,0.0,2,2,22,28,78.6,4,21,1,1,1,/en/matches/d28d6c80/Argentina-Mexico-November-26-2022-FIFA-World-Cup
28,2022-11-30,Wed,World Cup,Group stage,Neutral,W 2–0,ar Argentina,pl Poland,Y,"CM,LM",78,0,1,0,0,1,0,0,0,99,2,1,0,0.0,0.0,0.4,3,1,86,94,91.5,4,79,3,0,0,/en/matches/aaa7a69d/Poland-Argentina-November-30-2022-FIFA-World-Cup
29,2022-12-03,Sat,World Cup,Round of 16,Neutral,W 2–1,ar Argentina,au Australia,Y,CM,90,0,0,0,0,0,0,0,0,110,3,1,1,0.0,0.0,0.0,2,0,92,100,92.0,4,80,2,0,0,/en/matches/4319c4bd/Argentina-Australia-December-3-2022-FIFA-World-Cup
