,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2019-08-09,Fri,Premier League,Matchweek 1,Away,L 1–4,Norwich City,Liverpool,Y,AM,57,0,0,0,0,3,1,0,0,22.0,1.0,0,0.0,0.2,0.2,0.0,0.0,0.0,11.0,16.0,68.8,1.0,10.0,1.0,0.0,0.0,/en/matches/928467bd/Liverpool-Norwich-City-August-9-2019-Premier-League,0.0,0.5
1,1,2019-08-17,Sat,Premier League,Matchweek 2,Home,W 3–1,Norwich City,Newcastle Utd,Y,AM,83,0,0,0,0,2,1,0,0,58.0,1.0,1,2.0,0.1,0.1,0.1,3.0,2.0,34.0,43.0,79.1,3.0,40.0,2.0,0.0,0.0,/en/matches/3ea63f4b/Norwich-City-Newcastle-United-August-17-2019-Premier-League,1.0,0.5
2,2,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 2–3,Norwich City,Chelsea,Y,AM,80,0,0,0,0,0,0,1,0,34.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,55.6,0.0,17.0,1.0,1.0,0.0,/en/matches/4f4fd2d8/Norwich-City-Chelsea-August-24-2019-Premier-League,0.0,0.5
3,3,2019-08-31,Sat,Premier League,Matchweek 4,Away,L 0–2,Norwich City,West Ham,Y,AM,76,0,0,0,0,2,1,0,0,38.0,3.0,0,0.0,0.1,0.1,0.0,0.0,0.0,23.0,29.0,79.3,2.0,29.0,3.0,2.0,1.0,/en/matches/164148a8/West-Ham-United-Norwich-City-August-31-2019-Premier-League,0.0,0.3333333333333333
4,4,2019-09-14,Sat,Premier League,Matchweek 5,Home,W 3–2,Norwich City,Manchester City,Y,AM,88,0,0,0,0,0,0,0,0,43.0,1.0,2,0.0,0.0,0.0,0.2,2.0,1.0,23.0,31.0,74.2,7.0,21.0,3.0,3.0,0.0,/en/matches/1c7bccd4/Norwich-City-Manchester-City-September-14-2019-Premier-League,1.0,0.3333333333333333
5,5,2019-09-21,Sat,Premier League,Matchweek 6,Away,L 0–2,Norwich City,Burnley,Y,AM,74,0,0,0,0,0,0,0,0,26.0,0.0,0,1.0,0.0,0.0,0.0,3.0,0.0,16.0,23.0,69.6,1.0,21.0,4.0,2.0,2.0,/en/matches/f97b0ce8/Burnley-Norwich-City-September-21-2019-Premier-League,0.0,0.3333333333333333
6,6,2019-09-28,Sat,Premier League,Matchweek 7,Away,L 0–2,Norwich City,Crystal Palace,Y,AM,65,0,0,0,0,2,0,1,0,33.0,1.0,0,0.0,0.1,0.1,0.0,5.0,0.0,17.0,26.0,65.4,6.0,26.0,3.0,2.0,2.0,/en/matches/3b180c0d/Crystal-Palace-Norwich-City-September-28-2019-Premier-League,0.0,0.3333333333333333
7,7,2019-10-05,Sat,Premier League,Matchweek 8,Home,L 1–5,Norwich City,Aston Villa,Y,AM,75,0,0,0,0,4,1,0,0,28.0,2.0,0,1.0,0.7,0.7,0.1,1.0,0.0,10.0,16.0,62.5,3.0,15.0,4.0,4.0,3.0,/en/matches/e50b8e5b/Norwich-City-Aston-Villa-October-5-2019-Premier-League,0.0,0.3333333333333333
8,8,2019-10-27,Sun,Premier League,Matchweek 10,Home,L 1–3,Norwich City,Manchester Utd,N,"AM,DM",45,0,0,0,0,0,0,0,0,24.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,19.0,73.7,2.0,17.0,1.0,2.0,1.0,/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League,0.0,0.0
9,9,2019-11-02,Sat,Premier League,Matchweek 11,Away,L 0–2,Norwich City,Brighton,Y,AM,74,0,0,0,0,1,0,1,0,30.0,0.0,0,0.0,0.1,0.1,0.1,4.0,0.0,21.0,25.0,84.0,4.0,21.0,4.0,3.0,3.0,/en/matches/21f39009/Brighton-and-Hove-Albion-Norwich-City-November-2-2019-Premier-League,0.0,0.0
10,10,2019-11-08,Fri,Premier League,Matchweek 12,Home,L 0–2,Norwich City,Watford,Y,AM,61,0,0,0,0,0,0,0,0,30.0,2.0,1,1.0,0.0,0.0,0.0,3.0,0.0,11.0,19.0,57.9,2.0,22.0,3.0,4.0,3.0,/en/matches/e92f4d2c/Norwich-City-Watford-November-8-2019-Premier-League,0.0,0.0
11,11,2019-12-04,Wed,Premier League,Matchweek 15,Away,L 1–2,Norwich City,Southampton,N,AM,45,0,0,0,0,1,0,0,0,24.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,18.0,88.9,1.0,15.0,0.0,1.0,0.0,/en/matches/367829b6/Southampton-Norwich-City-December-4-2019-Premier-League,0.0,0.0
12,12,2019-12-14,Sat,Premier League,Matchweek 17,Away,D 1–1,Norwich City,Leicester City,N,AM,5,0,0,0,0,1,1,0,0,6.0,1.0,0,0.0,0.1,0.1,0.0,2.0,0.0,4.0,4.0,100.0,1.0,5.0,0.0,0.0,0.0,/en/matches/3b2eb152/Leicester-City-Norwich-City-December-14-2019-Premier-League,0.5,0.0
13,13,2019-12-26,Thu,Premier League,Matchweek 19,Away,L 0–1,Norwich City,Aston Villa,N,AM,16,0,0,0,0,1,0,0,0,6.0,0.0,0,0.0,0.1,0.1,0.0,1.0,0.0,3.0,4.0,75.0,0.0,2.0,0.0,0.0,0.0,/en/matches/010301bf/Aston-Villa-Norwich-City-December-26-2019-Premier-League,0.0,0.16666666666666666
