,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2023-09-02,Sat,Matchweek 6,Home,L 1–3,Brentford,Everton,N,WB,18,14,14,0,0,0,0,1,0,0,0,0,0,12,0,0,/en/matches/96681b93/Brentford-Everton-September-23-2023-Premier-League
1,2023-09-02,Sun,Matchweek 7,Away,D 1–1,Brentford,Nott'ham Forest,N,"CM,WB,RB",22,22,20,2,0,0,1,3,1,1,1,0,0,18,0,0,/en/matches/923467c5/Nottingham-Forest-Brentford-October-1-2023-Premier-League
2,2023-09-02,Sat,Matchweek 8,Away,L 1–2,Brentford,Manchester Utd,N,CM,8,3,2,1,0,0,0,1,0,1,1,0,0,1,0,0,/en/matches/5006142a/Manchester-United-Brentford-October-7-2023-Premier-League
