,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-09-07,Thu,Friendlies (M),Friendlies (M),Away,W 1–0,ir IR Iran,bg Bulgaria,Y,DM,56,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/672ec373/Bulgaria-IR-Iran-September-7-2023-Friendlies-M,1.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2023-09-23,Sat,Premier League,Matchweek 6,Home,L 1–3,Brentford,Everton,N,WB,18,0,0,0,0,0.0,0.0,1,0,16.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,12.0,14.0,85.7,3.0,9.0,2.0,0.0,0.0,/en/matches/96681b93/Brentford-Everton-September-23-2023-Premier-League,0.0,0.5,0.4230769230769231
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2023-09-27,Wed,EFL Cup,Third round,Home,L 0–1,Brentford,Arsenal,N,,28,0,0,0,0,2.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/80d68b2d/Brentford-Arsenal-September-27-2023-EFL-Cup,0.0,0.5,0.5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,2023-10-01,Sun,Premier League,Matchweek 7,Away,D 1–1,Brentford,Nott'ham Forest,N,"CM,WB,RB",22,0,0,0,0,0.0,0.0,0,0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,18.0,22.0,81.8,3.0,17.0,2.0,0.0,0.0,/en/matches/923467c5/Nottingham-Forest-Brentford-October-1-2023-Premier-League,0.5,0.3333333333333333,0.4374999999999999
4,4,4,4,4,4,4,4,4,4,4,4,4,4,2023-10-07,Sat,Premier League,Matchweek 8,Away,L 1–2,Brentford,Manchester Utd,N,CM,8,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,/en/matches/5006142a/Manchester-United-Brentford-October-7-2023-Premier-League,0.0,0.1666666666666666,0.3541666666666666
5,5,5,5,5,5,5,5,5,5,5,5,5,5,2023-10-21,Sat,Premier League,Matchweek 9,Home,W 3–0,Brentford,Burnley,N,RM,7,1,0,0,0,2.0,1.0,1,0,15.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,13.0,13.0,100.0,1.0,8.0,0.0,0.0,0.0,/en/matches/52781f37/Brentford-Burnley-October-21-2023-Premier-League,1.0,0.1666666666666666,0.4062499999999999
6,6,6,6,6,6,6,6,6,6,6,6,6,6,2023-10-28,Sat,Premier League,Matchweek 10,Away,W 2–0,Brentford,Chelsea,N,WB,7,0,0,0,0,0.0,0.0,1,0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/91e3b922/Chelsea-Brentford-October-28-2023-Premier-League,1.0,0.5,0.7666666666666668
7,7,7,7,7,7,7,7,7,7,7,7,7,7,2023-11-04,Sat,Premier League,Matchweek 11,Home,W 3–2,Brentford,West Ham,N,LW,2,0,0,0,0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,100.0,0.0,2.0,0.0,0.0,0.0,/en/matches/3235dd6e/Brentford-West-Ham-United-November-4-2023-Premier-League,1.0,0.6666666666666666,0.2564102564102564
8,8,8,8,8,8,8,8,8,8,8,8,8,8,2023-11-12,Sun,Premier League,Matchweek 12,Away,L 0–3,Brentford,Liverpool,N,LB,19,0,0,0,0,1.0,0.0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,83.3,1.0,7.0,2.0,2.0,0.0,/en/matches/996ee990/Liverpool-Brentford-November-12-2023-Premier-League,0.0,1.0,0.5888888888888889
