,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2023-09-30,Sat,Premier League,Matchweek 7,Away,L 1–2,Manchester City,Wolves,Y,FW,90,0,0,0,0,1,1,0,0,14.0,0.0,0,0.0,0.1,0.1,0.1,1.0,0.0,10.0,12.0,83.3,1.0,3.0,0.0,2.0,1.0,/en/matches/60ce29cd/Wolverhampton-Wanderers-Manchester-City-September-30-2023-Premier-League,0.0,1.0,0.2444444444444443
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2023-10-04,Wed,Champions Lg,Group stage,Away,W 3–1,eng Manchester City,de RB Leipzig,Y,FW,90,0,0,0,0,6,2,0,0,24.0,0.0,0,0.0,0.7,0.7,0.1,3.0,1.0,10.0,15.0,66.7,1.0,15.0,1.0,2.0,1.0,/en/matches/2dd697fb/RB-Leipzig-Manchester-City-October-4-2023-Champions-League,1.0,0.6666666666666666,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2023-10-08,Sun,Premier League,Matchweek 8,Away,L 0–1,Manchester City,Arsenal,Y,FW,90,0,0,0,0,0,0,0,0,20.0,0.0,0,1.0,0.0,0.0,0.3,2.0,0.0,11.0,16.0,68.8,1.0,9.0,1.0,1.0,1.0,/en/matches/59cd18ae/Arsenal-Manchester-City-October-8-2023-Premier-League,0.0,0.6666666666666666,0.6777777777777777
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2023-10-12,Thu,Euro Qualifying,Group stage,Away,W 4–0,no Norway,cy Cyprus,Y,FW,76,2,0,0,0,5,3,0,0,,,0,,,,,,,,,,,,,,,/en/matches/72156869/Cyprus-Norway-October-12-2023-Euro-Qualifying,1.0,0.3333333333333333,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2023-10-15,Sun,Euro Qualifying,Group stage,Home,L 0–1,no Norway,es Spain,Y,FW,90,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/9d087fa7/Norway-Spain-October-15-2023-Euro-Qualifying,0.0,0.6666666666666666,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2023-10-21,Sat,Premier League,Matchweek 9,Home,W 2–1,Manchester City,Brighton,Y,FW,90,1,0,0,0,2,2,0,0,21.0,1.0,0,1.0,0.3,0.3,0.0,0.0,0.0,11.0,12.0,91.7,1.0,14.0,2.0,0.0,0.0,/en/matches/b782a834/Manchester-City-Brighton-and-Hove-Albion-October-21-2023-Premier-League,1.0,0.3333333333333333,0.3958333333333333
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2023-10-25,Wed,Champions Lg,Group stage,Away,W 3–1,eng Manchester City,ch Young Boys,Y,FW,89,2,0,1,1,7,4,0,0,25.0,0.0,0,0.0,1.7,0.9,0.0,2.0,0.0,11.0,12.0,91.7,2.0,15.0,1.0,3.0,1.0,/en/matches/d66f6ad1/Young-Boys-Manchester-City-October-25-2023-Champions-League,1.0,0.6666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2023-10-29,Sun,Premier League,Matchweek 10,Away,W 3–0,Manchester City,Manchester Utd,Y,FW,90,2,1,1,1,4,3,0,0,20.0,0.0,0,0.0,2.0,1.2,1.0,1.0,1.0,7.0,10.0,70.0,1.0,9.0,0.0,0.0,0.0,/en/matches/f6bfec82/Manchester-Derby-Manchester-United-Manchester-City-October-29-2023-Premier-League,1.0,0.6666666666666666,0.8854166666666665
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2023-11-04,Sat,Premier League,Matchweek 11,Home,W 6–1,Manchester City,Bournemouth,Y,FW,45,0,0,0,0,3,0,0,0,13.0,0.0,0,0.0,0.4,0.4,0.0,2.0,0.0,7.0,9.0,77.8,1.0,11.0,0.0,1.0,1.0,/en/matches/e75a870b/Manchester-City-Bournemouth-November-4-2023-Premier-League,1.0,1.0,0.3229166666666666
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2023-11-07,Tue,Champions Lg,Group stage,Home,W 3–0,eng Manchester City,ch Young Boys,Y,FW,60,2,0,1,1,3,2,0,0,13.0,0.0,0,0.0,1.2,0.4,0.0,1.0,0.0,4.0,7.0,57.1,0.0,9.0,2.0,0.0,0.0,/en/matches/620ab893/Manchester-City-Young-Boys-November-7-2023-Champions-League,1.0,1.0,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2023-11-12,Sun,Premier League,Matchweek 12,Away,D 4–4,Manchester City,Chelsea,Y,FW,90,2,1,1,1,3,2,0,0,19.0,0.0,0,0.0,2.0,1.2,0.2,3.0,1.0,10.0,12.0,83.3,1.0,9.0,1.0,1.0,0.0,/en/matches/53bb8f30/Chelsea-Manchester-City-November-12-2023-Premier-League,0.5,1.0,0.7111111111111109
