,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,2023-08-16,Wed,Super Cup,UEFA Super Cup,Away,D 1 (4)–1 (5),es Sevilla,eng Manchester City,N,,8,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/572ae2f0/Manchester-City-Sevilla-August-16-2023-UEFA-Super-Cup,0.5,0.5,0.5
1,1,1,1,1,1,1,1,1,2023-08-30,Wed,EFL Cup,Second round,Home,L 0–1,Nott'ham Forest,Burnley,Y,RB,70,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/26950ade/Nottingham-Forest-Burnley-August-30-2023-EFL-Cup,0.0,0.5,0.5
2,2,2,2,2,2,2,2,2,2023-09-02,Sat,Premier League,Matchweek 4,Away,W 1–0,Nott'ham Forest,Chelsea,N,WB,19,0,0,0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/matches/44e89d37/Chelsea-Nottingham-Forest-September-2-2023-Premier-League,1.0,0.5,0.6222222222222222
3,3,3,3,3,3,3,3,3,2023-09-18,Mon,Premier League,Matchweek 5,Home,D 1–1,Nott'ham Forest,Burnley,Y,RB,52,0,0,0,0,0,0,1,0,42.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,35.0,62.9,1.0,21.0,0.0,0.0,0.0,/en/matches/ad7ecfad/Nottingham-Forest-Burnley-September-18-2023-Premier-League,0.5,0.5,0.34444444444444444
4,4,4,4,4,4,4,4,4,2023-09-23,Sat,Premier League,Matchweek 6,Away,L 0–2,Nott'ham Forest,Manchester City,N,"RB,CB",52,0,0,0,0,0,0,1,0,52.0,2.0,1,1.0,0.0,0.0,0.1,2.0,0.0,41.0,47.0,87.2,6.0,35.0,4.0,0.0,0.0,/en/matches/5dc7e234/Manchester-City-Nottingham-Forest-September-23-2023-Premier-League,0.0,0.5,0.9642857142857144
5,5,5,5,5,5,5,5,5,2023-10-07,Sat,Premier League,Matchweek 8,Away,D 0–0,Nott'ham Forest,Crystal Palace,N,RB,45,0,0,0,0,2,0,0,0,22.0,0.0,1,0.0,0.1,0.1,0.0,1.0,0.0,15.0,16.0,93.8,2.0,8.0,0.0,0.0,0.0,/en/matches/1828106c/Crystal-Palace-Nottingham-Forest-October-7-2023-Premier-League,0.5,0.5,0.4743589743589743
6,6,6,6,6,6,6,6,6,2023-10-17,Tue,WCQ,WCQ — CONMEBOL (M),Away,W 2–0,ar Argentina,pe Peru,Y,RB,33,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/3cf7c7b1/Peru-Argentina-October-17-2023-WCQ----CONMEBOL-M,1.0,0.3333333333333333,0.5
