,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022-08-06,Sun,Matchweek 27,Away,D 1–1,Aston Villa,West Ham,N,"On matchday squad, but did not play",/en/matches/df6f054e/West-Ham-United-Aston-Villa-March-12-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2022-08-06,Sat,Matchweek 28,Home,W 3–0,Aston Villa,Bournemouth,N,"On matchday squad, but did not play",/en/matches/88981274/Aston-Villa-Bournemouth-March-18-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-08-06,Sat,Matchweek 29,Away,W 2–0,Aston Villa,Chelsea,N,"On matchday squad, but did not play",/en/matches/870fa8c9/Chelsea-Aston-Villa-April-1-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2022-08-06,Tue,Matchweek 7,Away,W 2–1,Aston Villa,Leicester City,N,"On matchday squad, but did not play",/en/matches/f213214b/Leicester-City-Aston-Villa-April-4-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2022-08-06,Sat,Matchweek 30,Home,W 2–0,Aston Villa,Nott'ham Forest,N,"On matchday squad, but did not play",/en/matches/68cd68fd/Aston-Villa-Nottingham-Forest-April-8-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2022-08-06,Sat,Matchweek 31,Home,W 3–0,Aston Villa,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/7bbac622/Aston-Villa-Newcastle-United-April-15-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2022-08-06,Sat,Matchweek 32,Away,D 1–1,Aston Villa,Brentford,N,"On matchday squad, but did not play",/en/matches/2b51686a/Brentford-Aston-Villa-April-22-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2022-08-06,Tue,Matchweek 33,Home,W 1–0,Aston Villa,Fulham,N,"On matchday squad, but did not play",/en/matches/8b295a84/Aston-Villa-Fulham-April-25-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2022-08-06,Sun,Matchweek 34,Away,L 0–1,Aston Villa,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/08607696/Manchester-United-Aston-Villa-April-30-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2022-08-06,Sat,Matchweek 35,Away,L 0–1,Aston Villa,Wolves,N,CB,26,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,1,0,11,14,78.6,1,8,1,0,0,/en/matches/217a7faf/Wolverhampton-Wanderers-Aston-Villa-May-6-2023-Premier-League
11,2022-08-06,Sat,Matchweek 36,Home,W 2–1,Aston Villa,Tottenham,N,"On matchday squad, but did not play",/en/matches/362514ee/Aston-Villa-Tottenham-Hotspur-May-13-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2022-08-06,Sun,Matchweek 38,Home,W 2–1,Aston Villa,Brighton,N,"On matchday squad, but did not play",/en/matches/ac0e65e2/Aston-Villa-Brighton-and-Hove-Albion-May-28-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
