,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sun,Premier League,Matchweek 1,Away,W 4–2,West Ham,Newcastle Utd,Y,AM,87,1,1,0,0,3,1,0,0,45,1,0,0,0.4,0.4,0.3,5,2,25,36,69.4,3,29,4,1,1,Match Report
1,Mon,Premier League,Matchweek 2,Home,W 4–1,West Ham,Leicester City,Y,LW,87,1,1,0,0,2,2,0,0,50,0,0,0,0.4,0.4,0.2,3,1,32,40,80.0,2,36,2,1,1,Match Report
2,Sat,Premier League,Matchweek 3,Home,D 2–2,West Ham,Crystal Palace,Y,"AM,LW",90,0,0,0,0,1,1,0,0,38,2,0,0,0.2,0.2,0.1,1,0,27,31,87.1,6,25,0,2,1,Match Report
3,Thu,WCQ,Second round,Home,W 8–0,dz Algeria,dj Djibouti,N,,31,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
4,Tue,WCQ,Second round,Away,D 1–1,dz Algeria,bf Burkina Faso,N,,23,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
5,Sat,Premier League,Matchweek 4,Away,D 0–0,West Ham,Southampton,Y,AM,62,0,0,0,0,2,0,0,0,50,0,1,1,0.1,0.1,0.2,4,0,28,40,70.0,2,36,3,1,0,Match Report
6,Thu,Europa Lg,Group stage,Away,W 2–0,eng West Ham,hr Dinamo Zagreb,N,AM,40,0,0,0,0,2,0,0,0,25,0,0,1,0.1,0.1,0.0,1,0,14,18,77.8,3,17,0,2,0,Match Report
7,Sun,Premier League,Matchweek 5,Home,L 1–2,West Ham,Manchester Utd,Y,FW,87,1,0,0,0,3,1,0,0,52,2,0,1,0.1,0.1,0.2,2,0,29,41,70.7,1,33,1,3,3,Match Report
8,Wed,EFL Cup,Third round,Away,W 1–0,West Ham,Manchester Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Sat,Premier League,Matchweek 6,Away,W 2–1,West Ham,Leeds United,Y,"LW,AM,RM",90,0,0,0,0,5,1,0,0,48,4,1,0,0.2,0.2,0.3,7,0,28,34,82.4,4,28,4,7,3,Match Report
