,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2022-07-30,Sat,Community Shield,FA Community Shield,Neutral,W 3–1,Liverpool,Manchester City,Y,CM,84,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,https://fbref.com/en/matches/341bf7a1/Liverpool-Manchester-City-July-30-2022-FA-Community-Shield,,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,4,,,,,,
1,2022-08-06,Sat,Premier League,Matchweek 1,Away,D 2–2,Liverpool,Fulham,Y,LM,50,0,0,0,0,0,0,0,0,61,0,1,2,0.0,0.0,0.1,1,0,47,54,87.0,9,33,0,0,https://fbref.com/en/matches/6713c1dc/Fulham-Liverpool-August-6-2022-Premier-League,934,268,0.0,1,7,1,0,50,4,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,2,1,0,0,1,0,0.0,1,100.0,0,1,1,42,0,0,0,0,0,0,8,2,40.0
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-09-07,Wed,Champions Lg,Group stage,Away,L 1–4,eng Liverpool,it Napoli,N,LM,29,0,0,0,0,0,0,0,0,37,6,0,0,0.0,0.0,0.0,1,0,31,34,91.2,2,15,1,0,https://fbref.com/en/matches/186769e2/Napoli-Liverpool-September-7-2022-Champions-League,517,102,0.4,0,4,1,0,32,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,4,2,100.0,0,0,6,0,0,0,1,,0,,1,0,1,23,1,0,1,0,0,0,3,0,
4,2022-09-13,Tue,Champions Lg,Group stage,Home,W 2–1,eng Liverpool,nl Ajax,Y,LM,89,0,0,0,0,1,1,0,0,73,2,1,1,0.0,0.0,0.0,3,0,54,63,85.7,10,39,1,1,https://fbref.com/en/matches/03c10fd7/Liverpool-Ajax-September-13-2022-Champions-League,1217,384,0.1,1,12,1,0,60,3,3,0,4,1,0,0,0,0,0,0,2,0,1,0,0,1,1,0,1,0.0,2,1,3,0,0,1,0,50.0,0,0.0,0,2,3,53,1,0,2,0,0,0,10,1,33.3
5,2022-10-01,Sat,Premier League,Matchweek 9,Home,D 3–3,Liverpool,Brighton,Y,LM,88,0,0,0,0,0,0,0,0,88,3,1,2,0.0,0.0,0.1,4,0,62,74,83.8,9,54,1,3,https://fbref.com/en/matches/aadd2e80/Liverpool-Brighton-and-Hove-Albion-October-1-2022-Premier-League,1060,310,0.0,2,11,1,0,72,2,2,0,2,0,0,0,0,0,0,0,1,0,1,1,1,2,1,2,0,0.0,1,2,4,2,0,5,0,60.0,0,0.0,0,2,1,64,4,0,1,0,0,0,8,1,100.0
6,2022-10-04,Tue,Champions Lg,Group stage,Home,W 2–0,eng Liverpool,sct Rangers,Y,DM,79,0,0,0,0,1,0,0,0,73,4,2,1,0.0,0.0,0.1,3,0,53,62,85.5,6,39,0,1,https://fbref.com/en/matches/707b3173/Liverpool-Rangers-October-4-2022-Champions-League,924,327,0.0,1,9,1,0,61,1,0,0,2,1,1,0,0,0,0,0,3,0,0,0,0,2,2,1,1,50.0,1,1,6,0,0,0,0,100.0,0,0.0,0,0,0,45,0,0,0,0,0,0,13,1,100.0
7,2022-10-09,Sun,Premier League,Matchweek 10,Away,L 2–3,Liverpool,Arsenal,Y,"DM,CM,LM",90,0,0,0,0,0,0,0,0,74,2,2,0,0.0,0.0,0.0,2,1,54,69,78.3,1,44,0,0,https://fbref.com/en/matches/84a48413/Arsenal-Liverpool-October-9-2022-Premier-League,977,294,0.0,0,4,0,0,64,4,3,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,2,0,0,50.0,1,0,4,0,1,4,0,,0,,0,0,2,56,1,0,1,0,1,0,3,3,100.0
8,2022-10-12,Wed,Champions Lg,Group stage,Away,W 7–1,eng Liverpool,sct Rangers,N,CM,23,0,0,0,0,0,0,0,0,24,2,0,1,0.0,0.0,0.3,4,2,19,21,90.5,4,11,0,0,https://fbref.com/en/matches/b79490f8/Rangers-Liverpool-October-12-2022-Champions-League,338,120,0.3,1,2,2,0,21,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,100.0,0,1,2,0,0,0,0,,0,,0,0,0,16,0,0,1,0,0,0,2,1,100.0
9,2022-10-16,Sun,Premier League,Matchweek 11,Home,W 1–0,Liverpool,Manchester City,Y,"DM,CM",90,0,0,0,0,0,0,1,0,58,4,2,1,0.0,0.0,0.0,3,0,39,48,81.3,7,27,0,1,https://fbref.com/en/matches/2ed4b79f/Liverpool-Manchester-City-October-16-2022-Premier-League,611,238,0.0,0,4,0,0,47,1,1,0,2,0,0,0,0,0,0,0,2,0,0,0,1,3,1,3,0,100.0,0,0,6,0,0,2,1,100.0,0,0.0,0,0,1,35,0,0,2,0,0,0,3,1,50.0
10,2022-10-19,Wed,Premier League,Matchweek 12,Home,W 1–0,Liverpool,West Ham,Y,CM,56,0,0,0,0,1,0,0,0,77,1,2,0,0.0,0.0,0.1,5,1,67,73,91.8,15,53,4,0,https://fbref.com/en/matches/dba5c5ec/Liverpool-West-Ham-United-October-19-2022-Premier-League,1141,452,0.1,2,7,2,0,70,3,3,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0,100.0,0,0,3,0,0,0,0,,0,,0,0,0,66,0,0,3,0,0,0,7,0,0.0
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2022-10-29,Sat,Premier League,Matchweek 14,Home,L 1–2,Liverpool,Leeds United,Y,LM,90,0,0,0,0,0,0,0,0,95,7,1,2,0.0,0.0,0.1,3,0,65,79,82.3,8,42,2,3,https://fbref.com/en/matches/b5b1e744/Liverpool-Leeds-United-October-29-2022-Premier-League,1161,340,0.2,2,8,2,0,78,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,3,6,1,0,100.0,0,2,8,1,0,2,1,100.0,0,0.0,0,1,1,65,7,0,2,0,0,0,9,1,50.0
13,2022-11-01,Tue,Champions Lg,Group stage,Home,W 2–0,eng Liverpool,it Napoli,Y,LM,86,0,0,0,0,1,1,0,0,62,1,4,1,0.1,0.1,0.0,2,0,48,52,92.3,8,33,1,0,https://fbref.com/en/matches/91efb39a/Liverpool-Napoli-November-1-2022-Champions-League,895,332,0.0,0,9,1,0,50,2,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0.0,1,1,5,0,0,4,1,0.0,1,100.0,1,3,3,46,1,0,0,0,0,0,7,0,
14,2022-11-06,Sun,Premier League,Matchweek 15,Away,W 2–1,Liverpool,Tottenham,Y,LM,90,0,0,0,0,3,0,0,0,88,5,0,0,0.1,0.1,0.2,3,0,65,70,92.9,4,45,0,2,https://fbref.com/en/matches/2954504d/Tottenham-Hotspur-Liverpool-November-6-2022-Premier-League,1073,241,0.2,2,10,0,0,67,3,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,4,0,50.0,1,0,5,2,0,5,0,66.7,1,33.3,0,1,1,60,1,0,0,0,0,0,7,1,33.3
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2022-11-12,Sat,Premier League,Matchweek 16,Home,W 3–1,Liverpool,Southampton,Y,LM,90,0,0,0,0,0,0,0,0,104,1,0,0,0.0,0.0,0.0,0,0,92,100,92.0,8,63,0,1,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,1667,467,0.0,0,6,1,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,100.0,0,0,1,0,0,0,0,100.0,0,0.0,0,2,1,80,3,0,0,0,0,0,9,1,25.0
17,2022-12-22,Thu,EFL Cup,Fourth round,Away,L 2–3,Liverpool,Manchester City,Y,CM,69,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,https://fbref.com/en/matches/b8a0c4f1/Manchester-City-Liverpool-December-22-2022-EFL-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
18,2022-12-26,Mon,Premier League,Matchweek 17,Away,W 3–1,Liverpool,Aston Villa,Y,LM,66,0,0,0,0,1,0,0,0,57,3,1,2,0.0,0.0,0.3,2,0,35,46,76.1,3,28,1,0,https://fbref.com/en/matches/ab7d4465/Aston-Villa-Liverpool-December-26-2022-Premier-League,641,132,0.0,1,2,2,0,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,100.0,0,2,4,2,0,4,3,,0,,0,1,2,35,1,0,2,0,0,0,7,0,0.0
19,2022-12-30,Fri,Premier League,Matchweek 18,Home,W 2–1,Liverpool,Leicester City,Y,LM,90,0,0,0,0,1,0,0,0,103,4,3,1,0.1,0.1,0.1,5,0,82,94,87.2,7,56,0,3,https://fbref.com/en/matches/c5e4ccf5/Liverpool-Leicester-City-December-30-2022-Premier-League,1542,426,0.0,2,6,1,0,92,2,1,2,2,0,1,0,0,0,0,0,4,0,1,0,0,3,2,2,0,66.7,1,0,7,0,0,5,1,50.0,1,16.7,0,0,1,78,3,0,1,0,0,0,9,0,0.0
20,2023-01-02,Mon,Premier League,Matchweek 19,Away,L 1–3,Liverpool,Brentford,Y,LM,90,0,0,0,0,2,0,1,0,100,1,0,1,0.1,0.1,0.0,3,0,77,88,87.5,15,70,4,4,https://fbref.com/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League,1473,505,0.3,1,11,8,0,87,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,,0,1,1,2,1,2,0,100.0,0,0.0,0,2,2,83,1,0,2,0,0,0,5,1,33.3
21,2023-01-07,Sat,FA Cup,Third round proper,Home,D 2–2,Liverpool,Wolves,Y,CM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,0,2,,,0,,,
22,2023-01-14,Sat,Premier League,Matchweek 20,Away,L 0–3,Liverpool,Brighton,Y,"AM,LM",90,0,0,0,0,0,0,0,0,67,3,5,1,0.0,0.0,0.0,0,0,48,55,87.3,3,38,0,0,https://fbref.com/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,878,200,0.0,0,4,0,0,50,4,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,1,0,,0,1,8,2,0,6,0,,0,,0,0,1,45,0,0,2,0,0,0,5,0,0.0
23,2023-01-17,Tue,FA Cup,Third round proper,Away,W 1–0,Liverpool,Wolves,Y,CM,74,0,1,0,0,0,0,1,0,,,3,,,,,,,,,,,,,,https://fbref.com/en/matches/fb6d14cd/Wolverhampton-Wanderers-Liverpool-January-17-2023-FA-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
24,2023-01-21,Sat,Premier League,Matchweek 21,Home,D 0–0,Liverpool,Chelsea,Y,LM,90,0,0,0,0,1,1,0,0,78,5,0,2,0.1,0.1,0.0,3,0,51,64,79.7,9,41,0,2,https://fbref.com/en/matches/7febc290/Liverpool-Chelsea-January-21-2023-Premier-League,1043,263,0.0,1,6,0,0,61,3,2,0,3,0,1,0,0,0,0,0,2,0,1,0,0,3,2,2,1,,0,1,5,1,0,4,0,50.0,1,25.0,0,0,3,44,0,0,2,0,0,0,12,1,50.0
25,2023-01-29,Sun,FA Cup,Fourth round proper,Away,L 1–2,Liverpool,Brighton,Y,CM,78,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,https://fbref.com/en/matches/1583bba4/Brighton-and-Hove-Albion-Liverpool-January-29-2023-FA-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
26,2023-02-04,Sat,Premier League,Matchweek 22,Away,L 0–3,Liverpool,Wolves,Y,"LM,CM",84,0,0,0,0,0,0,0,0,72,2,0,0,0.0,0.0,0.1,5,0,58,66,87.9,9,40,0,1,https://fbref.com/en/matches/d67a16c8/Wolverhampton-Wanderers-Liverpool-February-4-2023-Premier-League,996,320,0.1,3,9,1,0,65,1,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,2,0,50.0,1,0,2,0,0,1,1,100.0,0,0.0,0,1,1,49,1,0,0,0,0,0,12,2,33.3
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
