,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-10-27,Wed,EFL Cup,Fourth round,Home,D 2 (4)–2 (2),Leicester City,Brighton,Y,AM,90,1,0.0,0,0,3,3,0,0,,,0,,,,,,,,,,,,,,,/en/matches/f11900cf/Leicester-City-Brighton-and-Hove-Albion-October-27-2021-EFL-Cup,0.5,0.3333333333333333,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-10-30,Sat,Premier League,Matchweek 10,Home,L 0–2,Leicester City,Arsenal,N,LW,45,0,0.0,0,0,6,3,0,0,27.0,1.0,0,0.0,0.6,0.6,0.0,2.0,0.0,11.0,17.0,64.7,2.0,17.0,1.0,1.0,1.0,/en/matches/719b57c6/Leicester-City-Arsenal-October-30-2021-Premier-League,0.0,0.3333333333333333,0.8095238095238096
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-11-07,Sun,Premier League,Matchweek 11,Away,D 1–1,Leicester City,Leeds United,Y,LW,69,1,0.0,0,0,2,2,0,0,28.0,2.0,0,1.0,0.1,0.1,0.0,0.0,0.0,13.0,16.0,81.3,1.0,17.0,4.0,5.0,1.0,/en/matches/8fd004c6/Leeds-United-Leicester-City-November-7-2021-Premier-League,0.5,0.3333333333333333,0.4871794871794871
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-11-20,Sat,Premier League,Matchweek 12,Home,L 0–3,Leicester City,Chelsea,Y,LW,45,0,0.0,0,0,0,0,0,0,13.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,80.0,1.0,13.0,1.0,0.0,0.0,/en/matches/2fd486d6/Leicester-City-Chelsea-November-20-2021-Premier-League,0.0,0.3333333333333333,0.7738095238095238
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-11-25,Thu,Europa Lg,Group stage,Home,W 3–1,eng Leicester City,pl Legia Warsaw,Y,LW,90,0,1.0,0,0,4,1,0,0,37.0,1.0,0,0.0,0.3,0.3,0.2,5.0,1.0,19.0,25.0,76.0,1.0,29.0,9.0,4.0,2.0,/en/matches/19efd03a/Leicester-City-Legia-Warsaw-November-25-2021-Europa-League,1.0,0.1666666666666666,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-11-28,Sun,Premier League,Matchweek 13,Home,W 4–2,Leicester City,Watford,Y,LW,90,0,0.0,0,0,1,1,0,0,32.0,0.0,1,1.0,0.3,0.3,0.0,4.0,1.0,16.0,23.0,69.6,0.0,25.0,1.0,1.0,1.0,/en/matches/c2e426c8/Leicester-City-Watford-November-28-2021-Premier-League,1.0,0.5,0.5476190476190476
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-12-01,Wed,Premier League,Matchweek 14,Away,D 2–2,Leicester City,Southampton,Y,LW,74,0,0.0,0,0,2,1,0,0,41.0,0.0,0,1.0,0.3,0.3,0.1,4.0,0.0,18.0,31.0,58.1,1.0,27.0,6.0,3.0,2.0,/en/matches/135f5959/Southampton-Leicester-City-December-1-2021-Premier-League,0.5,0.6666666666666666,0.3214285714285713
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-12-05,Sun,Premier League,Matchweek 15,Away,L 1–2,Leicester City,Aston Villa,Y,LW,90,1,0.0,0,0,2,2,0,0,59.0,1.0,0,0.0,0.1,0.1,0.1,2.0,0.0,32.0,43.0,74.4,3.0,49.0,4.0,6.0,3.0,/en/matches/49cc65ac/Aston-Villa-Leicester-City-December-5-2021-Premier-League,0.0,0.8333333333333334,0.5595238095238095
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-12-09,Thu,Europa Lg,Group stage,Away,L 2–3,eng Leicester City,it Napoli,Y,LW,71,0,0.0,0,0,3,2,0,0,36.0,0.0,0,1.0,0.2,0.2,0.3,1.0,0.0,19.0,26.0,73.1,3.0,28.0,9.0,5.0,3.0,/en/matches/db3142d8/Napoli-Leicester-City-December-9-2021-Europa-League,0.0,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-12-12,Sun,Premier League,Matchweek 16,Home,W 4–0,Leicester City,Newcastle Utd,Y,LW,70,0,1.0,0,0,1,0,0,0,28.0,1.0,0,2.0,0.0,0.0,1.0,2.0,1.0,11.0,16.0,68.8,0.0,21.0,0.0,1.0,0.0,/en/matches/8805978d/Leicester-City-Newcastle-United-December-12-2021-Premier-League,1.0,0.1666666666666666,0.488095238095238
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-01-08,Sat,FA Cup,Third round proper,Home,W 4–1,Leicester City,Watford,Y,AM,90,1,0.0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/fd2ca892/Leicester-City-Watford-January-8-2022-FA-Cup,1.0,0.3333333333333333,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-01-19,Wed,Premier League,Matchweek 17,Home,L 2–3,Leicester City,Tottenham,N,FW,16,0,1.0,0,0,1,0,0,0,8.0,0.0,0,0.0,0.2,0.2,0.1,2.0,1.0,5.0,5.0,100.0,0.0,4.0,3.0,1.0,1.0,/en/matches/77d28549/Leicester-City-Tottenham-Hotspur-January-19-2022-Premier-League,0.0,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-01-23,Sun,Premier League,Matchweek 23,Home,D 1–1,Leicester City,Brighton,Y,LW,63,0,0.0,0,0,2,1,0,0,30.0,0.0,0,1.0,0.5,0.5,0.2,4.0,1.0,13.0,22.0,59.1,2.0,15.0,2.0,2.0,2.0,/en/matches/a28f6f69/Leicester-City-Brighton-and-Hove-Albion-January-23-2022-Premier-League,0.5,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-02-06,Sun,FA Cup,Fourth round proper,Away,L 1–4,Leicester City,Nott'ham Forest,Y,AM,45,0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/a91d0c22/Nottingham-Forest-Leicester-City-February-6-2022-FA-Cup,0.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-02-10,Thu,Premier League,Matchweek 24,Away,L 0–2,Leicester City,Liverpool,N,LW,12,0,0.0,0,0,0,0,0,0,7.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,20.0,1.0,5.0,0.0,0.0,0.0,/en/matches/911fa284/Liverpool-Leicester-City-February-10-2022-Premier-League,0.0,0.1666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-02-13,Sun,Premier League,Matchweek 25,Home,D 2–2,Leicester City,West Ham,Y,"LW,LM",90,0,1.0,0,0,4,0,0,0,42.0,4.0,0,2.0,0.1,0.1,0.2,3.0,1.0,20.0,27.0,74.1,3.0,32.0,8.0,5.0,2.0,/en/matches/c2c20295/Leicester-City-West-Ham-United-February-13-2022-Premier-League,0.5,0.1666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-02-17,Thu,Conf Lg,Knockout round play-offs,Home,W 4–1,eng Leicester City,dk Randers,Y,LW,82,1,0.0,0,0,4,2,0,0,36.0,1.0,1,0.0,0.2,0.2,0.4,2.0,1.0,19.0,24.0,79.2,5.0,28.0,8.0,3.0,1.0,/en/matches/8168b96e/Leicester-City-Randers-February-17-2022-Europa-Conference-League,1.0,0.1666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-02-24,Thu,Conf Lg,Knockout round play-offs,Away,W 3–1,eng Leicester City,dk Randers,Y,LW,59,1,0.0,0,0,1,1,0,0,21.0,0.0,0,1.0,0.1,0.1,0.0,0.0,0.0,10.0,19.0,52.6,2.0,14.0,5.0,0.0,0.0,/en/matches/48682f5f/Randers-Leicester-City-February-24-2022-Europa-Conference-League,1.0,0.5,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-03-01,Tue,Premier League,Matchweek 22,Away,W 2–0,Leicester City,Burnley,Y,LW,90,0,1.0,0,0,6,2,0,0,56.0,0.0,0,0.0,0.4,0.4,0.3,3.0,1.0,27.0,41.0,65.9,3.0,34.0,6.0,4.0,0.0,/en/matches/a47f5f21/Burnley-Leicester-City-March-1-2022-Premier-League,1.0,0.8333333333333334,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-03-05,Sat,Premier League,Matchweek 28,Home,W 1–0,Leicester City,Leeds United,Y,LW,90,1,0.0,0,0,4,2,0,0,37.0,0.0,1,1.0,0.2,0.2,0.0,3.0,1.0,23.0,27.0,85.2,4.0,24.0,6.0,6.0,4.0,/en/matches/1d777dcd/Leicester-City-Leeds-United-March-5-2022-Premier-League,1.0,1.0,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-03-10,Thu,Conf Lg,Round of 16,Home,W 2–0,eng Leicester City,fr Rennes,Y,LW,79,0,1.0,0,0,2,0,0,0,29.0,0.0,0,0.0,0.1,0.1,0.3,6.0,2.0,12.0,18.0,66.7,2.0,22.0,2.0,4.0,3.0,/en/matches/650d2ce5/Leicester-City-Rennes-March-10-2022-Europa-Conference-League,1.0,1.0,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-03-13,Sun,Premier League,Matchweek 29,Away,L 0–2,Leicester City,Arsenal,Y,LW,90,0,0.0,0,0,2,2,0,0,41.0,0.0,0,0.0,0.2,0.2,0.0,0.0,0.0,23.0,32.0,71.9,5.0,32.0,4.0,2.0,0.0,/en/matches/47ea9ab2/Arsenal-Leicester-City-March-13-2022-Premier-League,0.0,1.0,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-03-17,Thu,Conf Lg,Round of 16,Away,L 1–2,eng Leicester City,fr Rennes,Y,LW,90,0,0.0,0,0,3,1,0,0,30.0,2.0,2,3.0,0.3,0.3,0.0,2.0,0.0,10.0,17.0,58.8,2.0,21.0,3.0,0.0,0.0,/en/matches/68082213/Rennes-Leicester-City-March-17-2022-Europa-Conference-League,0.0,0.6666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2022-03-20,Sun,Premier League,Matchweek 30,Home,W 2–1,Leicester City,Brentford,Y,LW,90,0,1.0,0,0,1,0,0,0,33.0,1.0,1,0.0,0.2,0.2,0.0,3.0,1.0,19.0,25.0,76.0,3.0,22.0,1.0,1.0,0.0,/en/matches/c8c7dd9b/Leicester-City-Brentford-March-20-2022-Premier-League,1.0,0.3333333333333333,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2022-04-02,Sat,Premier League,Matchweek 31,Away,D 1–1,Leicester City,Manchester Utd,Y,LW,90,0,0.0,0,0,6,0,0,0,42.0,0.0,0,0.0,0.3,0.3,0.0,5.0,0.0,26.0,33.0,78.8,0.0,39.0,6.0,4.0,4.0,/en/matches/00863ee3/Manchester-United-Leicester-City-April-2-2022-Premier-League,0.5,0.3333333333333333,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2022-04-07,Thu,Conf Lg,Quarter-finals,Home,D 0–0,eng Leicester City,nl PSV Eindhoven,Y,LW,90,0,0.0,0,0,2,0,0,0,57.0,1.0,0,0.0,0.1,0.1,0.0,3.0,0.0,32.0,40.0,80.0,5.0,36.0,6.0,6.0,0.0,/en/matches/25439dd8/Leicester-City-PSV-Eindhoven-April-7-2022-Europa-Conference-League,0.5,0.5,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2022-04-10,Sun,Premier League,Matchweek 32,Home,W 2–1,Leicester City,Crystal Palace,N,LW,14,0,0.0,0,0,0,0,0,0,8.0,0.0,0,1.0,0.0,0.0,0.1,1.0,0.0,5.0,6.0,83.3,0.0,4.0,1.0,0.0,0.0,/en/matches/816c435d/Leicester-City-Crystal-Palace-April-10-2022-Premier-League,1.0,0.6666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2022-04-14,Thu,Conf Lg,Quarter-finals,Away,W 2–1,eng Leicester City,nl PSV Eindhoven,Y,LW,45,0,0.0,0,0,1,0,0,0,19.0,1.0,2,1.0,0.5,0.5,0.0,2.0,0.0,10.0,12.0,83.3,3.0,12.0,3.0,0.0,0.0,/en/matches/ea5d17b6/PSV-Eindhoven-Leicester-City-April-14-2022-Europa-Conference-League,1.0,0.6666666666666666,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2022-04-17,Sun,Premier League,Matchweek 33,Away,L 1–2,Leicester City,Newcastle Utd,N,LM,25,0,0.0,0,0,0,0,0,0,17.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,11.0,81.8,1.0,8.0,0.0,2.0,1.0,/en/matches/89803b3a/Newcastle-United-Leicester-City-April-17-2022-Premier-League,0.0,0.8333333333333334,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2022-04-20,Wed,Premier League,Matchweek 18,Away,D 1–1,Leicester City,Everton,Y,LW,66,1,0.0,0,0,2,1,0,0,37.0,3.0,0,1.0,0.3,0.3,0.0,1.0,0.0,21.0,27.0,77.8,2.0,20.0,4.0,3.0,0.0,/en/matches/46471203/Everton-Leicester-City-April-20-2022-Premier-League,0.5,0.6666666666666666,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2022-04-23,Sat,Premier League,Matchweek 34,Home,D 0–0,Leicester City,Aston Villa,N,"LW,LM",11,0,0.0,0,0,1,0,0,0,6.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,3.0,0.0,0.0,0.0,/en/matches/17e5cacf/Leicester-City-Aston-Villa-April-23-2022-Premier-League,0.5,0.5,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2022-04-28,Thu,Conf Lg,Semi-finals,Home,D 1–1,eng Leicester City,it Roma,N,LW,29,0,0.0,0,0,0,0,0,0,14.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,60.0,1.0,10.0,3.0,1.0,1.0,/en/matches/291ddde2/Leicester-City-Roma-April-28-2022-Europa-Conference-League,0.5,0.3333333333333333,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2022-05-05,Thu,Conf Lg,Semi-finals,Away,L 0–1,eng Leicester City,it Roma,Y,LW,45,0,0.0,0,0,0,0,0,0,13.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,0.0,9.0,0.0,0.0,0.0,/en/matches/39e56730/Roma-Leicester-City-May-5-2022-Europa-Conference-League,0.0,0.5,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2022-05-08,Sun,Premier League,Matchweek 36,Home,L 1–2,Leicester City,Everton,N,"LM,LW",45,0,0.0,0,0,3,2,0,0,40.0,3.0,0,0.0,0.4,0.4,0.0,2.0,0.0,25.0,31.0,80.6,2.0,22.0,1.0,1.0,0.0,/en/matches/4a972389/Leicester-City-Everton-May-8-2022-Premier-League,0.0,0.3333333333333333,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2022-05-11,Wed,Premier League,Matchweek 21,Home,W 3–0,Leicester City,Norwich City,Y,LW,90,0,2.0,0,0,2,0,0,0,54.0,3.0,0,3.0,0.1,0.1,0.4,4.0,3.0,27.0,39.0,69.2,3.0,38.0,6.0,3.0,1.0,/en/matches/2ae05ae6/Leicester-City-Norwich-City-May-11-2022-Premier-League,1.0,0.1666666666666666,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2022-05-15,Sun,Premier League,Matchweek 37,Away,W 5–1,Leicester City,Watford,Y,"LW,LM",90,2,1.0,0,0,3,2,0,0,46.0,2.0,1,1.0,0.6,0.6,0.7,3.0,1.0,29.0,34.0,85.3,5.0,35.0,3.0,2.0,0.0,/en/matches/5a142f6f/Watford-Leicester-City-May-15-2022-Premier-League,1.0,0.3333333333333333,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2022-05-19,Thu,Premier League,Matchweek 27,Away,D 1–1,Leicester City,Chelsea,N,FW,28,0,0.0,0,0,0,0,0,0,13.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,80.0,0.0,6.0,0.0,0.0,0.0,/en/matches/75d8f6e0/Chelsea-Leicester-City-May-19-2022-Premier-League,0.5,0.6666666666666666,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2022-05-22,Sun,Premier League,Matchweek 38,Home,W 4–1,Leicester City,Southampton,Y,LW,76,0,1.0,0,0,2,0,0,0,37.0,2.0,0,1.0,0.0,0.0,0.6,1.0,1.0,18.0,27.0,66.7,6.0,26.0,2.0,1.0,1.0,/en/matches/16e2761e/Leicester-City-Southampton-May-22-2022-Premier-League,1.0,0.8333333333333334,0.5
