,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,
1,2019-08-10,Sat,Matchweek 7,Home,D 2–2,Aston Villa,Burnley,Y,LB,61,6,6,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/37a51188/Aston-Villa-Burnley-September-28-2019-Premier-League
2,2019-08-10,Sat,Matchweek 8,Away,W 5–1,Aston Villa,Norwich City,Y,LB,90,4,4,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/e50b8e5b/Norwich-City-Aston-Villa-October-5-2019-Premier-League
3,2019-08-10,Sat,Matchweek 9,Home,W 2–1,Aston Villa,Brighton,Y,LB,90,7,6,0,0,0,0,1,0,0,0,0,0,0,0,/en/matches/34685c72/Aston-Villa-Brighton-and-Hove-Albion-October-19-2019-Premier-League
4,2019-08-10,Sat,Matchweek 10,Away,L 0–3,Aston Villa,Manchester City,Y,LB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/e0a4db2d/Manchester-City-Aston-Villa-October-26-2019-Premier-League
5,2019-08-10,Sat,Matchweek 11,Home,L 1–2,Aston Villa,Liverpool,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/2206646c/Aston-Villa-Liverpool-November-2-2019-Premier-League
6,2019-08-10,Sun,Matchweek 12,Away,L 1–2,Aston Villa,Wolves,Y,LB,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/2794f89d/Wolverhampton-Wanderers-Aston-Villa-November-10-2019-Premier-League
7,2019-08-10,Mon,Matchweek 13,Home,W 2–0,Aston Villa,Newcastle Utd,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/f6f8808e/Aston-Villa-Newcastle-United-November-25-2019-Premier-League
8,2019-08-10,Sun,Matchweek 14,Away,D 2–2,Aston Villa,Manchester Utd,Y,LB,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/e88d9028/Manchester-United-Aston-Villa-December-1-2019-Premier-League
9,2019-08-10,Wed,Matchweek 15,Away,L 1–2,Aston Villa,Chelsea,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/3f316110/Chelsea-Aston-Villa-December-4-2019-Premier-League
10,2019-08-10,Sun,Matchweek 16,Home,L 1–4,Aston Villa,Leicester City,Y,LB,77,4,2,2,0,0,0,0,0,0,0,0,0,0,0,/en/matches/559e812a/Aston-Villa-Leicester-City-December-8-2019-Premier-League
11,2019-08-10,Sat,Matchweek 17,Away,L 0–2,Aston Villa,Sheffield Utd,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/b1b5e590/Sheffield-United-Aston-Villa-December-14-2019-Premier-League
12,2019-08-10,Sat,Matchweek 18,Home,L 1–3,Aston Villa,Southampton,Y,LB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/d50390a8/Aston-Villa-Southampton-December-21-2019-Premier-League
13,2019-08-10,Thu,Matchweek 19,Home,W 1–0,Aston Villa,Norwich City,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/010301bf/Aston-Villa-Norwich-City-December-26-2019-Premier-League
14,2019-08-10,Sat,Matchweek 20,Away,L 0–3,Aston Villa,Watford,Y,LB,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/36dc1eb8/Watford-Aston-Villa-December-28-2019-Premier-League
15,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,
16,2019-08-10,Sat,Matchweek 23,Away,D 1–1,Aston Villa,Brighton,Y,LM,90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/bd044bad/Brighton-and-Hove-Albion-Aston-Villa-January-18-2020-Premier-League
17,2019-08-10,Tue,Matchweek 24,Home,W 2–1,Aston Villa,Watford,Y,LM,90,5,2,1,0,1,1,0,1,0,0,0,1,0,0,/en/matches/3deb145e/Aston-Villa-Watford-January-21-2020-Premier-League
18,2019-08-10,Sat,Matchweek 25,Away,L 1–2,Aston Villa,Bournemouth,Y,"LM,WB",90,5,4,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/db21a88a/Bournemouth-Aston-Villa-February-1-2020-Premier-League
19,2019-08-10,Sun,Matchweek 26,Home,L 2–3,Aston Villa,Tottenham,Y,LM,90,3,1,2,0,0,0,0,0,0,0,0,0,0,0,/en/matches/ebfe971d/Aston-Villa-Tottenham-Hotspur-February-16-2020-Premier-League
20,2019-08-10,Sat,Matchweek 27,Away,L 0–2,Aston Villa,Southampton,Y,"WB,LB",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/66823ac4/Southampton-Aston-Villa-February-22-2020-Premier-League
21,2019-08-10,Mon,Matchweek 29,Away,L 0–4,Aston Villa,Leicester City,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/76f492dc/Leicester-City-Aston-Villa-March-9-2020-Premier-League
22,2019-08-10,Wed,Matchweek 28,Home,D 0–0,Aston Villa,Sheffield Utd,Y,LB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/18961bf7/Aston-Villa-Sheffield-United-June-17-2020-Premier-League
23,2019-08-10,Sun,Matchweek 30,Home,L 1–2,Aston Villa,Chelsea,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/827d4651/Aston-Villa-Chelsea-June-21-2020-Premier-League
24,2019-08-10,Wed,Matchweek 31,Away,D 1–1,Aston Villa,Newcastle Utd,Y,LB,90,2,2,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/66027e20/Newcastle-United-Aston-Villa-June-24-2020-Premier-League
25,2019-08-10,Sat,Matchweek 32,Home,L 0–1,Aston Villa,Wolves,Y,LB,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/b4483d72/Aston-Villa-Wolverhampton-Wanderers-June-27-2020-Premier-League
26,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,
27,2019-08-10,Sun,Matchweek 35,Home,W 2–0,Aston Villa,Crystal Palace,N,LB,54,4,3,1,0,0,0,0,1,1,0,0,0,0,0,/en/matches/b30bf2e8/Aston-Villa-Crystal-Palace-July-12-2020-Premier-League
28,2019-08-10,Thu,Matchweek 36,Away,D 1–1,Aston Villa,Everton,Y,LB,90,3,2,0,0,0,0,1,0,0,0,0,0,0,0,/en/matches/f855bc55/Everton-Aston-Villa-July-16-2020-Premier-League
29,2019-08-10,Tue,Matchweek 37,Home,W 1–0,Aston Villa,Arsenal,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/ca0b21bc/Aston-Villa-Arsenal-July-21-2020-Premier-League
30,2019-08-10,Sun,Matchweek 38,Away,D 1–1,Aston Villa,West Ham,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/a3f59c8e/West-Ham-United-Aston-Villa-July-26-2020-Premier-League
