,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2019-12-14,Sat,Premier League,Matchweek 17,Away,L 0–2,Aston Villa,Sheffield Utd,Y,LB,90,0,0,0,0,0,0,1,0,66.0,0.0,3,2.0,0.0,0.0,0.0,1.0,0.0,44.0,59.0,74.6,4.0,24.0,1.0,0.0,0.0,/en/matches/b1b5e590/Sheffield-United-Aston-Villa-December-14-2019-Premier-League,0.0,0.1666666666666666,0.511904761904762
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2019-12-21,Sat,Premier League,Matchweek 18,Home,L 1–3,Aston Villa,Southampton,Y,LB,90,0,0,0,0,0,0,0,0,76.0,1.0,1,1.0,0.0,0.0,0.3,2.0,0.0,50.0,69.0,72.5,6.0,35.0,1.0,2.0,0.0,/en/matches/d50390a8/Aston-Villa-Southampton-December-21-2019-Premier-League,0.0,0.0,0.3571428571428571
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2019-12-26,Thu,Premier League,Matchweek 19,Home,W 1–0,Aston Villa,Norwich City,Y,LB,90,0,0,0,0,0,0,0,0,52.0,1.0,1,2.0,0.0,0.0,0.1,1.0,0.0,32.0,46.0,69.6,6.0,29.0,2.0,1.0,1.0,/en/matches/010301bf/Aston-Villa-Norwich-City-December-26-2019-Premier-League,1.0,0.0,0.1785714285714284
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2019-12-28,Sat,Premier League,Matchweek 20,Away,L 0–3,Aston Villa,Watford,Y,LB,65,0,0,0,0,0,0,0,0,41.0,4.0,6,2.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,65.4,3.0,16.0,2.0,0.0,0.0,/en/matches/36dc1eb8/Watford-Aston-Villa-December-28-2019-Premier-League,0.0,0.3333333333333333,0.4880952380952381
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-01-18,Sat,Premier League,Matchweek 23,Away,D 1–1,Aston Villa,Brighton,Y,LM,90,0,0,0,0,0,0,0,0,70.0,4.0,2,2.0,0.0,0.0,0.1,1.0,0.0,34.0,57.0,59.6,8.0,27.0,1.0,0.0,0.0,/en/matches/bd044bad/Brighton-and-Hove-Albion-Aston-Villa-January-18-2020-Premier-League,0.5,0.3333333333333333,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-01-21,Tue,Premier League,Matchweek 24,Home,W 2–1,Aston Villa,Watford,Y,LM,90,0,0,0,0,3,3,0,0,70.0,0.0,1,0.0,0.2,0.2,0.1,5.0,1.0,43.0,60.0,71.7,5.0,29.0,5.0,2.0,0.0,/en/matches/3deb145e/Aston-Villa-Watford-January-21-2020-Premier-League,1.0,0.5,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-01-28,Tue,EFL Cup,Semi-finals,Home,W 2–1,Aston Villa,Leicester City,Y,LM,90,1,0,0,0,2,1,0,0,,,3,,,,,,,,,,,,,,,/en/matches/9d9f4927/Aston-Villa-Leicester-City-January-28-2020-EFL-Cup,1.0,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-02-01,Sat,Premier League,Matchweek 25,Away,L 1–2,Aston Villa,Bournemouth,Y,"LM,WB",90,0,0,0,0,1,0,0,0,50.0,0.0,3,1.0,0.1,0.1,0.1,5.0,0.0,31.0,41.0,75.6,2.0,21.0,1.0,0.0,0.0,/en/matches/db21a88a/Bournemouth-Aston-Villa-February-1-2020-Premier-League,0.0,0.8333333333333334,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-02-16,Sun,Premier League,Matchweek 26,Home,L 2–3,Aston Villa,Tottenham,Y,LM,90,0,0,0,0,0,0,0,0,75.0,3.0,5,1.0,0.0,0.0,0.1,3.0,0.0,39.0,60.0,65.0,3.0,23.0,0.0,2.0,1.0,/en/matches/ebfe971d/Aston-Villa-Tottenham-Hotspur-February-16-2020-Premier-League,0.0,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-02-22,Sat,Premier League,Matchweek 27,Away,L 0–2,Aston Villa,Southampton,Y,"WB,LB",90,0,0,0,0,0,0,0,0,63.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,38.0,54.0,70.4,5.0,40.0,0.0,1.0,1.0,/en/matches/66823ac4/Southampton-Aston-Villa-February-22-2020-Premier-League,0.0,0.3333333333333333,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-03-01,Sun,EFL Cup,Final,Neutral,L 1–2,Aston Villa,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/ec384b38/Aston-Villa-Manchester-City-March-1-2020-EFL-Cup,0.0,0.0,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-03-09,Mon,Premier League,Matchweek 29,Away,L 0–4,Aston Villa,Leicester City,Y,LB,90,0,0,0,0,0,0,0,0,62.0,3.0,1,1.0,0.0,0.0,0.1,1.0,0.0,27.0,49.0,55.1,4.0,18.0,0.0,1.0,0.0,/en/matches/76f492dc/Leicester-City-Aston-Villa-March-9-2020-Premier-League,0.0,0.0,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-06-17,Wed,Premier League,Matchweek 28,Home,D 0–0,Aston Villa,Sheffield Utd,Y,LB,90,0,0,0,0,0,0,0,0,70.0,0.0,1,3.0,0.0,0.0,0.1,2.0,0.0,39.0,60.0,65.0,3.0,29.0,0.0,2.0,1.0,/en/matches/18961bf7/Aston-Villa-Sheffield-United-June-17-2020-Premier-League,0.5,0.0,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-06-21,Sun,Premier League,Matchweek 30,Home,L 1–2,Aston Villa,Chelsea,Y,LB,90,0,0,0,0,0,0,0,0,51.0,3.0,5,1.0,0.0,0.0,0.0,1.0,0.0,20.0,34.0,58.8,3.0,22.0,0.0,1.0,0.0,/en/matches/827d4651/Aston-Villa-Chelsea-June-21-2020-Premier-League,0.0,0.1666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-06-24,Wed,Premier League,Matchweek 31,Away,D 1–1,Aston Villa,Newcastle Utd,Y,LB,90,0,0,0,0,1,0,0,0,57.0,1.0,1,1.0,0.0,0.0,0.0,2.0,1.0,39.0,50.0,78.0,6.0,27.0,0.0,0.0,0.0,/en/matches/66027e20/Newcastle-United-Aston-Villa-June-24-2020-Premier-League,0.5,0.1666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-06-27,Sat,Premier League,Matchweek 32,Home,L 0–1,Aston Villa,Wolves,Y,LB,10,0,0,0,0,0,0,0,0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,3.0,0.0,0.0,0.0,/en/matches/b4483d72/Aston-Villa-Wolverhampton-Wanderers-June-27-2020-Premier-League,0.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-07-12,Sun,Premier League,Matchweek 35,Home,W 2–0,Aston Villa,Crystal Palace,N,LB,54,0,0,0,0,0,0,0,0,21.0,1.0,2,0.0,0.0,0.0,0.0,4.0,1.0,15.0,18.0,83.3,2.0,10.0,2.0,0.0,0.0,/en/matches/b30bf2e8/Aston-Villa-Crystal-Palace-July-12-2020-Premier-League,1.0,0.1666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2020-07-16,Thu,Premier League,Matchweek 36,Away,D 1–1,Aston Villa,Everton,Y,LB,90,0,0,0,0,0,0,0,0,52.0,2.0,1,1.0,0.0,0.0,0.1,3.0,0.0,32.0,43.0,74.4,2.0,30.0,0.0,0.0,0.0,/en/matches/f855bc55/Everton-Aston-Villa-July-16-2020-Premier-League,0.5,0.5,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2020-07-21,Tue,Premier League,Matchweek 37,Home,W 1–0,Aston Villa,Arsenal,Y,LB,90,0,0,0,0,0,0,1,0,32.0,3.0,0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,23.0,69.6,2.0,14.0,2.0,0.0,0.0,/en/matches/ca0b21bc/Aston-Villa-Arsenal-July-21-2020-Premier-League,1.0,0.5,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2020-07-26,Sun,Premier League,Matchweek 38,Away,D 1–1,Aston Villa,West Ham,Y,LB,90,0,0,0,0,0,0,0,0,57.0,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,33.0,45.0,73.3,2.0,20.0,1.0,0.0,0.0,/en/matches/a3f59c8e/West-Ham-United-Aston-Villa-July-26-2020-Premier-League,0.5,0.8333333333333334,0.5
