,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-11-01,Sun,Premier League,Matchweek 7,Home,L 0–1,Manchester Utd,Arsenal,Y,CB,90,0,0,0,0,0.0,0.0,0,0,102.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,96.0,93.8,5.0,70.0,0.0,1.0,1.0,/en/matches/75dd1359/Manchester-United-Arsenal-November-1-2020-Premier-League,0.0,0.8333333333333334,0.4999999999999999
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-11-07,Sat,Premier League,Matchweek 8,Away,W 3–1,Manchester Utd,Everton,Y,CB,90,0,0,0,0,0.0,0.0,0,0,58.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,50.0,84.0,1.0,36.0,1.0,0.0,0.0,/en/matches/ab9f408d/Everton-Manchester-United-November-7-2020-Premier-League,1.0,0.5,0.3205128205128205
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-11-14,Sat,UEFA Nations League,League A,Home,W 2–1,se Sweden,hr Croatia,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/3ce36846/Sweden-Croatia-November-14-2020-UEFA-Nations-League,1.0,0.6666666666666666,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-11-17,Tue,UEFA Nations League,League A,Away,L 2–4,se Sweden,fr France,Y,CB,65,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/a1b49c12/France-Sweden-November-17-2020-UEFA-Nations-League,0.0,0.6666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-11-21,Sat,Premier League,Matchweek 9,Home,W 1–0,Manchester Utd,West Brom,Y,CB,90,0,0,0,0,0.0,0.0,0,0,79.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,75.0,88.0,5.0,51.0,3.0,0.0,0.0,/en/matches/50004f43/Manchester-United-West-Bromwich-Albion-November-21-2020-Premier-League,1.0,0.6666666666666666,0.2142857142857142
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-11-24,Tue,Champions Lg,Group stage,Home,W 4–1,eng Manchester Utd,tr Başakşehir,Y,CB,45,0,0,0,0,0.0,0.0,0,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,30.0,35.0,85.7,4.0,24.0,0.0,0.0,0.0,/en/matches/22a1280b/Manchester-United-Istanbul-Basaksehir-November-24-2020-Champions-League,1.0,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-11-29,Sun,Premier League,Matchweek 10,Away,W 3–2,Manchester Utd,Southampton,Y,CB,90,0,0,0,0,0.0,0.0,0,0,55.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,46.0,93.5,3.0,27.0,0.0,0.0,0.0,/en/matches/e0a84e7e/Southampton-Manchester-United-November-29-2020-Premier-League,1.0,0.6666666666666666,0.75
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-12-02,Wed,Champions Lg,Group stage,Home,L 1–3,eng Manchester Utd,fr Paris S-G,Y,CB,90,0,0,0,0,0.0,0.0,0,0,48.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,36.0,42.0,85.7,2.0,25.0,0.0,0.0,0.0,/en/matches/9b0bc4ea/Manchester-United-Paris-Saint-Germain-December-2-2020-Champions-League,0.0,1.0,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-12-05,Sat,Premier League,Matchweek 11,Away,W 3–1,Manchester Utd,West Ham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,83.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,69.0,77.0,89.6,1.0,42.0,0.0,0.0,0.0,/en/matches/c2206b97/West-Ham-United-Manchester-United-December-5-2020-Premier-League,1.0,0.6666666666666666,0.8809523809523812
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-12-08,Tue,Champions Lg,Group stage,Away,L 2–3,eng Manchester Utd,de RB Leipzig,Y,CB,77,0,0,0,0,0.0,0.0,1,0,54.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,42.0,48.0,87.5,2.0,29.0,0.0,0.0,0.0,/en/matches/cdcc523b/RB-Leipzig-Manchester-United-December-8-2020-Champions-League,0.0,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-12-12,Sat,Premier League,Matchweek 12,Home,D 0–0,Manchester Utd,Manchester City,Y,CB,90,0,0,0,0,2.0,0.0,0,0,86.0,1.0,1.0,1.0,0.2,0.2,0.0,1.0,0.0,74.0,79.0,93.7,2.0,63.0,0.0,0.0,0.0,/en/matches/85cc70bb/Manchester-Derby-Manchester-United-Manchester-City-December-12-2020-Premier-League,0.5,0.3333333333333333,0.8333333333333335
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-12-17,Thu,Premier League,Matchweek 13,Away,W 3–2,Manchester Utd,Sheffield Utd,Y,CB,90,0,1,0,0,0.0,0.0,0,0,74.0,4.0,0.0,1.0,0.0,0.0,0.1,1.0,1.0,55.0,62.0,88.7,4.0,50.0,0.0,0.0,0.0,/en/matches/3b3cc5f6/Sheffield-United-Manchester-United-December-17-2020-Premier-League,1.0,0.5,0.1071428571428571
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-12-20,Sun,Premier League,Matchweek 14,Home,W 6–2,Manchester Utd,Leeds United,Y,CB,90,1,0,0,0,1.0,1.0,0,0,46.0,0.0,1.0,1.0,0.3,0.3,0.0,0.0,0.0,24.0,32.0,75.0,1.0,22.0,0.0,1.0,0.0,/en/matches/b7ab53b3/Manchester-United-Leeds-United-December-20-2020-Premier-League,1.0,0.5,0.4047619047619047
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-12-26,Sat,Premier League,Matchweek 15,Away,D 2–2,Manchester Utd,Leicester City,Y,RB,65,0,0,0,0,0.0,0.0,0,0,59.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,52.0,75.0,2.0,23.0,0.0,0.0,0.0,/en/matches/33c8b5c8/Leicester-City-Manchester-United-December-26-2020-Premier-League,0.5,0.8333333333333334,0.75
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-01-06,Wed,EFL Cup,Semi-finals,Home,L 0–2,Manchester Utd,Manchester City,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/c1fd4e86/Manchester-Derby-Manchester-United-Manchester-City-January-6-2021-EFL-Cup,0.0,0.8333333333333334,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-01-17,Sun,Premier League,Matchweek 19,Away,D 0–0,Manchester Utd,Liverpool,Y,CB,90,0,0,0,0,0.0,0.0,0,0,36.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,87.0,1.0,10.0,0.0,0.0,0.0,/en/matches/7e1384ef/North-West-Derby-Liverpool-Manchester-United-January-17-2021-Premier-League,0.5,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-01-24,Sun,FA Cup,Fourth round proper,Home,W 3–2,Manchester Utd,Liverpool,Y,CB,90,0,0,0,0,0.0,0.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/4b27e418/North-West-Derby-Manchester-United-Liverpool-January-24-2021-FA-Cup,1.0,0.3333333333333333,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-01-30,Sat,Premier League,Matchweek 21,Away,D 0–0,Manchester Utd,Arsenal,Y,CB,90,0,0,0,0,0.0,0.0,0,0,76.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,62.0,70.0,88.6,2.0,39.0,0.0,0.0,0.0,/en/matches/0fcaaa5f/Arsenal-Manchester-United-January-30-2021-Premier-League,0.5,0.5,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-02-02,Tue,Premier League,Matchweek 22,Home,W 9–0,Manchester Utd,Southampton,Y,CB,90,0,0,0,0,0.0,0.0,0,0,86.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,74.0,83.0,89.2,7.0,58.0,0.0,0.0,0.0,/en/matches/37a9f2fd/Manchester-United-Southampton-February-2-2021-Premier-League,1.0,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-02-06,Sat,Premier League,Matchweek 23,Home,D 3–3,Manchester Utd,Everton,Y,CB,90,0,0,0,0,0.0,0.0,0,0,100.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,91.0,96.7,5.0,70.0,0.0,1.0,0.0,/en/matches/6504b158/Manchester-United-Everton-February-6-2021-Premier-League,0.5,0.8333333333333334,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-02-09,Tue,FA Cup,Fifth round proper,Home,W 1–0,Manchester Utd,West Ham,Y,CB,120,0,0,0,0,1.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/286eff41/Manchester-United-West-Ham-United-February-9-2021-FA-Cup,1.0,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-02-14,Sun,Premier League,Matchweek 24,Away,D 1–1,Manchester Utd,West Brom,Y,CB,90,0,0,0,0,0.0,0.0,0,0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,94.0,102.0,92.2,6.0,74.0,6.0,0.0,0.0,/en/matches/80124feb/West-Bromwich-Albion-Manchester-United-February-14-2021-Premier-League,0.5,0.8333333333333334,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-02-21,Sun,Premier League,Matchweek 25,Home,W 3–1,Manchester Utd,Newcastle Utd,Y,CB,90,0,0,0,0,0.0,0.0,0,0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,76.0,92.1,2.0,47.0,0.0,0.0,0.0,/en/matches/401e0d48/Manchester-United-Newcastle-United-February-21-2021-Premier-League,1.0,0.6666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-02-25,Thu,Europa Lg,Round of 32,Neutral,D 0–0,eng Manchester Utd,es Real Sociedad,Y,CB,90,0,0,0,0,0.0,0.0,1,0,95.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,85.0,89.0,95.5,2.0,58.0,0.0,0.0,0.0,/en/matches/be78aee3/Manchester-United-Real-Sociedad-February-25-2021-Europa-League,0.5,0.8333333333333334,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-02-28,Sun,Premier League,Matchweek 26,Away,D 0–0,Manchester Utd,Chelsea,Y,CB,90,0,0,0,0,0.0,0.0,0,0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,47.0,93.6,2.0,36.0,0.0,0.0,0.0,/en/matches/9ba4df6a/Chelsea-Manchester-United-February-28-2021-Premier-League,0.5,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-03-07,Sun,Premier League,Matchweek 27,Away,W 2–0,Manchester Utd,Manchester City,Y,CB,90,0,0,0,0,0.0,0.0,0,0,45.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,84.2,0.0,21.0,0.0,0.0,0.0,/en/matches/28ebbc70/Manchester-Derby-Manchester-City-Manchester-United-March-7-2021-Premier-League,1.0,0.6666666666666666,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2021-03-14,Sun,Premier League,Matchweek 28,Home,W 1–0,Manchester Utd,West Ham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,78.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,66.0,71.0,93.0,4.0,50.0,2.0,0.0,0.0,/en/matches/05c95367/Manchester-United-West-Ham-United-March-14-2021-Premier-League,1.0,0.6666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2021-03-18,Thu,Europa Lg,Round of 16,Away,W 1–0,eng Manchester Utd,it Milan,Y,CB,90,0,0,0,0,0.0,0.0,0,0,68.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,56.0,92.9,1.0,44.0,3.0,0.0,0.0,/en/matches/a4f15ace/Milan-Manchester-United-March-18-2021-Europa-League,1.0,0.8333333333333334,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2021-03-21,Sun,FA Cup,Quarter-finals,Away,L 1–3,Manchester Utd,Leicester City,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/b4711cf6/Leicester-City-Manchester-United-March-21-2021-FA-Cup,0.0,1.0,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2021-03-25,Thu,WCQ,First round,Home,W 1–0,se Sweden,ge Georgia,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/ee5dd5c5/Sweden-Georgia-March-25-2021-WCQ----UEFA-M,1.0,0.6666666666666666,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2021-03-28,Sun,WCQ,First round,Away,W 3–0,se Sweden,xk Kosovo,Y,CB,90,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/fe684e8d/Kosovo-Sweden-March-28-2021-WCQ----UEFA-M,1.0,0.6666666666666666,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2021-04-04,Sun,Premier League,Matchweek 30,Home,W 2–1,Manchester Utd,Brighton,Y,CB,90,0,0,0,0,0.0,0.0,0,0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,80.0,90.0,7.0,55.0,0.0,0.0,0.0,/en/matches/de17a70e/Manchester-United-Brighton-and-Hove-Albion-April-4-2021-Premier-League,1.0,0.6666666666666666,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2021-04-08,Thu,Europa Lg,Quarter-finals,Away,W 2–0,eng Manchester Utd,es Granada,Y,CB,90,0,1,0,0,0.0,0.0,0,0,70.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,57.0,63.0,90.5,2.0,46.0,1.0,0.0,0.0,/en/matches/60009c00/Granada-Manchester-United-April-8-2021-Europa-League,1.0,1.0,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2021-04-11,Sun,Premier League,Matchweek 31,Away,W 3–1,Manchester Utd,Tottenham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,58.0,84.5,6.0,34.0,1.0,0.0,0.0,/en/matches/a51d567c/Tottenham-Hotspur-Manchester-United-April-11-2021-Premier-League,1.0,1.0,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2021-04-15,Thu,Europa Lg,Quarter-finals,Home,W 2–0,eng Manchester Utd,es Granada,Y,CB,90,0,0,0,0,0.0,0.0,0,0,77.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,68.0,94.1,6.0,50.0,2.0,0.0,0.0,/en/matches/e0a56f66/Manchester-United-Granada-April-15-2021-Europa-League,1.0,1.0,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2021-04-18,Sun,Premier League,Matchweek 32,Home,W 3–1,Manchester Utd,Burnley,Y,CB,90,0,0,0,0,0.0,0.0,0,0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,63.0,90.5,2.0,37.0,0.0,0.0,0.0,/en/matches/3e00561f/Manchester-United-Burnley-April-18-2021-Premier-League,1.0,1.0,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2021-04-25,Sun,Premier League,Matchweek 33,Away,D 0–0,Manchester Utd,Leeds United,Y,CB,90,0,0,0,0,0.0,0.0,0,0,85.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,70.0,81.0,86.4,6.0,58.0,0.0,0.0,0.0,/en/matches/8422804d/Leeds-United-Manchester-United-April-25-2021-Premier-League,0.5,1.0,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2021-04-29,Thu,Europa Lg,Semi-finals,Home,W 6–2,eng Manchester Utd,it Roma,Y,CB,90,0,0,0,0,0.0,0.0,0,0,88.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,69.0,80.0,86.3,6.0,72.0,0.0,0.0,0.0,/en/matches/8a8090f1/Manchester-United-Roma-April-29-2021-Europa-League,1.0,0.8333333333333334,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2021-05-09,Sun,Premier League,Matchweek 35,Away,W 3–1,Manchester Utd,Aston Villa,Y,CB,90,0,0,0,0,0.0,0.0,0,0,74.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,65.0,87.7,3.0,50.0,1.0,0.0,0.0,/en/matches/c80d17ca/Aston-Villa-Manchester-United-May-9-2021-Premier-League,1.0,0.8333333333333334,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2021-05-13,Thu,Premier League,Matchweek 34,Home,L 2–4,Manchester Utd,Liverpool,Y,CB,90,0,0,0,0,0.0,0.0,0,0,68.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,62.0,85.5,0.0,42.0,0.0,0.0,0.0,/en/matches/9f0275a4/North-West-Derby-Manchester-United-Liverpool-May-13-2021-Premier-League,0.0,0.8333333333333334,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2021-05-18,Tue,Premier League,Matchweek 37,Home,D 1–1,Manchester Utd,Fulham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,65.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,58.0,87.9,4.0,38.0,1.0,0.0,0.0,/en/matches/d8018048/Manchester-United-Fulham-May-18-2021-Premier-League,0.5,0.6666666666666666,0.5
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2021-05-26,Wed,Europa Lg,Final,Away,D 1 (10)–1 (11),eng Manchester Utd,es Villarreal,Y,CB,120,0,0,0,0,0.0,0.0,0,0,127.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,124.0,90.3,13.0,82.0,3.0,0.0,0.0,/en/matches/efe255bf/Villarreal-Manchester-United-May-26-2021-Europa-League,0.5,0.5,0.5
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2021-06-05,Sat,Friendlies (M),Friendlies (M),Home,W 3–1,se Sweden,am Armenia,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/3075b666/Sweden-Armenia-June-5-2021-Friendlies-M,1.0,0.3333333333333333,0.5
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,2021-06-14,Mon,UEFA Euro,Group stage,Neutral,D 0–0,se Sweden,es Spain,Y,CB,90,0,0,0,0,0.0,0.0,0,0,31.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,80.0,0.0,8.0,0.0,0.0,0.0,/en/matches/107fd412/Spain-Sweden-June-14-2021-UEFA-Euro,0.5,0.6666666666666666,0.5
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,2021-06-18,Fri,UEFA Euro,Group stage,Neutral,W 1–0,se Sweden,sk Slovakia,Y,CB,90,0,0,0,0,0.0,0.0,0,0,84.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,68.0,75.0,90.7,5.0,56.0,1.0,1.0,1.0,/en/matches/c6533f76/Sweden-Slovakia-June-18-2021-UEFA-Euro,1.0,0.6666666666666666,0.5
