,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2021-08-16,Mon,PL2 — Div. 2,Matchweek 1,Home,W 2–1,Wolves,Middlesbrough,Y,RM,60,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/f14184aa/Wolverhampton-Wanderers-U23-Middlesbrough-U23-August-16-2021-Premier-League-2----Division-2,1.0,0.5
1,1,2021-08-22,Sun,Premier League,Matchweek 2,Home,L 0–1,Wolves,Tottenham,Y,"RM,RB",90,0,0,0,0,2.0,0.0,0,0,86.0,3.0,0.0,2.0,0.1,0.1,0.2,4.0,0.0,50.0,66.0,75.8,6.0,40.0,7.0,4.0,3.0,/en/matches/26ceb3c9/Wolverhampton-Wanderers-Tottenham-Hotspur-August-22-2021-Premier-League,0.0,0.5
2,2,2021-08-29,Sun,Premier League,Matchweek 3,Home,L 0–1,Wolves,Manchester Utd,Y,RM,90,0,0,0,0,0.0,0.0,0,0,55.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,37.0,46.0,80.4,3.0,24.0,2.0,0.0,0.0,/en/matches/871109e6/Wolverhampton-Wanderers-Manchester-United-August-29-2021-Premier-League,0.0,0.5
3,3,2021-09-04,Sat,Friendlies (M),Friendlies (M),Away,W 3–1,pt Portugal,qa Qatar,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/f47c4bcc/Qatar-Portugal-September-4-2021-Friendlies-M,1.0,0.3333333333333333
4,4,2021-09-11,Sat,Premier League,Matchweek 4,Away,W 2–0,Wolves,Watford,Y,RM,90,0,0,0,0,3.0,1.0,0,0,67.0,3.0,2.0,2.0,0.9,0.9,0.0,3.0,0.0,38.0,44.0,86.4,6.0,46.0,8.0,2.0,0.0,/en/matches/09db0909/Watford-Wolverhampton-Wanderers-September-11-2021-Premier-League,1.0,0.3333333333333333
5,5,2021-09-18,Sat,Premier League,Matchweek 5,Home,L 0–2,Wolves,Brentford,Y,"RM,RB",81,0,0,0,0,1.0,0.0,0,0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,50.0,54.0,92.6,6.0,43.0,3.0,2.0,2.0,/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League,0.0,0.6666666666666666
6,6,2021-09-22,Wed,EFL Cup,Third round,Home,D 2 (2)–2 (3),Wolves,Tottenham,N,,46,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/c1b6e56d/Wolverhampton-Wanderers-Tottenham-Hotspur-September-22-2021-EFL-Cup,0.5,0.6666666666666666
7,7,2021-09-26,Sun,Premier League,Matchweek 6,Away,W 1–0,Wolves,Southampton,Y,RM,86,0,0,0,0,1.0,1.0,0,0,49.0,2.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,27.0,36.0,75.0,1.0,18.0,5.0,0.0,0.0,/en/matches/d99f984c/Southampton-Wolverhampton-Wanderers-September-26-2021-Premier-League,1.0,0.5
8,8,2021-10-02,Sat,Premier League,Matchweek 7,Home,W 2–1,Wolves,Newcastle Utd,Y,RM,90,0,0,0,0,0.0,0.0,0,0,58.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,45.0,84.4,0.0,37.0,2.0,2.0,1.0,/en/matches/00dcbdaa/Wolverhampton-Wanderers-Newcastle-United-October-2-2021-Premier-League,1.0,0.5
9,9,2021-10-09,Sat,Friendlies (M),Friendlies (M),Home,W 3–0,pt Portugal,qa Qatar,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/d0977428/Portugal-Qatar-October-9-2021-Friendlies-M,1.0,0.8333333333333334
