,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,D 2–2,Tottenham,Brentford,N,CB,77,0,0,0,0,1,0,1,0,83.0,0.0,1,3.0,0.1,0.1,0.0,1.0,0.0,68.0,75.0,90.7,2.0,68.0,0.0,0.0,0.0,/en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League,0.5,0.5
1,1,2023-08-29,Tue,EFL Cup,Second round,Away,D 1 (3)–1 (5),Tottenham,Fulham,Y,CB,120,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/2ec5a2ca/Fulham-Tottenham-Hotspur-August-29-2023-EFL-Cup,0.5,0.5
2,2,2023-09-12,Tue,WCQ,WCQ — CONMEBOL (M),Away,D 0–0,co Colombia,cl Chile,N,,68,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/acc6c6da/Chile-Colombia-September-12-2023-WCQ----CONMEBOL-M,0.5,0.5
3,3,2023-09-23,Sat,Süper Lig,Matchweek 6,Away,W 2–1,Galatasaray,Başakşehir,Y,CB,90,0,0,0,0,1,1,0,0,,,3,,,,,,,,,,,,,,,/en/matches/8a600b9c/Istanbul-Basaksehir-Galatasaray-September-23-2023-Super-Lig,1.0,0.5
4,4,2023-09-30,Sat,Süper Lig,Matchweek 7,Home,W 2–1,Galatasaray,Ankaragücü,Y,CB,90,0,0,0,0,3,0,0,0,,,3,,,,,,,,,,,,,,,/en/matches/436fba63/Galatasaray-Ankaragucu-September-30-2023-Super-Lig,1.0,0.6666666666666666
5,5,2023-10-03,Tue,Champions Lg,Group stage,Away,W 3–2,tr Galatasaray,eng Manchester Utd,Y,CB,90,0,2,0,0,0,0,0,0,70.0,0.0,2,3.0,0.0,0.0,0.5,2.0,2.0,46.0,55.0,83.6,5.0,41.0,2.0,0.0,0.0,/en/matches/1ad7d8f7/Manchester-United-Galatasaray-October-3-2023-Champions-League,1.0,0.8333333333333334
6,6,2023-10-07,Sat,Süper Lig,Matchweek 8,Away,W 2–0,Galatasaray,Antalyaspor,Y,CB,90,1,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/a7909c5b/Antalyaspor-Galatasaray-October-7-2023-Super-Lig,1.0,1.0
7,7,2023-10-12,Thu,WCQ,WCQ — CONMEBOL (M),Home,D 2–2,co Colombia,uy Uruguay,Y,CB,90,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/69c44fb6/Colombia-Uruguay-October-12-2023-WCQ----CONMEBOL-M,0.5,1.0
8,8,2023-10-17,Tue,WCQ,WCQ — CONMEBOL (M),Away,D 0–0,co Colombia,ec Ecuador,Y,CB,90,0,0,0,0,1,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/bbd48b0c/Ecuador-Colombia-October-17-2023-WCQ----CONMEBOL-M,0.5,0.8333333333333334
9,9,2023-10-21,Sat,Süper Lig,Matchweek 9,Home,W 2–1,Galatasaray,Beşiktaş,Y,CB,90,0,0,0,0,1,0,1,0,,,1,,,,,,,,,,,,,,,/en/matches/6f8c05ad/Galatasaray-Besiktas-October-21-2023-Super-Lig,1.0,0.6666666666666666
10,10,2023-10-24,Tue,Champions Lg,Group stage,Home,L 1–3,tr Galatasaray,de Bayern Munich,Y,CB,90,0,0,0,0,0,0,0,0,76.0,2.0,1,2.0,0.0,0.0,0.0,1.0,0.0,60.0,67.0,89.6,6.0,54.0,3.0,2.0,2.0,/en/matches/e5344209/Galatasaray-Bayern-Munich-October-24-2023-Champions-League,0.0,0.6666666666666666
11,11,2023-10-28,Sat,Süper Lig,Matchweek 10,Away,W 1–0,Galatasaray,Rizespor,Y,CB,90,0,0,0,0,0,0,1,0,,,4,,,,,,,,,,,,,,,/en/matches/2399e43f/Rizespor-Galatasaray-October-28-2023-Super-Lig,1.0,0.5
12,12,2023-11-03,Fri,Süper Lig,Matchweek 11,Home,W 2–1,Galatasaray,Kasımpaşa,Y,CB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/a64f8cf7/Galatasaray-Kasimpasa-November-3-2023-Super-Lig,1.0,0.6666666666666666
13,13,2023-11-08,Wed,Champions Lg,Group stage,Away,L 1–2,tr Galatasaray,de Bayern Munich,Y,CB,90,0,0,0,0,1,0,0,0,50.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,75.0,2.0,33.0,0.0,0.0,0.0,/en/matches/58134744/Bayern-Munich-Galatasaray-November-8-2023-Champions-League,0.0,0.6666666666666666
14,14,2023-11-11,Sat,Süper Lig,Matchweek 12,Away,L 1–2,Galatasaray,Hatayspor,Y,CB,90,0,0,0,0,1,1,1,0,,,0,,,,,,,,,,,,,,,/en/matches/860704d4/Hatayspor-Galatasaray-November-11-2023-Super-Lig,0.0,0.6666666666666666
