,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2022-06-11,Sat,UEFA Nations League,League A,Away,D 2–2,pl Poland,nl Netherlands,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/5e169ad9/Netherlands-Poland-June-11-2022-UEFA-Nations-League,0.5,0.5,0.5
1,1,1,1,2022-06-14,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,Y,LB,90,0,0,0,0,1.0,0.0,0,0,,,4.0,,,,,,,,,,,,,,,/en/matches/387360ac/Poland-Belgium-June-14-2022-UEFA-Nations-League,0.0,0.5,0.5
2,2,2,2,2022-08-06,Sat,Coppa Italia,First round,Home,W 5–1,Spezia,Como,Y,CB,90,0,0,0,0,1.0,1.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/d90eb374/Spezia-Como-August-6-2022-Coppa-Italia,1.0,0.5,0.5
3,3,3,3,2022-08-14,Sun,Serie A,Matchweek 1,Home,W 1–0,Spezia,Empoli,Y,CB,90,0,0,0,0,0.0,0.0,0,0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,44.0,93.2,2.0,35.0,0.0,0.0,0.0,/en/matches/26520b87/Spezia-Empoli-August-14-2022-Serie-A,1.0,0.5,0.5
4,4,4,4,2022-08-20,Sat,Serie A,Matchweek 2,Away,L 0–3,Spezia,Inter,Y,CB,90,0,0,0,0,0.0,0.0,0,0,77.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,66.0,67.0,98.5,1.0,53.0,1.0,0.0,0.0,/en/matches/33ff40ce/Internazionale-Spezia-August-20-2022-Serie-A,0.0,0.6666666666666666,0.5
5,5,5,5,2022-08-27,Sat,Serie A,Matchweek 3,Home,D 2–2,Spezia,Sassuolo,Y,CB,90,0,0,0,0,0.0,0.0,0,0,63.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,53.0,81.1,2.0,33.0,0.0,1.0,1.0,/en/matches/c4e3939b/Spezia-Sassuolo-August-27-2022-Serie-A,0.5,0.6666666666666666,0.5
6,6,6,6,2022-08-31,Wed,Serie A,Matchweek 4,Away,L 0–2,Spezia,Juventus,Y,CB,90,0,0,0,0,0.0,0.0,0,0,79.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,56.0,66.0,84.8,7.0,33.0,0.0,0.0,0.0,/en/matches/467ad271/Juventus-Spezia-August-31-2022-Serie-A,0.0,0.5,0.5
7,7,7,7,2022-09-04,Sun,Serie A,Matchweek 5,Home,D 2–2,Spezia,Bologna,Y,CB,90,0,0,0,0,1.0,0.0,0,0,42.0,0.0,2.0,1.0,0.1,0.1,0.0,1.0,1.0,32.0,35.0,91.4,2.0,28.0,3.0,0.0,0.0,/en/matches/250097f3/Spezia-Bologna-September-4-2022-Serie-A,0.5,0.1666666666666666,0.5
8,8,8,8,2022-09-10,Sat,Serie A,Matchweek 6,Away,L 0–1,Spezia,Napoli,Y,CB,90,0,0,0,0,3.0,0.0,0,0,61.0,3.0,1.0,3.0,0.1,0.1,0.0,1.0,0.0,37.0,44.0,84.1,1.0,20.0,0.0,1.0,1.0,/en/matches/b8081607/Napoli-Spezia-September-10-2022-Serie-A,0.0,0.3333333333333333,0.5
9,9,9,9,2022-09-17,Sat,Serie A,Matchweek 7,Home,W 2–1,Spezia,Sampdoria,Y,"CB,WB",90,0,0,0,0,0.0,0.0,0,0,65.0,2.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0,46.0,54.0,85.2,1.0,29.0,0.0,0.0,0.0,/en/matches/4005dac1/Spezia-Sampdoria-September-17-2022-Serie-A,1.0,0.1666666666666666,0.5
10,10,10,10,2022-09-22,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/5f3f2975/Poland-Netherlands-September-22-2022-UEFA-Nations-League,0.0,0.5,0.5
11,11,11,11,2022-09-25,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/cfe4212b/Wales-Poland-September-25-2022-UEFA-Nations-League,1.0,0.3333333333333333,0.5
12,12,12,12,2022-10-02,Sun,Serie A,Matchweek 8,Away,L 0–4,Spezia,Lazio,Y,WB,80,0,0,0,0,1.0,0.0,0,0,39.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,24.0,33.0,72.7,2.0,23.0,1.0,2.0,1.0,/en/matches/8f0179e7/Lazio-Spezia-October-2-2022-Serie-A,0.0,0.6666666666666666,0.5
13,13,13,13,2022-10-09,Sun,Serie A,Matchweek 9,Away,L 0–2,Spezia,Monza,Y,CB,90,0,0,0,0,1.0,0.0,0,0,73.0,2.0,5.0,0.0,0.1,0.1,0.0,1.0,0.0,54.0,64.0,84.4,5.0,45.0,2.0,0.0,0.0,/en/matches/08f73f52/Monza-Spezia-October-9-2022-Serie-A,0.0,0.3333333333333333,0.5
14,14,14,14,2022-10-16,Sun,Serie A,Matchweek 10,Home,D 2–2,Spezia,Cremonese,Y,CM,72,0,0,0,0,0.0,0.0,0,0,47.0,2.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,23.0,34.0,67.6,2.0,16.0,2.0,0.0,0.0,/en/matches/a571c771/Spezia-Cremonese-October-16-2022-Serie-A,0.5,0.3333333333333333,0.5
15,15,15,15,2022-10-19,Wed,Coppa Italia,Second round,Home,W 3–1,Spezia,Brescia,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/8dad24b3/Spezia-Brescia-October-19-2022-Coppa-Italia,1.0,0.1666666666666666,0.5
16,16,16,16,2022-10-22,Sat,Serie A,Matchweek 11,Away,L 0–1,Spezia,Salernitana,Y,CB,90,0,0,0,0,1.0,0.0,1,0,74.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,59.0,65.0,90.8,3.0,46.0,0.0,1.0,0.0,/en/matches/7652b57c/Salernitana-Spezia-October-22-2022-Serie-A,0.0,0.5,0.5
17,17,17,17,2022-10-30,Sun,Serie A,Matchweek 12,Home,L 1–2,Spezia,Fiorentina,Y,CB,90,0,0,0,0,0.0,0.0,0,0,55.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,37.0,42.0,88.1,2.0,18.0,0.0,0.0,0.0,/en/matches/29e78eae/Spezia-Fiorentina-October-30-2022-Serie-A,0.0,0.5,0.5
18,18,18,18,2022-11-05,Sat,Serie A,Matchweek 13,Away,L 1–2,Spezia,Milan,Y,CB,90,0,0,0,0,1.0,1.0,0,0,39.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,19.0,28.0,67.9,2.0,18.0,2.0,0.0,0.0,/en/matches/3a4b495b/Milan-Spezia-November-5-2022-Serie-A,0.0,0.3333333333333333,0.5
19,19,19,19,2022-11-08,Tue,Serie A,Matchweek 14,Home,D 1–1,Spezia,Udinese,Y,CB,56,0,0,0,0,1.0,0.0,1,0,36.0,1.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,32.0,34.0,94.1,0.0,16.0,0.0,1.0,1.0,/en/matches/21c7a48f/Spezia-Udinese-November-8-2022-Serie-A,0.5,0.0,0.5
20,20,20,20,2022-11-13,Sun,Serie A,Matchweek 15,Away,W 2–1,Spezia,Hellas Verona,Y,CB,90,0,0,0,0,1.0,1.0,0,0,56.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,46.0,69.6,3.0,22.0,1.0,0.0,0.0,/en/matches/c1a9d593/Hellas-Verona-Spezia-November-13-2022-Serie-A,1.0,0.1666666666666666,0.5
21,21,21,21,2022-11-16,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/ddeacad5/Poland-Chile-November-16-2022-Friendlies-M,1.0,0.5,0.5
22,22,22,22,2022-11-22,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,Y,CB,90,0,0,0,0,1.0,0.0,0,0,58.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,47.0,74.5,1.0,27.0,0.0,0.0,0.0,/en/matches/0f944fec/Mexico-Poland-November-22-2022-FIFA-World-Cup,0.5,0.8333333333333334,0.5
