,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2022-08-13,Sat,Matchweek 4,Home,L 0–1,Southampton,Manchester Utd,N,RW,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,/en/matches/dff99b20/Southampton-Manchester-United-August-27-2022-Premier-League
1,2022-08-13,Tue,Matchweek 5,Home,W 2–1,Southampton,Chelsea,N,"On matchday squad, but did not play",/en/matches/afd303a8/Southampton-Chelsea-August-30-2022-Premier-League,,,,,,,,,,,,,,,,,
2,2022-08-13,Sat,Matchweek 6,Away,L 0–1,Southampton,Wolves,N,RM,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,/en/matches/13f50518/Wolverhampton-Wanderers-Southampton-September-3-2022-Premier-League
3,2022-08-13,Fri,Matchweek 8,Away,L 0–1,Southampton,Aston Villa,N,FW,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0,/en/matches/1219daa1/Aston-Villa-Southampton-September-16-2022-Premier-League
4,2022-08-13,Sat,Matchweek 9,Home,L 1–2,Southampton,Everton,Y,FW,59,0,0,0,2,0,0,0,0,2,0,0,0,2,1,3,25.0,/en/matches/06d00bcb/Southampton-Everton-October-1-2022-Premier-League
5,2022-08-13,Sat,Matchweek 10,Away,L 0–4,Southampton,Manchester City,N,FW,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,/en/matches/864294c0/Manchester-City-Southampton-October-8-2022-Premier-League
6,2022-08-13,Sun,Matchweek 11,Home,D 1–1,Southampton,West Ham,N,"FW,RW",17,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,66.7,/en/matches/2f5adfad/Southampton-West-Ham-United-October-16-2022-Premier-League
7,2022-08-13,Wed,Matchweek 12,Away,W 1–0,Southampton,Bournemouth,N,"On matchday squad, but did not play",/en/matches/8a2bb3b6/Bournemouth-Southampton-October-19-2022-Premier-League,,,,,,,,,,,,,,,,,
8,2022-08-13,Sun,Matchweek 13,Home,D 1–1,Southampton,Arsenal,N,"On matchday squad, but did not play",/en/matches/d8138438/Southampton-Arsenal-October-23-2022-Premier-League,,,,,,,,,,,,,,,,,
9,2022-08-13,Sat,Matchweek 14,Away,L 0–1,Southampton,Crystal Palace,N,CM,5,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,100.0,/en/matches/4be07239/Crystal-Palace-Southampton-October-29-2022-Premier-League
10,2022-08-13,Sun,Matchweek 15,Home,L 1–4,Southampton,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/57f9bcc9/Southampton-Newcastle-United-November-6-2022-Premier-League,,,,,,,,,,,,,,,,,
11,2022-08-13,Sat,Matchweek 16,Away,L 1–3,Southampton,Liverpool,N,"On matchday squad, but did not play",/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,,,,,,,,,,,,,,,,,
12,2022-08-13,Mon,Matchweek 17,Home,L 1–3,Southampton,Brighton,N,AM,13,0,0,0,0,2,0,0,0,1,0,0,0,1,0,2,0.0,/en/matches/3527c390/Southampton-Brighton-and-Hove-Albion-December-26-2022-Premier-League
13,2022-08-13,Sat,Matchweek 18,Away,L 1–2,Southampton,Fulham,N,AM,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,100.0,/en/matches/a15bf99e/Fulham-Southampton-December-31-2022-Premier-League
14,2022-08-13,Wed,Matchweek 19,Home,L 0–1,Southampton,Nott'ham Forest,Y,FW,63,0,0,0,1,0,0,0,0,1,0,0,0,5,3,4,42.9,/en/matches/cc17c735/Southampton-Nottingham-Forest-January-4-2023-Premier-League
15,2022-08-13,Sat,Matchweek 20,Away,W 2–1,Southampton,Everton,N,"FW,AM",6,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,50.0,/en/matches/11603f7f/Everton-Southampton-January-14-2023-Premier-League
16,2022-08-13,Sat,Matchweek 21,Home,L 0–1,Southampton,Aston Villa,N,FW,30,0,0,0,3,0,1,0,0,0,0,0,0,0,2,1,66.7,/en/matches/91d49468/Southampton-Aston-Villa-January-21-2023-Premier-League
17,2022-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2022-08-13,Sat,Matchweek 23,Home,L 1–2,Southampton,Wolves,N,"On matchday squad, but did not play",/en/matches/8c7913ed/Southampton-Wolverhampton-Wanderers-February-11-2023-Premier-League,,,,,,,,,,,,,,,,,
19,2022-08-13,Sat,Matchweek 24,Away,W 1–0,Southampton,Chelsea,N,FW,32,1,0,0,2,1,0,0,0,1,0,0,0,2,1,5,16.7,/en/matches/8d750d5d/Chelsea-Southampton-February-18-2023-Premier-League
