,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-14,Sat,Matchweek 3,Away,D 2–2,Southampton,Newcastle Utd,Y,CB,90,57,68,83.8,894,410,35,36,97.2,19,26,73.1,3,5,60.0,0,0.2,0.1,2,3,0,0,2,/en/matches/d81af076/Newcastle-United-Southampton-August-28-2021-Premier-League
1,2021-08-14,Sat,Matchweek 4,Home,D 0–0,Southampton,West Ham,Y,CB,90,56,64,87.5,1096,428,17,18,94.4,35,37,94.6,4,8,50.0,0,0.0,0.0,0,5,0,0,8,/en/matches/ddff1858/Southampton-West-Ham-United-September-11-2021-Premier-League
2,2021-08-14,Sat,Matchweek 5,Away,D 0–0,Southampton,Manchester City,Y,CB,36,16,21,76.2,297,101,4,6,66.7,12,13,92.3,0,2,0.0,0,0.0,0.0,0,1,0,0,2,/en/matches/1576c578/Manchester-City-Southampton-September-18-2021-Premier-League
3,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2021-08-14,Sat,Matchweek 15,Home,D 1–1,Southampton,Brighton,N,"On matchday squad, but did not play",/en/matches/27fd5d70/Southampton-Brighton-and-Hove-Albion-December-4-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2021-08-14,Sat,Matchweek 16,Away,L 0–3,Southampton,Arsenal,Y,CB,90,33,49,67.3,670,206,13,14,92.9,15,23,65.2,5,10,50.0,0,0.1,0.0,2,3,0,0,3,/en/matches/6a35f07c/Arsenal-Southampton-December-11-2021-Premier-League
6,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2021-08-14,Tue,Matchweek 18,Home,W 4–1,Southampton,Brentford,N,"On matchday squad, but did not play",/en/matches/0859817d/Southampton-Brentford-January-11-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2021-08-14,Sat,Matchweek 22,Away,L 1–3,Southampton,Wolves,N,"On matchday squad, but did not play",/en/matches/dd7b8b8b/Wolverhampton-Wanderers-Southampton-January-15-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2021-08-14,Sat,Matchweek 23,Home,D 1–1,Southampton,Manchester City,N,"On matchday squad, but did not play",/en/matches/9bfa5945/Southampton-Manchester-City-January-22-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2021-08-14,Wed,Matchweek 24,Away,W 3–2,Southampton,Tottenham,N,"On matchday squad, but did not play",/en/matches/0613df22/Tottenham-Hotspur-Southampton-February-9-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
