,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Community Shield,FA Community Shield,Neutral,W 1–0,Leicester City,Manchester City,Y,CB,90,0,,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
1,Sat,Premier League,Matchweek 1,Home,W 1–0,Leicester City,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,89,2,1,3,0.0,0.0,0.0,2,0,74,81,91.4,2,58,0,0,0,Match Report
2,Mon,Premier League,Matchweek 2,Away,L 1–4,Leicester City,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,93,0,1,1,0.0,0.0,0.0,0,0,80,87,92.0,5,74,0,0,0,Match Report
3,Sat,Premier League,Matchweek 3,Away,W 2–1,Leicester City,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,78,0,1,1,0.0,0.0,0.0,1,0,61,75,81.3,7,43,2,2,2,Match Report
4,Fri,WCQ,Second round,Home,W 1–0,gh Ghana,et Ethiopia,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
5,Sat,Premier League,Matchweek 4,Home,L 0–1,Leicester City,Manchester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Thu,Europa Lg,Group stage,Home,D 2–2,eng Leicester City,it Napoli,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sun,Premier League,Matchweek 5,Away,L 1–2,Leicester City,Brighton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Wed,EFL Cup,Third round,Away,W 2–0,Leicester City,Millwall,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Thu,Europa Lg,Group stage,Away,L 0–1,eng Leicester City,pl Legia Warsaw,Y,CB,77,0,0,0,0,0,0,0,0,82,1,0,1,0.0,0.0,0.0,1,0,74,77,96.1,4,74,3,1,0,Match Report
