,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2020-11-27,Sat,Matchweek 15,Away,L 0–2,Newcastle Utd,Manchester City,N,"On matchday squad, but did not play",/en/matches/c1c40b30/Manchester-City-Newcastle-United-December-26-2020-Premier-League,,,,,,,,,,,,,,,,
1,2020-11-27,,,,,,,,,,,,,,,,,,,,,,,,,
2,2020-11-27,Tue,Matchweek 18,Away,L 0–1,Newcastle Utd,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/18ccfdb9/Sheffield-United-Newcastle-United-January-12-2021-Premier-League,,,,,,,,,,,,,,,,
3,2020-11-27,Mon,Matchweek 19,Away,L 0–3,Newcastle Utd,Arsenal,N,LM,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,/en/matches/620df215/Arsenal-Newcastle-United-January-18-2021-Premier-League
4,2020-11-27,,,,,,,,,,,,,,,,,,,,,,,,,
5,2020-11-27,Sat,Matchweek 21,Away,W 2–0,Newcastle Utd,Everton,N,"On matchday squad, but did not play",/en/matches/88053fb0/Everton-Newcastle-United-January-30-2021-Premier-League,,,,,,,,,,,,,,,,
6,2020-11-27,Tue,Matchweek 22,Home,L 1–2,Newcastle Utd,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/ca8297c0/Newcastle-United-Crystal-Palace-February-2-2021-Premier-League,,,,,,,,,,,,,,,,
7,2020-11-27,Sat,Matchweek 23,Home,W 3–2,Newcastle Utd,Southampton,N,"On matchday squad, but did not play",/en/matches/5313627a/Newcastle-United-Southampton-February-6-2021-Premier-League,,,,,,,,,,,,,,,,
8,2020-11-27,,,,,,,,,,,,,,,,,,,,,,,,,
9,2020-11-27,Sun,Matchweek 30,Home,D 2–2,Newcastle Utd,Tottenham,N,"On matchday squad, but did not play",/en/matches/7a399858/Newcastle-United-Tottenham-Hotspur-April-4-2021-Premier-League,,,,,,,,,,,,,,,,
10,2020-11-27,,,,,,,,,,,,,,,,,,,,,,,,,
11,2020-11-27,Sun,Matchweek 34,Home,L 0–2,Newcastle Utd,Arsenal,N,"On matchday squad, but did not play",/en/matches/af2c27de/Newcastle-United-Arsenal-May-2-2021-Premier-League,,,,,,,,,,,,,,,,
