,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-10-03,Mon,Matchweek 6,Home,L 0–1,Burnley,Tottenham,Y,FW,88,17,20,85.0,205,40,10,11,90.9,5,5,100.0,0,0,,0,0.0,0.0,1,1,0,0,0,/en/matches/4931660e/Burnley-Tottenham-Hotspur-October-26-2020-Premier-League
1,2020-10-03,Sat,Matchweek 7,Home,L 0–3,Burnley,Chelsea,Y,"FW,LM",72,14,17,82.4,138,27,11,12,91.7,3,4,75.0,0,0,,0,0.0,0.0,1,1,0,0,1,/en/matches/0f158c5c/Burnley-Chelsea-October-31-2020-Premier-League
2,2020-10-03,Fri,Matchweek 8,Away,D 0–0,Burnley,Brighton,Y,FW,69,14,19,73.7,221,32,5,7,71.4,6,7,85.7,1,1,100.0,0,0.1,0.0,1,2,0,0,2,/en/matches/c23d7844/Brighton-and-Hove-Albion-Burnley-November-6-2020-Premier-League
3,2020-10-03,Mon,Matchweek 9,Home,W 1–0,Burnley,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/1dde1d03/Burnley-Crystal-Palace-November-23-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2020-10-03,Sat,Matchweek 10,Away,L 0–5,Burnley,Manchester City,Y,"FW,LM",80,6,10,60.0,65,12,5,6,83.3,1,2,50.0,0,0,,0,0.0,0.0,1,0,1,0,1,/en/matches/2069ffbc/Manchester-City-Burnley-November-28-2020-Premier-League
5,2020-10-03,Sat,Matchweek 11,Home,D 1–1,Burnley,Everton,N,FW,16,3,5,60.0,59,0,2,2,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,1,0,0,0,0,/en/matches/399c7e1c/Burnley-Everton-December-5-2020-Premier-League
6,2020-10-03,Sun,Matchweek 12,Away,W 1–0,Burnley,Arsenal,N,FW,32,6,7,85.7,73,4,5,6,83.3,1,1,100.0,0,0,,0,0.1,0.1,1,0,0,0,1,/en/matches/e4dc55d0/Arsenal-Burnley-December-13-2020-Premier-League
7,2020-10-03,Thu,Matchweek 13,Away,D 0–0,Burnley,Aston Villa,N,FW,26,3,7,42.9,34,0,3,5,60.0,0,1,0.0,0,1,0.0,0,0.1,0.0,1,0,0,0,0,/en/matches/5d89f60c/Aston-Villa-Burnley-December-17-2020-Premier-League
8,2020-10-03,Mon,Matchweek 14,Home,W 2–1,Burnley,Wolves,Y,FW,81,6,13,46.2,107,41,3,6,50.0,2,4,50.0,1,2,50.0,0,0.0,0.0,0,2,0,0,3,/en/matches/4e106790/Burnley-Wolverhampton-Wanderers-December-21-2020-Premier-League
9,2020-10-03,Sun,Matchweek 15,Away,L 0–1,Burnley,Leeds United,Y,FW,90,18,28,64.3,256,62,9,15,60.0,6,7,85.7,1,1,100.0,0,0.0,0.1,0,1,2,0,4,/en/matches/d54f6293/Leeds-United-Burnley-December-27-2020-Premier-League
10,2020-10-03,Tue,Matchweek 16,Home,W 1–0,Burnley,Sheffield Utd,Y,FW,78,6,15,40.0,68,16,5,10,50.0,1,4,25.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,/en/matches/b33de500/Burnley-Sheffield-United-December-29-2020-Premier-League
11,2020-10-03,Tue,Matchweek 1,Home,L 0–1,Burnley,Manchester Utd,Y,FW,87,8,18,44.4,72,4,4,8,50.0,2,3,66.7,0,3,0.0,0,0.0,0.0,0,0,0,0,0,/en/matches/2c8aa556/Burnley-Manchester-United-January-12-2021-Premier-League
12,2020-10-03,Sat,Matchweek 19,Away,L 0–1,Burnley,West Ham,Y,FW,62,13,23,56.5,155,38,11,15,73.3,1,1,100.0,0,1,0.0,0,0.1,0.0,2,1,0,0,1,/en/matches/1b06e352/West-Ham-United-Burnley-January-16-2021-Premier-League
13,2020-10-03,Thu,Matchweek 18,Away,W 1–0,Burnley,Liverpool,Y,FW,90,8,16,50.0,82,44,6,11,54.5,1,2,50.0,0,1,0.0,0,0.1,0.0,1,3,1,0,2,/en/matches/787d11cc/Liverpool-Burnley-January-21-2021-Premier-League
14,2020-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2020-10-03,Sat,Matchweek 23,Home,D 1–1,Burnley,Brighton,Y,FW,90,12,21,57.1,207,53,8,9,88.9,0,2,0.0,3,4,75.0,0,0.0,0.3,1,1,0,0,0,/en/matches/4400251e/Burnley-Brighton-and-Hove-Albion-February-6-2021-Premier-League
16,2020-10-03,Sat,Matchweek 24,Away,W 3–0,Burnley,Crystal Palace,Y,FW,90,16,28,57.1,192,28,9,12,75.0,3,6,50.0,1,3,33.3,0,0.1,0.0,3,1,0,0,2,/en/matches/34a4b546/Crystal-Palace-Burnley-February-13-2021-Premier-League
17,2020-10-03,Wed,Matchweek 17,Home,D 1–1,Burnley,Fulham,Y,FW,90,11,18,61.1,75,18,7,9,77.8,0,0,,0,2,0.0,0,0.0,0.0,0,2,0,0,1,/en/matches/6285d050/Burnley-Fulham-February-17-2021-Premier-League
18,2020-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2020-10-03,Sun,Matchweek 33,Away,W 4–0,Burnley,Wolves,N,"On matchday squad, but did not play",/en/matches/5656770f/Wolverhampton-Wanderers-Burnley-April-25-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
20,2020-10-03,Mon,Matchweek 34,Home,L 1–2,Burnley,West Ham,N,FW,5,1,2,50.0,27,20,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,/en/matches/a89e62a7/Burnley-West-Ham-United-May-3-2021-Premier-League
21,2020-10-03,Mon,Matchweek 35,Away,W 2–0,Burnley,Fulham,N,FW,5,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/430d879c/Fulham-Burnley-May-10-2021-Premier-League
22,2020-10-03,Sat,Matchweek 36,Home,L 0–4,Burnley,Leeds United,N,FW,26,9,12,75.0,106,10,7,9,77.8,1,1,100.0,0,0,,0,0.0,0.0,1,0,0,0,0,/en/matches/18d42916/Burnley-Leeds-United-May-15-2021-Premier-League
23,2020-10-03,Wed,Matchweek 37,Home,L 0–3,Burnley,Liverpool,N,"On matchday squad, but did not play",/en/matches/33d72496/Burnley-Liverpool-May-19-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
24,2020-10-03,Sun,Matchweek 38,Away,L 0–1,Burnley,Sheffield Utd,N,RM,2,0,2,0.0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/2c07a228/Sheffield-United-Burnley-May-23-2021-Premier-League
