,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-14,Sat,Premier League,Matchweek 1,Home,L 1–2,Burnley,Brighton,Y,RB,90,0,0,0,0,0,0,0,0,49,3,1,1,0.0,0.0,0.0,2,0,26,41,63.4,1,23,1,2,1,/en/matches/4eb36e37/Burnley-Brighton-and-Hove-Albion-August-14-2021-Premier-League
1,2021-08-21,Sat,Premier League,Matchweek 2,Away,L 0–2,Burnley,Liverpool,Y,RB,90,0,0,0,0,0,0,0,0,57,1,0,0,0.0,0.0,0.0,2,0,33,48,68.8,6,15,1,3,1,/en/matches/94d9dac0/Liverpool-Burnley-August-21-2021-Premier-League
2,2021-08-29,Sun,Premier League,Matchweek 3,Home,D 1–1,Burnley,Leeds United,Y,RB,90,0,1,0,0,1,0,0,0,40,3,1,2,0.1,0.1,0.5,2,1,19,32,59.4,3,12,0,0,0,/en/matches/2e5db698/Burnley-Leeds-United-August-29-2021-Premier-League
3,2021-09-13,Mon,Premier League,Matchweek 4,Away,L 1–3,Burnley,Everton,Y,RB,90,0,0,0,0,0,0,0,0,54,0,2,1,0.0,0.0,0.1,1,0,37,48,77.1,4,21,1,0,0,/en/matches/668b2f97/Everton-Burnley-September-13-2021-Premier-League
4,2021-09-18,Sat,Premier League,Matchweek 5,Home,L 0–1,Burnley,Arsenal,Y,RB,90,0,0,0,0,0,0,0,0,55,2,2,1,0.0,0.0,0.1,2,0,30,46,65.2,2,22,1,0,0,/en/matches/a427debc/Burnley-Arsenal-September-18-2021-Premier-League
5,2021-09-21,Tue,EFL Cup,Third round,Home,W 4–1,Burnley,Rochdale,N,,13,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/05af5985/Burnley-Rochdale-September-21-2021-EFL-Cup
6,2021-09-25,Sat,Premier League,Matchweek 6,Away,D 2–2,Burnley,Leicester City,Y,RB,90,0,0,0,0,0,0,0,0,48,0,1,5,0.0,0.0,0.1,3,0,25,36,69.4,5,12,1,1,0,/en/matches/2d61f328/Leicester-City-Burnley-September-25-2021-Premier-League
7,2021-10-02,Sat,Premier League,Matchweek 7,Home,D 0–0,Burnley,Norwich City,Y,RB,90,0,0,0,0,2,0,1,0,106,4,1,0,0.1,0.1,0.0,2,0,57,90,63.3,9,47,3,3,1,/en/matches/9231df9a/Burnley-Norwich-City-October-2-2021-Premier-League
8,2021-10-16,Sat,Premier League,Matchweek 8,Away,L 0–2,Burnley,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,53,3,2,1,0.0,0.0,0.1,1,0,28,42,66.7,5,22,1,1,0,/en/matches/55778d0d/Manchester-City-Burnley-October-16-2021-Premier-League
9,2021-10-23,Sat,Premier League,Matchweek 9,Away,D 2–2,Burnley,Southampton,Y,RB,90,0,1,0,0,0,0,0,0,51,3,1,2,0.0,0.0,0.3,2,1,23,36,63.9,0,11,1,0,0,/en/matches/d5164fbe/Southampton-Burnley-October-23-2021-Premier-League
10,2021-10-30,Sat,Premier League,Matchweek 10,Home,W 3–1,Burnley,Brentford,Y,RB,90,1,0,0,0,2,1,0,0,70,1,2,3,0.4,0.4,0.1,2,0,38,53,71.7,9,26,3,0,0,/en/matches/c8915e9e/Burnley-Brentford-October-30-2021-Premier-League
11,2021-11-06,Sat,Premier League,Matchweek 11,Away,D 1–1,Burnley,Chelsea,Y,RB,90,0,0,0,0,0,0,0,0,41,1,2,1,0.0,0.0,0.0,0,0,24,33,72.7,1,20,0,0,0,/en/matches/316c0296/Chelsea-Burnley-November-6-2021-Premier-League
12,2021-11-20,Sat,Premier League,Matchweek 12,Home,D 3–3,Burnley,Crystal Palace,Y,RB,90,0,0,0,0,1,1,0,0,51,2,1,0,0.0,0.0,0.0,0,0,31,45,68.9,3,16,2,0,0,/en/matches/e7ab34c4/Burnley-Crystal-Palace-November-20-2021-Premier-League
