,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2023-08-12,Fri,Matchweek 4,Home,L 1–2,Luton Town,West Ham,Y,CM,90,2,2,1,1,0,1,1,100.0,0,2,0,2,2,4,1,0,/en/matches/e929e225/Luton-Town-West-Ham-United-September-1-2023-Premier-League
1,2023-08-12,Sat,Matchweek 5,Away,L 0–1,Luton Town,Fulham,Y,CM,90,6,5,5,1,0,3,5,60.0,2,2,2,0,1,7,1,0,/en/matches/48b1bdc7/Fulham-Luton-Town-September-16-2023-Premier-League
2,2023-08-12,Sat,Matchweek 6,Home,D 1–1,Luton Town,Wolves,Y,CM,90,6,4,3,2,1,2,4,50.0,2,0,0,0,1,7,0,0,/en/matches/76a1421e/Luton-Town-Wolverhampton-Wanderers-September-23-2023-Premier-League
3,2023-08-12,Sat,Matchweek 7,Away,W 2–1,Luton Town,Everton,Y,CM,90,6,4,3,3,0,6,9,66.7,3,2,0,2,2,8,0,0,/en/matches/921d5f17/Everton-Luton-Town-September-30-2023-Premier-League
4,2023-08-12,Tue,Matchweek 2,Home,L 1–2,Luton Town,Burnley,Y,CM,90,5,1,4,1,0,3,3,100.0,0,3,0,3,0,5,0,0,/en/matches/4f7b3f27/Luton-Town-Burnley-October-3-2023-Premier-League
5,2023-08-12,Sat,Matchweek 8,Home,L 0–1,Luton Town,Tottenham,Y,CM,90,5,2,2,2,1,3,7,42.9,4,3,0,3,0,5,3,1,/en/matches/d021f28f/Luton-Town-Tottenham-Hotspur-October-7-2023-Premier-League
