,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2020-12-07,Wed,Matchweek 13,Away,D 1–1,Southampton,Arsenal,N,"On matchday squad, but did not play",/en/matches/0ceceee4/Arsenal-Southampton-December-16-2020-Premier-League,,,,,,,,,,,,,,,,,
1,2020-12-07,Sat,Matchweek 14,Home,L 0–1,Southampton,Manchester City,N,"On matchday squad, but did not play",/en/matches/8d4a02ae/Southampton-Manchester-City-December-19-2020-Premier-League,,,,,,,,,,,,,,,,,
2,2020-12-07,Sat,Matchweek 15,Away,D 0–0,Southampton,Fulham,N,"On matchday squad, but did not play",/en/matches/cf86c208/Fulham-Southampton-December-26-2020-Premier-League,,,,,,,,,,,,,,,,,
3,2020-12-07,Tue,Matchweek 16,Home,D 0–0,Southampton,West Ham,N,"On matchday squad, but did not play",/en/matches/7577b54b/Southampton-West-Ham-United-December-29-2020-Premier-League,,,,,,,,,,,,,,,,,
4,2020-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2020-12-07,Sat,Matchweek 23,Away,L 2–3,Southampton,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/5313627a/Newcastle-United-Southampton-February-6-2021-Premier-League,,,,,,,,,,,,,,,,,
6,2020-12-07,Sun,Matchweek 24,Home,L 1–2,Southampton,Wolves,N,CB,19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,/en/matches/34682a95/Southampton-Wolverhampton-Wanderers-February-14-2021-Premier-League
7,2020-12-07,Sat,Matchweek 25,Home,D 1–1,Southampton,Chelsea,Y,CB,90,0,0,0,0,2,0,0,0,1,0,0,0,7,0,3,0.0,/en/matches/9e4c8c99/Southampton-Chelsea-February-20-2021-Premier-League
8,2020-12-07,Tue,Matchweek 18,Away,L 0–3,Southampton,Leeds United,Y,CB,90,0,0,0,1,0,0,0,3,1,0,0,0,4,3,2,60.0,/en/matches/6a198933/Leeds-United-Southampton-February-23-2021-Premier-League
9,2020-12-07,Mon,Matchweek 26,Away,L 0–1,Southampton,Everton,Y,CB,62,0,0,0,1,0,0,0,2,0,0,0,0,5,2,4,33.3,/en/matches/a81e1c82/Everton-Southampton-March-1-2021-Premier-League
10,2020-12-07,Sat,Matchweek 27,Away,W 2–0,Southampton,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/9d08bb4e/Sheffield-United-Southampton-March-6-2021-Premier-League,,,,,,,,,,,,,,,,,
11,2020-12-07,Wed,Matchweek 33,Away,L 2–5,Southampton,Manchester City,Y,LB,90,0,0,0,1,0,0,1,2,2,0,0,0,3,2,2,50.0,/en/matches/ba04db4f/Manchester-City-Southampton-March-10-2021-Premier-League
12,2020-12-07,Sun,Matchweek 28,Home,L 1–2,Southampton,Brighton,N,"On matchday squad, but did not play",/en/matches/b40eb9c6/Southampton-Brighton-and-Hove-Albion-March-14-2021-Premier-League,,,,,,,,,,,,,,,,,
13,2020-12-07,Sun,Matchweek 30,Home,W 3–2,Southampton,Burnley,N,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,/en/matches/2c313b76/Southampton-Burnley-April-4-2021-Premier-League
14,2020-12-07,Mon,Matchweek 31,Away,L 0–3,Southampton,West Brom,N,"On matchday squad, but did not play",/en/matches/3dee3681/West-Bromwich-Albion-Southampton-April-12-2021-Premier-League,,,,,,,,,,,,,,,,,
15,2020-12-07,Wed,Matchweek 29,Away,L 1–2,Southampton,Tottenham,Y,LB,90,0,0,0,2,0,0,0,0,2,0,0,0,5,1,0,100.0,/en/matches/81a7befa/Tottenham-Hotspur-Southampton-April-21-2021-Premier-League
16,2020-12-07,Fri,Matchweek 34,Home,D 1–1,Southampton,Leicester City,N,CB,76,0,0,0,0,0,0,0,2,2,0,0,0,6,3,3,50.0,/en/matches/c0d4f879/Southampton-Leicester-City-April-30-2021-Premier-League
17,2020-12-07,Sat,Matchweek 35,Away,L 0–2,Southampton,Liverpool,N,"On matchday squad, but did not play",/en/matches/e5923f92/Liverpool-Southampton-May-8-2021-Premier-League,,,,,,,,,,,,,,,,,
18,2020-12-07,Tue,Matchweek 32,Home,W 3–1,Southampton,Crystal Palace,N,LB,45,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,66.7,/en/matches/5e4ec091/Southampton-Crystal-Palace-May-11-2021-Premier-League
19,2020-12-07,Sat,Matchweek 36,Home,W 3–1,Southampton,Fulham,Y,LB,90,0,0,0,2,1,0,0,1,3,0,0,0,3,3,1,75.0,/en/matches/34739ed7/Southampton-Fulham-May-15-2021-Premier-League
20,2020-12-07,Tue,Matchweek 37,Home,L 0–2,Southampton,Leeds United,Y,LB,90,0,0,0,1,0,0,0,4,3,0,0,0,5,3,2,60.0,/en/matches/de4e566f/Southampton-Leeds-United-May-18-2021-Premier-League
21,2020-12-07,Sun,Matchweek 38,Away,L 0–3,Southampton,West Ham,Y,LB,90,1,0,0,1,1,0,0,2,6,0,0,0,7,2,1,66.7,/en/matches/50ec33b2/West-Ham-United-Southampton-May-23-2021-Premier-League
