,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-06,Sat,Matchweek 3,Away,L 0–1,Wolves,Tottenham,Y,GK,90,20,29,69.0,612,465,5,5,100.0,7,7,100.0,8,17,47.1,0,0.0,0.0,0,3,0,0,0,/en/matches/5cc3bd0e/Tottenham-Hotspur-Wolverhampton-Wanderers-August-20-2022-Premier-League
1,2022-08-06,Sun,Matchweek 4,Home,D 1–1,Wolves,Newcastle Utd,Y,GK,90,11,25,44.0,240,157,3,3,100.0,7,8,87.5,1,13,7.7,0,0.0,0.0,0,0,0,0,0,/en/matches/15d62d04/Wolverhampton-Wanderers-Newcastle-United-August-28-2022-Premier-League
2,2022-08-06,Wed,Matchweek 5,Away,D 0–0,Wolves,Bournemouth,Y,GK,90,25,26,96.2,510,316,7,7,100.0,15,15,100.0,3,4,75.0,0,0.0,0.0,0,0,0,0,0,/en/matches/91b239d8/Bournemouth-Wolverhampton-Wanderers-August-31-2022-Premier-League
3,2022-08-06,Sat,Matchweek 6,Home,W 1–0,Wolves,Southampton,Y,GK,90,25,31,80.6,716,576,6,6,100.0,12,12,100.0,7,13,53.8,0,0.0,0.0,0,1,0,0,0,/en/matches/13f50518/Wolverhampton-Wanderers-Southampton-September-3-2022-Premier-League
4,2022-08-06,Sat,Matchweek 8,Home,L 0–3,Wolves,Manchester City,Y,GK,90,50,65,76.9,1102,633,10,11,90.9,34,34,100.0,6,20,30.0,0,0.0,0.0,0,1,0,0,0,/en/matches/96b5cc15/Wolverhampton-Wanderers-Manchester-City-September-17-2022-Premier-League
5,2022-08-06,Sat,Matchweek 9,Away,L 0–2,Wolves,West Ham,Y,GK,90,18,20,90.0,294,199,9,9,100.0,7,7,100.0,2,4,50.0,0,0.0,0.0,0,0,0,0,0,/en/matches/89ff6cd8/West-Ham-United-Wolverhampton-Wanderers-October-1-2022-Premier-League
6,2022-08-06,Sat,Matchweek 10,Away,L 0–3,Wolves,Chelsea,Y,GK,90,42,48,87.5,1013,634,7,7,100.0,28,28,100.0,7,13,53.8,0,0.0,0.0,0,0,0,0,0,/en/matches/c83cb314/Chelsea-Wolverhampton-Wanderers-October-8-2022-Premier-League
7,2022-08-06,Sat,Matchweek 11,Home,W 1–0,Wolves,Nott'ham Forest,Y,GK,90,17,31,54.8,298,196,9,9,100.0,6,6,100.0,2,16,12.5,0,0.0,0.0,0,0,0,0,0,/en/matches/c9f8e7e9/Wolverhampton-Wanderers-Nottingham-Forest-October-15-2022-Premier-League
8,2022-08-06,Tue,Matchweek 12,Away,L 1–2,Wolves,Crystal Palace,Y,GK,90,28,40,70.0,842,659,7,7,100.0,12,13,92.3,9,20,45.0,0,0.0,0.0,0,1,0,0,0,/en/matches/60705c6d/Crystal-Palace-Wolverhampton-Wanderers-October-18-2022-Premier-League
9,2022-08-06,Sun,Matchweek 13,Home,L 0–4,Wolves,Leicester City,Y,GK,90,30,35,85.7,702,489,7,7,100.0,17,17,100.0,5,8,62.5,0,0.0,0.0,0,0,0,0,0,/en/matches/8774e664/Wolverhampton-Wanderers-Leicester-City-October-23-2022-Premier-League
10,2022-08-06,Sat,Matchweek 14,Away,D 1–1,Wolves,Brentford,Y,GK,90,15,28,53.6,395,300,2,2,100.0,9,9,100.0,4,16,25.0,0,0.0,0.0,0,0,0,0,0,/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
11,2022-08-06,Sat,Matchweek 15,Home,L 2–3,Wolves,Brighton,Y,GK,90,13,27,48.1,469,391,3,3,100.0,4,5,80.0,6,18,33.3,0,0.0,0.0,0,0,0,0,0,/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
12,2022-08-06,Sat,Matchweek 16,Home,L 0–2,Wolves,Arsenal,Y,GK,90,11,20,55.0,400,362,1,1,100.0,5,5,100.0,5,14,35.7,0,0.0,0.0,0,0,0,0,0,/en/matches/863d7a8f/Wolverhampton-Wanderers-Arsenal-November-12-2022-Premier-League
13,2022-08-06,Mon,Matchweek 17,Away,W 2–1,Wolves,Everton,Y,GK,90,20,29,69.0,457,254,5,5,100.0,11,12,91.7,4,12,33.3,0,0.0,0.0,0,0,0,0,0,/en/matches/ef424180/Everton-Wolverhampton-Wanderers-December-26-2022-Premier-League
14,2022-08-06,Sat,Matchweek 18,Home,L 0–1,Wolves,Manchester Utd,Y,GK,90,30,38,78.9,644,407,11,11,100.0,13,13,100.0,6,14,42.9,0,0.0,0.0,0,0,0,0,0,/en/matches/8ef80305/Wolverhampton-Wanderers-Manchester-United-December-31-2022-Premier-League
15,2022-08-06,Wed,Matchweek 19,Away,D 1–1,Wolves,Aston Villa,Y,GK,90,27,35,77.1,673,345,2,2,100.0,19,20,95.0,6,12,50.0,0,0.0,0.0,0,0,0,0,0,/en/matches/895a1c1f/Aston-Villa-Wolverhampton-Wanderers-January-4-2023-Premier-League
16,2022-08-06,Sat,Matchweek 20,Home,W 1–0,Wolves,West Ham,Y,GK,90,31,41,75.6,696,460,11,12,91.7,15,15,100.0,5,14,35.7,0,0.0,0.0,0,0,0,0,0,/en/matches/20fbd1a1/Wolverhampton-Wanderers-West-Ham-United-January-14-2023-Premier-League
