,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2021-09-18,Sat,PL2 — Div. 1,Matchweek 5,Home,W 2–1,Manchester Utd,Brighton,Y,FW,90,1,0,1,1,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/eeae01ba/Manchester-United-U23-Brighton-and-Hove-Albion-U23-September-18-2021-Premier-League-2----Division-1,1.0,0.5,0.5
1,1,1,1,2021-09-22,Wed,EFL Cup,Third round,Home,L 0–1,Manchester Utd,West Ham,N,,18,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/6cb102d3/Manchester-United-West-Ham-United-September-22-2021-EFL-Cup,0.0,0.5,0.5
2,2,2,2,2021-09-24,Fri,PL2 — Div. 1,Matchweek 6,Away,W 1–0,Manchester Utd,Everton,Y,FW,89,1,0,0,0,,,0,1,,,,,,,,,,,,,,,,,,/en/matches/79f480b6/Everton-U23-Manchester-United-U23-September-24-2021-Premier-League-2----Division-1,1.0,0.5,0.5
3,3,3,3,2021-10-02,Sat,PL2 — Div. 1,Matchweek 7,Home,W 3–0,Manchester Utd,Liverpool,Y,FW,90,1,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b46e3670/Manchester-United-U23-Liverpool-U23-October-2-2021-Premier-League-2----Division-1,1.0,0.6666666666666666,0.5
4,4,4,4,2021-10-16,Sat,PL2 — Div. 1,Matchweek 8,Home,W 3–0,Manchester Utd,Blackburn,Y,DM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b01b5422/Manchester-United-U23-Blackburn-Rovers-U23-October-16-2021-Premier-League-2----Division-1,1.0,0.6666666666666666,0.5
5,5,5,5,2021-10-23,Sat,PL2 — Div. 1,Matchweek 9,Away,L 0–6,Manchester Utd,West Ham,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/ac9d499c/West-Ham-United-U23-Manchester-United-U23-October-23-2021-Premier-League-2----Division-1,0.0,1.0,0.5
6,6,6,6,2021-10-30,Sat,PL2 — Div. 1,Matchweek 10,Away,L 0–1,Manchester Utd,Tottenham,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4450896e/Tottenham-Hotspur-U23-Manchester-United-U23-October-30-2021-Premier-League-2----Division-1,0.0,0.6666666666666666,0.5
7,7,7,7,2021-11-06,Sat,PL2 — Div. 1,Matchweek 11,Home,W 3–2,Manchester Utd,Leeds United,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/9006f956/Manchester-United-U23-Leeds-United-U23-November-6-2021-Premier-League-2----Division-1,1.0,0.3333333333333333,0.5
8,8,8,8,2021-11-27,Sat,PL2 — Div. 1,Matchweek 13,Home,L 1–2,Manchester Utd,Crystal Palace,Y,AM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/53c7fc14/Manchester-United-U23-Crystal-Palace-U23-November-27-2021-Premier-League-2----Division-1,0.0,0.3333333333333333,0.5
9,9,9,9,2021-12-05,Sun,Premier League,Matchweek 15,Home,W 1–0,Manchester Utd,Crystal Palace,N,FW,15,0,0,0,0,0.0,0.0,0,0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,0.0,4.0,1.0,0.0,0.0,/en/matches/8d10c8d4/Manchester-United-Crystal-Palace-December-5-2021-Premier-League,1.0,0.3333333333333333,0.22619047619047608
10,10,10,10,2021-12-08,Wed,Champions Lg,Group stage,Home,D 1–1,eng Manchester Utd,ch Young Boys,Y,"LM,FW",90,0,0,0,0,1.0,1.0,0,0,35.0,4.0,1.0,0.0,0.4,0.4,0.0,2.0,1.0,14.0,23.0,60.9,2.0,20.0,2.0,0.0,0.0,/en/matches/e7f6d2d5/Manchester-United-Young-Boys-December-8-2021-Champions-League,0.5,0.6666666666666666,0.5
11,11,11,11,2022-01-03,Mon,Premier League,Matchweek 21,Home,L 0–1,Manchester Utd,Wolves,N,WB,7,0,0,0,0,0.0,0.0,0,0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,1.0,0.0,0.0,0.0,/en/matches/8e966b52/Manchester-United-Wolverhampton-Wanderers-January-3-2022-Premier-League,0.0,0.5,0.5
12,12,12,12,2022-01-10,Mon,FA Cup,Third round proper,Home,W 1–0,Manchester Utd,Aston Villa,N,,5,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/bbe2d026/Manchester-United-Aston-Villa-January-10-2022-FA-Cup,1.0,0.5,0.5
13,13,13,13,2022-01-15,Sat,Premier League,Matchweek 22,Away,D 2–2,Manchester Utd,Aston Villa,Y,LW,77,0,0,0,0,4.0,1.0,0,0,36.0,1.0,1.0,2.0,0.4,0.4,0.0,0.0,0.0,20.0,23.0,87.0,0.0,20.0,4.0,5.0,2.0,/en/matches/745dc664/Aston-Villa-Manchester-United-January-15-2022-Premier-League,0.5,0.5,0.5
14,14,14,14,2022-01-19,Wed,Premier League,Matchweek 17,Away,W 3–1,Manchester Utd,Brentford,Y,LW,90,1,0,0,0,1.0,1.0,0,0,45.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,27.0,35.0,77.1,1.0,21.0,1.0,4.0,1.0,/en/matches/f7c0bd68/Brentford-Manchester-United-January-19-2022-Premier-League,1.0,0.5,0.5
15,15,15,15,2022-01-22,Sat,Premier League,Matchweek 23,Home,W 1–0,Manchester Utd,West Ham,Y,LW,61,0,0,0,0,2.0,0.0,0,0,37.0,1.0,0.0,1.0,0.1,0.1,0.1,1.0,0.0,18.0,25.0,72.0,1.0,18.0,1.0,2.0,1.0,/en/matches/7c23f694/Manchester-United-West-Ham-United-January-22-2022-Premier-League,1.0,0.8333333333333334,0.5
16,16,16,16,2022-02-04,Fri,FA Cup,Fourth round proper,Home,D 1 (7)–1 (8),Manchester Utd,Middlesbrough,N,,39,0,0,0,0,2.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/77616e9d/Manchester-United-Middlesbrough-February-4-2022-FA-Cup,0.5,0.8333333333333334,0.5
17,17,17,17,2022-02-08,Tue,Premier League,Matchweek 24,Away,D 1–1,Manchester Utd,Burnley,N,RW,6,0,0,0,0,0.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,4.0,5.0,80.0,1.0,4.0,1.0,1.0,0.0,/en/matches/cb262ab8/Burnley-Manchester-United-February-8-2022-Premier-League,0.5,0.8333333333333334,0.5
18,18,18,18,2022-02-12,Sat,Premier League,Matchweek 25,Home,D 1–1,Manchester Utd,Southampton,N,AM,16,0,0,0,0,0.0,0.0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,75.0,1.0,7.0,0.0,0.0,0.0,/en/matches/d15dca2c/Manchester-United-Southampton-February-12-2022-Premier-League,0.5,0.6666666666666666,0.5
19,19,19,19,2022-02-15,Tue,Premier League,Matchweek 18,Home,W 2–0,Manchester Utd,Brighton,Y,RW,78,0,0,0,0,1.0,0.0,0,0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,24.0,87.5,0.0,19.0,2.0,1.0,1.0,/en/matches/a1fb5fa2/Manchester-United-Brighton-and-Hove-Albion-February-15-2022-Premier-League,1.0,0.5,0.5
20,20,20,20,2022-02-20,Sun,Premier League,Matchweek 26,Away,W 4–2,Manchester Utd,Leeds United,N,"RW,RM",24,1,0,0,0,2.0,2.0,0,0,17.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,6.0,11.0,54.5,0.0,8.0,0.0,1.0,0.0,/en/matches/002f0ff0/Leeds-United-Manchester-United-February-20-2022-Premier-League,1.0,0.6666666666666666,0.5
21,21,21,21,2022-02-23,Wed,Champions Lg,Round of 16,Away,D 1–1,eng Manchester Utd,es Atlético Madrid,N,RW,16,1,0,0,0,1.0,1.0,0,0,8.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,2.0,7.0,28.6,0.0,2.0,0.0,0.0,0.0,/en/matches/f898d45f/Atletico-Madrid-Manchester-United-February-23-2022-Champions-League,0.5,0.8333333333333334,0.5
22,22,22,22,2022-02-26,Sat,Premier League,Matchweek 27,Home,D 0–0,Manchester Utd,Watford,Y,RW,90,0,0,0,0,3.0,0.0,0,0,61.0,2.0,1.0,1.0,0.6,0.6,0.7,1.0,0.0,32.0,47.0,68.1,4.0,35.0,6.0,3.0,1.0,/en/matches/43737c9c/Manchester-United-Watford-February-26-2022-Premier-League,0.5,0.8333333333333334,0.5
23,23,23,23,2022-03-06,Sun,Premier League,Matchweek 28,Away,L 1–4,Manchester Utd,Manchester City,Y,RW,63,0,0,0,0,0.0,0.0,0,0,39.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24.0,27.0,88.9,4.0,26.0,2.0,4.0,1.0,/en/matches/2dc5b8b0/Manchester-Derby-Manchester-City-Manchester-United-March-6-2022-Premier-League,0.0,0.6666666666666666,0.5
24,24,24,24,2022-03-12,Sat,Premier League,Matchweek 29,Home,W 3–2,Manchester Utd,Tottenham,N,"LW,LM",23,0,0,0,0,0.0,0.0,0,0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,87.5,0.0,4.0,0.0,0.0,0.0,/en/matches/e5e7becb/Manchester-United-Tottenham-Hotspur-March-12-2022-Premier-League,1.0,0.3333333333333333,0.5
25,25,25,25,2022-03-15,Tue,Champions Lg,Round of 16,Home,L 0–1,eng Manchester Utd,es Atlético Madrid,Y,RW,66,0,0,0,0,2.0,1.0,0,0,21.0,0.0,2.0,0.0,0.3,0.3,0.0,1.0,0.0,8.0,13.0,61.5,0.0,14.0,1.0,1.0,1.0,/en/matches/bac82b39/Manchester-United-Atletico-Madrid-March-15-2022-Champions-League,0.0,0.5,0.5
26,26,26,26,2022-03-24,Thu,WCQ,Semi-finals,Home,W 1–0,se Sweden,cz Czech Republic,N,,6,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/4f8f7d57/Sweden-Czech-Republic-March-24-2022-WCQ----UEFA-M,1.0,0.3333333333333333,0.5
27,27,27,27,2022-03-29,Tue,WCQ,Finals,Away,L 0–2,se Sweden,pl Poland,N,,24,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/09414c04/Poland-Sweden-March-29-2022-WCQ----UEFA-M,0.0,0.6666666666666666,0.5
28,28,28,28,2022-04-02,Sat,Premier League,Matchweek 31,Home,D 1–1,Manchester Utd,Leicester City,Y,RW,90,0,0,0,0,1.0,0.0,0,0,45.0,2.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,23.0,35.0,65.7,1.0,31.0,1.0,3.0,1.0,/en/matches/00863ee3/Manchester-United-Leicester-City-April-2-2022-Premier-League,0.5,0.3333333333333333,0.5
29,29,29,29,2022-04-09,Sat,Premier League,Matchweek 32,Away,L 0–1,Manchester Utd,Everton,N,LW,27,0,0,0,0,0.0,0.0,0,0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,46.2,0.0,11.0,1.0,1.0,0.0,/en/matches/f976e20a/Everton-Manchester-United-April-9-2022-Premier-League,0.0,0.5,0.5
30,30,30,30,2022-04-16,Sat,Premier League,Matchweek 33,Home,W 3–2,Manchester Utd,Norwich City,Y,"RW,RB",90,0,1,0,0,1.0,1.0,0,0,60.0,4.0,0.0,0.0,0.1,0.1,0.9,7.0,4.0,48.0,53.0,90.6,3.0,39.0,4.0,1.0,1.0,/en/matches/1c3ec7cf/Manchester-United-Norwich-City-April-16-2022-Premier-League,1.0,0.1666666666666666,0.5
31,31,31,31,2022-04-19,Tue,Premier League,Matchweek 30,Away,L 0–4,Manchester Utd,Liverpool,Y,"AM,RW",83,0,0,0,0,1.0,0.0,0,0,30.0,0.0,2.0,2.0,0.1,0.1,0.0,1.0,0.0,16.0,23.0,69.6,0.0,19.0,2.0,1.0,1.0,/en/matches/09f1bef7/North-West-Derby-Liverpool-Manchester-United-April-19-2022-Premier-League,0.0,0.5,0.5
32,32,32,32,2022-04-23,Sat,Premier League,Matchweek 34,Away,L 1–3,Manchester Utd,Arsenal,Y,RW,76,0,0,0,0,3.0,2.0,0,0,24.0,0.0,0.0,3.0,0.2,0.2,0.0,1.0,0.0,12.0,13.0,92.3,1.0,13.0,0.0,0.0,0.0,/en/matches/b9f7c065/Arsenal-Manchester-United-April-23-2022-Premier-League,0.0,0.3333333333333333,0.5
33,33,33,33,2022-04-28,Thu,Premier League,Matchweek 37,Home,D 1–1,Manchester Utd,Chelsea,Y,"RW,LM",89,0,0,0,0,1.0,0.0,0,0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,80.0,0.0,16.0,1.0,2.0,1.0,/en/matches/39f0deaa/Manchester-United-Chelsea-April-28-2022-Premier-League,0.5,0.3333333333333333,0.5
34,34,34,34,2022-05-02,Mon,Premier League,Matchweek 35,Home,W 3–0,Manchester Utd,Brentford,Y,RW,74,0,1,0,0,0.0,0.0,0,0,38.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,1.0,28.0,35.0,80.0,0.0,26.0,0.0,1.0,0.0,/en/matches/c9b4c96a/Manchester-United-Brentford-May-2-2022-Premier-League,1.0,0.1666666666666666,0.5
35,35,35,35,2022-05-07,Sat,Premier League,Matchweek 36,Away,L 0–4,Manchester Utd,Brighton,Y,RW,45,0,0,0,0,0.0,0.0,0,0,15.0,1.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,1.0,7.0,14.3,1.0,7.0,0.0,0.0,0.0,/en/matches/efa43305/Brighton-and-Hove-Albion-Manchester-United-May-7-2022-Premier-League,0.0,0.5,0.5
