,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2022-06-03,Fri,UEFA Nations League,League A,Home,L 1–2,fr France,dk Denmark,N,,30,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/aea31bd3/France-Denmark-June-3-2022-UEFA-Nations-League,0.0,0.5
1,1,2022-06-06,Mon,UEFA Nations League,League A,Away,D 1–1,fr France,hr Croatia,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/ed55a4a2/Croatia-France-June-6-2022-UEFA-Nations-League,0.5,0.5
2,2,2022-06-10,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/67a0082b/Austria-France-June-10-2022-UEFA-Nations-League,0.5,0.5
3,3,2022-08-05,Fri,Premier League,Matchweek 1,Away,W 2–0,Arsenal,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,59.0,1.0,0,2.0,0.0,0.0,0.0,1.0,0.0,45.0,48.0,93.8,2.0,40.0,0.0,1.0,1.0,/en/matches/e62f6e78/Crystal-Palace-Arsenal-August-5-2022-Premier-League,1.0,0.3333333333333333
4,4,2022-08-13,Sat,Premier League,Matchweek 2,Home,W 4–2,Arsenal,Leicester City,Y,CB,90,0,0,0,0,0,0,0,0,59.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,46.0,53.0,86.8,1.0,31.0,1.0,0.0,0.0,/en/matches/7483b97f/Arsenal-Leicester-City-August-13-2022-Premier-League,1.0,0.6666666666666666
5,5,2022-08-20,Sat,Premier League,Matchweek 3,Away,W 3–0,Arsenal,Bournemouth,Y,CB,90,1,0,0,0,1,1,0,0,81.0,2.0,2,0.0,0.1,0.1,0.0,0.0,0.0,73.0,73.0,100.0,1.0,68.0,0.0,0.0,0.0,/en/matches/7f11dd9e/Bournemouth-Arsenal-August-20-2022-Premier-League,1.0,0.8333333333333334
6,6,2022-08-27,Sat,Premier League,Matchweek 4,Home,W 2–1,Arsenal,Fulham,Y,CB,90,0,1,0,0,0,0,0,0,102.0,1.0,0,0.0,0.0,0.0,0.7,1.0,1.0,92.0,98.0,93.9,6.0,73.0,0.0,0.0,0.0,/en/matches/8b69fd2d/Arsenal-Fulham-August-27-2022-Premier-League,1.0,1.0
7,7,2022-08-31,Wed,Premier League,Matchweek 5,Home,W 2–1,Arsenal,Aston Villa,Y,CB,90,0,0,0,0,0,0,1,0,72.0,1.0,0,1.0,0.0,0.0,0.1,1.0,0.0,55.0,62.0,88.7,2.0,47.0,0.0,0.0,0.0,/en/matches/cc235aad/Arsenal-Aston-Villa-August-31-2022-Premier-League,1.0,1.0
8,8,2022-09-04,Sun,Premier League,Matchweek 6,Away,L 1–3,Arsenal,Manchester Utd,Y,CB,90,0,0,0,0,1,0,1,0,66.0,2.0,0,0.0,0.1,0.1,0.0,0.0,0.0,57.0,58.0,98.3,4.0,38.0,0.0,1.0,0.0,/en/matches/61ddafa5/Manchester-United-Arsenal-September-4-2022-Premier-League,0.0,1.0
9,9,2022-09-18,Sun,Premier League,Matchweek 8,Away,W 3–0,Arsenal,Brentford,Y,CB,90,1,0,0,0,1,1,0,0,71.0,3.0,0,0.0,0.2,0.2,0.0,0.0,0.0,57.0,64.0,89.1,2.0,49.0,0.0,2.0,2.0,/en/matches/fd5626e6/Brentford-Arsenal-September-18-2022-Premier-League,1.0,0.6666666666666666
