,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-08-11,Sun,Premier League,Matchweek 1,Away,W 1–0,Arsenal,Newcastle Utd,N,AM,27,0,0,0,0,0,0,0,0,28.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,78.6,6.0,18.0,2.0,1.0,1.0,/en/matches/1405a610/Newcastle-United-Arsenal-August-11-2019-Premier-League,1.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2019-08-17,Sat,Premier League,Matchweek 2,Home,W 2–1,Arsenal,Burnley,Y,AM,82,0,2,0,0,3,1,0,0,88.0,2.0,0,0.0,0.1,0.1,0.2,7.0,2.0,65.0,76.0,85.5,8.0,58.0,6.0,4.0,4.0,/en/matches/ff7eda21/Arsenal-Burnley-August-17-2019-Premier-League,1.0,0.5,0.5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2019-08-24,Sat,Premier League,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,Y,AM,60,0,0,0,0,0,0,0,0,42.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,33.0,84.8,0.0,24.0,0.0,1.0,1.0,/en/matches/102b241e/Liverpool-Arsenal-August-24-2019-Premier-League,0.0,0.5,0.7857142857142858
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2019-09-01,Sun,Premier League,Matchweek 4,Home,D 2–2,Arsenal,Tottenham,N,LM,28,0,0,0,0,2,1,0,0,28.0,1.0,0,0.0,0.1,0.1,0.0,3.0,1.0,17.0,23.0,73.9,1.0,20.0,2.0,1.0,1.0,/en/matches/0b6b8aaf/North-London-Derby-Arsenal-Tottenham-Hotspur-September-1-2019-Premier-League,0.5,0.6666666666666666,0.5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2019-09-05,Thu,UEFA Euro Qualifying,Group stage,Away,W 2–1,es Spain,ro Romania,Y,FW,75,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/8cd04edf/Romania-Spain-September-5-2019-UEFA-Euro-Qualifying,1.0,0.5,0.5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2019-09-15,Sun,Premier League,Matchweek 5,Away,D 2–2,Arsenal,Watford,Y,LM,59,0,0,0,0,0,0,0,0,50.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,47.0,89.4,6.0,36.0,4.0,1.0,0.0,/en/matches/8257eda8/Watford-Arsenal-September-15-2019-Premier-League,0.5,0.5,0.2499999999999999
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2019-09-19,Thu,Europa Lg,Group stage,Away,W 3–0,eng Arsenal,de Eint Frankfurt,N,AM,19,0,0,0,0,0,0,0,0,16.0,0.0,0,0.0,0.0,0.0,0.1,0.0,0.0,12.0,15.0,80.0,1.0,9.0,1.0,2.0,1.0,/en/matches/dc129b7c/Eintracht-Frankfurt-Arsenal-September-19-2019-Europa-League,1.0,0.6666666666666666,0.5
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2019-09-22,Sun,Premier League,Matchweek 6,Home,W 3–2,Arsenal,Aston Villa,Y,"AM,LM",71,0,0,0,0,1,0,0,0,62.0,2.0,0,1.0,0.0,0.0,0.0,2.0,0.0,46.0,53.0,86.8,8.0,48.0,1.0,1.0,1.0,/en/matches/d5fa0563/Arsenal-Aston-Villa-September-22-2019-Premier-League,1.0,0.8333333333333334,0.511904761904762
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2019-09-24,Tue,EFL Cup,Third round,Home,W 5–0,Arsenal,Nott'ham Forest,N,,20,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/37d4aeed/Arsenal-Nottingham-Forest-September-24-2019-EFL-Cup,1.0,0.8333333333333334,0.5
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2019-09-30,Mon,Premier League,Matchweek 7,Away,D 1–1,Arsenal,Manchester Utd,N,LM,36,0,0,0,0,1,0,0,0,24.0,2.0,0,0.0,0.1,0.1,0.0,1.0,0.0,15.0,19.0,78.9,0.0,16.0,2.0,1.0,1.0,/en/matches/ce7501cd/Manchester-United-Arsenal-September-30-2019-Premier-League,0.5,1.0,0.5641025641025641
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2019-10-03,Thu,Europa Lg,Group stage,Home,W 4–0,eng Arsenal,be Standard Liège,Y,"DM,AM",90,1,0,0,0,3,2,0,0,121.0,2.0,1,1.0,1.3,1.3,0.1,9.0,0.0,93.0,104.0,89.4,14.0,85.0,7.0,6.0,4.0,/en/matches/f3398a45/Arsenal-Standard-Liege-October-3-2019-Europa-League,1.0,0.8333333333333334,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2019-10-06,Sun,Premier League,Matchweek 8,Home,W 1–0,Arsenal,Bournemouth,Y,AM,74,0,0,0,0,0,0,0,0,53.0,0.0,0,0.0,0.0,0.0,0.2,4.0,0.0,38.0,50.0,76.0,13.0,32.0,1.0,2.0,2.0,/en/matches/9575566f/Arsenal-Bournemouth-October-6-2019-Premier-League,1.0,0.8333333333333334,0.7023809523809523
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2019-10-12,Sat,UEFA Euro Qualifying,Group stage,Away,D 1–1,es Spain,no Norway,Y,FW,63,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/2e39274a/Norway-Spain-October-12-2019-UEFA-Euro-Qualifying,0.5,0.8333333333333334,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2019-10-15,Tue,UEFA Euro Qualifying,Group stage,Away,D 1–1,es Spain,se Sweden,Y,FW,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/6865d1c0/Sweden-Spain-October-15-2019-UEFA-Euro-Qualifying,0.5,0.8333333333333334,0.5
