,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-10-20,Sat,Matchweek 11,Away,L 0–1,Manchester Utd,Bournemouth,N,"On matchday squad, but did not play",/en/matches/9e35d172/Bournemouth-Manchester-United-November-2-2019-Premier-League,,,,,,,,,,,,,,,
1,2019-10-20,Sun,Matchweek 12,Home,W 3–1,Manchester Utd,Brighton,N,"On matchday squad, but did not play",/en/matches/014bbabe/Manchester-United-Brighton-and-Hove-Albion-November-10-2019-Premier-League,,,,,,,,,,,,,,,
2,2019-10-20,Sun,Matchweek 13,Away,D 3–3,Manchester Utd,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/a1d9d65f/Sheffield-United-Manchester-United-November-24-2019-Premier-League,,,,,,,,,,,,,,,
3,2019-10-20,Sun,Matchweek 14,Home,D 2–2,Manchester Utd,Aston Villa,N,"On matchday squad, but did not play",/en/matches/e88d9028/Manchester-United-Aston-Villa-December-1-2019-Premier-League,,,,,,,,,,,,,,,
4,2019-10-20,Wed,Matchweek 15,Home,W 2–1,Manchester Utd,Tottenham,N,"On matchday squad, but did not play",/en/matches/614c7c1f/Manchester-United-Tottenham-Hotspur-December-4-2019-Premier-League,,,,,,,,,,,,,,,
