,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-01-18,Sat,Matchweek 25,Away,D 0–0,Norwich City,Newcastle Utd,Y,AM,90,7,2,4,0,1,0,0,0,0,0,0,0,0,0,/en/matches/eef415ec/Newcastle-United-Norwich-City-February-1-2020-Premier-League
1,2020-01-18,Sat,Matchweek 26,Home,L 0–1,Norwich City,Liverpool,Y,"AM,DM",90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League
2,2020-01-18,Sun,Matchweek 27,Away,L 0–3,Norwich City,Wolves,Y,AM,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/09ec6552/Wolverhampton-Wanderers-Norwich-City-February-23-2020-Premier-League
3,2020-01-18,Fri,Matchweek 28,Home,W 1–0,Norwich City,Leicester City,Y,AM,86,3,2,0,0,1,0,0,0,0,0,0,0,0,0,/en/matches/8edf3e12/Norwich-City-Leicester-City-February-28-2020-Premier-League
4,2020-01-18,Sat,Matchweek 29,Away,L 0–1,Norwich City,Sheffield Utd,Y,AM,86,2,1,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/fcdf913d/Sheffield-United-Norwich-City-March-7-2020-Premier-League
5,2020-01-18,Fri,Matchweek 30,Home,L 0–3,Norwich City,Southampton,N,FW,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/d659cbdf/Norwich-City-Southampton-June-19-2020-Premier-League
6,2020-01-18,Wed,Matchweek 31,Home,L 0–1,Norwich City,Everton,Y,AM,70,4,2,0,1,0,1,0,0,0,0,0,0,0,0,/en/matches/49724d90/Norwich-City-Everton-June-24-2020-Premier-League
7,2020-01-18,Wed,Matchweek 32,Away,L 0–4,Norwich City,Arsenal,N,"On matchday squad, but did not play",/en/matches/cb52b4c8/Arsenal-Norwich-City-July-1-2020-Premier-League,,,,,,,,,,,,,,,
8,2020-01-18,Sat,Matchweek 33,Home,L 0–1,Norwich City,Brighton,Y,AM,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/aa3a3540/Norwich-City-Brighton-and-Hove-Albion-July-4-2020-Premier-League
9,2020-01-18,Tue,Matchweek 34,Away,L 1–2,Norwich City,Watford,N,"On matchday squad, but did not play",/en/matches/7e51a0cb/Watford-Norwich-City-July-7-2020-Premier-League,,,,,,,,,,,,,,,
10,2020-01-18,Sat,Matchweek 35,Home,L 0–4,Norwich City,West Ham,N,"On matchday squad, but did not play",/en/matches/1f633005/Norwich-City-West-Ham-United-July-11-2020-Premier-League,,,,,,,,,,,,,,,
