,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2020-01-18,Sat,Matchweek 25,Away,D 0–0,Norwich City,Newcastle Utd,Y,AM,90,53,40,13,2,1,0,15,0,11,3,7,0,36,0,1,/en/matches/eef415ec/Newcastle-United-Norwich-City-February-1-2020-Premier-League
1,2020-01-18,Sat,Matchweek 26,Home,L 0–1,Norwich City,Liverpool,Y,"AM,DM",90,39,37,2,0,0,0,3,0,2,0,2,0,28,0,3,/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League
2,2020-01-18,Sun,Matchweek 27,Away,L 0–3,Norwich City,Wolves,Y,AM,58,32,30,2,2,0,0,1,0,0,0,0,0,22,0,1,/en/matches/09ec6552/Wolverhampton-Wanderers-Norwich-City-February-23-2020-Premier-League
3,2020-01-18,Fri,Matchweek 28,Home,W 1–0,Norwich City,Leicester City,Y,AM,86,35,30,5,1,0,0,7,0,4,1,3,0,28,0,0,/en/matches/8edf3e12/Norwich-City-Leicester-City-February-28-2020-Premier-League
4,2020-01-18,Sat,Matchweek 29,Away,L 0–1,Norwich City,Sheffield Utd,Y,AM,86,40,37,3,0,0,0,3,0,3,3,0,0,32,0,1,/en/matches/fcdf913d/Sheffield-United-Norwich-City-March-7-2020-Premier-League
5,2020-01-18,Fri,Matchweek 30,Home,L 0–3,Norwich City,Southampton,N,FW,11,7,6,1,0,0,0,1,0,1,0,1,0,4,0,0,/en/matches/d659cbdf/Norwich-City-Southampton-June-19-2020-Premier-League
6,2020-01-18,Wed,Matchweek 31,Home,L 0–1,Norwich City,Everton,Y,AM,70,33,27,6,3,0,1,6,0,3,2,1,0,27,0,0,/en/matches/49724d90/Norwich-City-Everton-June-24-2020-Premier-League
7,2020-01-18,Wed,Matchweek 32,Away,L 0–4,Norwich City,Arsenal,N,"On matchday squad, but did not play",/en/matches/cb52b4c8/Arsenal-Norwich-City-July-1-2020-Premier-League,,,,,,,,,,,,,,,,
8,2020-01-18,Sat,Matchweek 33,Home,L 0–1,Norwich City,Brighton,Y,AM,66,42,42,0,0,0,1,1,0,0,0,0,0,33,0,1,/en/matches/aa3a3540/Norwich-City-Brighton-and-Hove-Albion-July-4-2020-Premier-League
9,2020-01-18,Tue,Matchweek 34,Away,L 1–2,Norwich City,Watford,N,"On matchday squad, but did not play",/en/matches/7e51a0cb/Watford-Norwich-City-July-7-2020-Premier-League,,,,,,,,,,,,,,,,
10,2020-01-18,Sat,Matchweek 35,Home,L 0–4,Norwich City,West Ham,N,"On matchday squad, but did not play",/en/matches/1f633005/Norwich-City-West-Ham-United-July-11-2020-Premier-League,,,,,,,,,,,,,,,,
