,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-11,Sat,Matchweek 3,Away,W 2–1,Leicester City,Sheffield Utd,Y*,GK,90,32,41,78.0,887,477,1,1,100.0,19,20,95.0,12,20,60.0,0,0.0,0.0,0,1,0,0,0,/en/matches/48fcf75b/Sheffield-United-Leicester-City-August-24-2019-Premier-League
1,2019-08-11,Sat,Matchweek 4,Home,W 3–1,Leicester City,Bournemouth,Y*,GK,90,22,34,64.7,619,410,3,3,100.0,11,11,100.0,8,19,42.1,0,0.0,0.0,0,0,0,0,0,/en/matches/3d899563/Leicester-City-Bournemouth-August-31-2019-Premier-League
2,2019-08-11,Sat,Matchweek 5,Away,L 0–1,Leicester City,Manchester Utd,Y*,GK,90,24,30,80.0,796,586,2,2,100.0,9,9,100.0,13,19,68.4,0,0.3,0.0,1,0,0,0,0,/en/matches/6d0266a1/Manchester-United-Leicester-City-September-14-2019-Premier-League
3,2019-08-11,Sat,Matchweek 6,Home,W 2–1,Leicester City,Tottenham,Y*,GK,90,28,36,77.8,932,618,3,3,100.0,10,10,100.0,15,23,65.2,0,0.0,0.0,0,0,0,0,0,/en/matches/e30adc4b/Leicester-City-Tottenham-Hotspur-September-21-2019-Premier-League
4,2019-08-11,Sun,Matchweek 7,Home,W 5–0,Leicester City,Newcastle Utd,Y*,GK,90,20,22,90.9,430,241,1,1,100.0,17,17,100.0,2,4,50.0,0,0.0,0.0,0,0,0,0,0,/en/matches/40d77688/Leicester-City-Newcastle-United-September-29-2019-Premier-League
5,2019-08-11,Sat,Matchweek 8,Away,L 1–2,Leicester City,Liverpool,Y*,GK,90,28,40,70.0,949,599,1,1,100.0,11,11,100.0,16,28,57.1,0,0.0,0.0,0,0,0,0,0,/en/matches/aaed1c4e/Liverpool-Leicester-City-October-5-2019-Premier-League
6,2019-08-11,Sat,Matchweek 9,Home,W 2–1,Leicester City,Burnley,Y*,GK,90,27,33,81.8,848,512,3,3,100.0,9,9,100.0,15,21,71.4,0,0.0,0.0,0,0,0,0,0,/en/matches/3529c097/Leicester-City-Burnley-October-19-2019-Premier-League
7,2019-08-11,Fri,Matchweek 10,Away,W 9–0,Leicester City,Southampton,Y*,GK,90,20,22,90.9,452,299,5,5,100.0,10,11,90.9,5,6,83.3,0,0.0,0.0,0,0,0,0,0,/en/matches/3e9712d7/Southampton-Leicester-City-October-25-2019-Premier-League
8,2019-08-11,Sun,Matchweek 11,Away,W 2–0,Leicester City,Crystal Palace,Y*,GK,90,25,30,83.3,670,422,6,6,100.0,8,8,100.0,11,16,68.8,0,0.0,0.0,0,0,0,0,0,/en/matches/25d28387/Crystal-Palace-Leicester-City-November-3-2019-Premier-League
9,2019-08-11,Sat,Matchweek 12,Home,W 2–0,Leicester City,Arsenal,Y*,GK,90,19,22,86.4,405,281,6,6,100.0,8,9,88.9,5,7,71.4,0,0.0,0.0,0,0,0,0,0,/en/matches/8e13e609/Leicester-City-Arsenal-November-9-2019-Premier-League
10,2019-08-11,Sat,Matchweek 13,Away,W 2–0,Leicester City,Brighton,Y*,GK,90,16,29,55.2,426,258,4,4,100.0,6,6,100.0,6,19,31.6,0,0.0,0.0,0,0,0,0,0,/en/matches/d0f6bac9/Brighton-and-Hove-Albion-Leicester-City-November-23-2019-Premier-League
11,2019-08-11,Sun,Matchweek 14,Home,W 2–1,Leicester City,Everton,Y*,GK,90,27,31,87.1,671,416,1,1,100.0,20,20,100.0,6,10,60.0,0,0.0,0.0,0,0,0,0,0,/en/matches/aa2284c2/Leicester-City-Everton-December-1-2019-Premier-League
12,2019-08-11,Wed,Matchweek 15,Home,W 2–0,Leicester City,Watford,Y*,GK,90,23,29,79.3,604,391,2,2,100.0,15,15,100.0,6,12,50.0,0,0.0,0.0,0,0,0,0,0,/en/matches/8b04b0d5/Leicester-City-Watford-December-4-2019-Premier-League
13,2019-08-11,Sun,Matchweek 16,Away,W 4–1,Leicester City,Aston Villa,Y*,GK,90,24,29,82.8,794,642,2,2,100.0,10,10,100.0,12,16,75.0,0,0.0,0.0,0,0,0,0,0,/en/matches/559e812a/Aston-Villa-Leicester-City-December-8-2019-Premier-League
14,2019-08-11,Sat,Matchweek 17,Home,D 1–1,Leicester City,Norwich City,Y*,GK,90,22,30,73.3,601,411,4,5,80.0,10,10,100.0,8,15,53.3,0,0.0,0.0,0,0,0,0,0,/en/matches/3b2eb152/Leicester-City-Norwich-City-December-14-2019-Premier-League
15,2019-08-11,Sat,Matchweek 18,Away,L 1–3,Leicester City,Manchester City,Y*,GK,90,30,41,73.2,684,385,2,2,100.0,24,25,96.0,4,12,33.3,0,0.0,0.0,0,0,0,0,0,/en/matches/733c0243/Manchester-City-Leicester-City-December-21-2019-Premier-League
